age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,10,telephone,(null),0,unknown,3891,university.degree,0,unknown,entrepreneur,unknown,single,dec,240,success,5
1,10,telephone,(null),0,unknown,3891,university.degree,0,unknown,entrepreneur,unknown,single,dec,240,success,5
0,10,telephone,(null),1,unknown,3891,university.degree,0,unknown,retired,unknown,single,sep,240,success,5
1,10,telephone,(null),1,unknown,3891,university.degree,0,unknown,retired,unknown,single,sep,240,success,5
0,7,telephone,thu,0,unknown,3790,high.school,-1,unknown,housemaid,unknown,married,nov,238,nonexistent,3
1,7,telephone,thu,0,unknown,3790,high.school,-1,unknown,housemaid,unknown,married,nov,238,nonexistent,3
0,9,telephone,fri,0,unknown,3805,illiterate,-1,unknown,housemaid,unknown,married,aug,239,nonexistent,4
1,9,telephone,fri,0,unknown,3805,illiterate,-1,unknown,housemaid,unknown,married,aug,239,nonexistent,4
0,10,telephone,(null),0,unknown,3969,professional.course,0,unknown,technician,unknown,single,dec,232,success,5
1,10,telephone,(null),0,unknown,3969,professional.course,0,unknown,technician,unknown,single,dec,232,success,5
0,9,telephone,fri,0,unknown,3860,illiterate,-1,unknown,technician,unknown,married,oct,229,nonexistent,4
1,9,telephone,fri,0,unknown,3860,illiterate,-1,unknown,technician,unknown,married,oct,229,nonexistent,4
0,11,telephone,(null),1,unknown,3899,university.degree,0,unknown,retired,unknown,single,dec,233,success,6
1,11,telephone,(null),1,unknown,3899,university.degree,0,unknown,retired,unknown,single,dec,233,success,6
0,10,telephone,(null),1,unknown,3813,professional.course,0,unknown,management,unknown,single,nov,232,success,5
1,10,telephone,(null),1,unknown,3813,professional.course,0,unknown,management,unknown,single,nov,232,success,5
0,11,telephone,(null),1,unknown,4055,professional.course,0,unknown,unemployed,unknown,single,may,248,success,6
1,11,telephone,(null),1,unknown,4055,professional.course,0,unknown,unemployed,unknown,single,may,248,success,6
0,8,telephone,fri,0,unknown,3954,professional.course,-1,unknown,student,unknown,married,may,246,nonexistent,4
1,8,telephone,fri,0,unknown,3954,professional.course,-1,unknown,student,unknown,married,may,246,nonexistent,4
0,11,telephone,(null),1,unknown,3977,professional.course,0,unknown,unemployed,unknown,single,mar,248,success,6
1,11,telephone,(null),1,unknown,3977,professional.course,0,unknown,unemployed,unknown,single,mar,248,success,6
0,11,telephone,(null),0,unknown,3977,university.degree,0,unknown,unemployed,unknown,single,jun,241,success,6
1,11,telephone,(null),0,unknown,3977,university.degree,0,unknown,unemployed,unknown,single,jun,241,success,6
0,8,telephone,fri,0,unknown,3844,illiterate,-1,unknown,student,unknown,married,apr,243,nonexistent,4
1,8,telephone,fri,0,unknown,3844,illiterate,-1,unknown,student,unknown,married,apr,243,nonexistent,4
0,10,telephone,(null),1,unknown,3891,professional.course,0,unknown,retired,unknown,single,jun,247,success,5
1,10,telephone,(null),1,unknown,3891,professional.course,0,unknown,retired,unknown,single,jun,247,success,5
0,5,cellular,wed,1,no,3782,professional.course,-2,no,management,no,married,may,245,nonexistent,2
1,5,cellular,wed,1,no,3782,professional.course,-2,no,management,no,married,may,245,nonexistent,2
0,9,telephone,fri,1,unknown,3805,basic.9y,-1,unknown,management,unknown,married,may,247,nonexistent,4
1,9,telephone,fri,1,unknown,3805,basic.9y,-1,unknown,management,unknown,married,may,247,nonexistent,4
0,10,telephone,(null),1,unknown,3813,professional.course,0,unknown,entrepreneur,unknown,single,jun,247,success,5
1,10,telephone,(null),1,unknown,3813,professional.course,0,unknown,entrepreneur,unknown,single,jun,247,success,5
0,11,telephone,(null),0,unknown,3821,professional.course,0,unknown,management,unknown,single,jun,241,success,6
1,11,telephone,(null),0,unknown,3821,professional.course,0,unknown,management,unknown,single,jun,241,success,6
0,9,telephone,fri,0,unknown,3805,professional.course,-1,unknown,unemployed,unknown,married,may,231,nonexistent,4
1,9,telephone,fri,0,unknown,3805,professional.course,-1,unknown,unemployed,unknown,married,may,231,nonexistent,4
0,25,cellular,wed,1,no,4906,basic.9y,-2,no,management,no,married,nov,65,nonexistent,2
1,25,cellular,wed,1,no,4906,basic.9y,-2,no,management,no,married,nov,65,nonexistent,2
0,25,cellular,wed,0,no,4735,professional.course,-2,no,housemaid,no,married,nov,65,nonexistent,2
1,25,cellular,wed,0,no,4735,professional.course,-2,no,housemaid,no,married,nov,65,nonexistent,2
0,25,telephone,fri,1,unknown,4797,basic.9y,-1,unknown,services,unknown,married,nov,73,nonexistent,4
1,25,telephone,fri,1,unknown,4797,basic.9y,-1,unknown,services,unknown,married,nov,73,nonexistent,4
0,24,telephone,fri,1,unknown,4594,illiterate,-1,unknown,services,unknown,married,nov,73,nonexistent,4
1,24,telephone,fri,1,unknown,4594,illiterate,-1,unknown,services,unknown,married,nov,73,nonexistent,4
0,25,telephone,thu,1,unknown,4532,high.school,-1,unknown,retired,unknown,married,aug,70,nonexistent,3
1,25,telephone,thu,1,unknown,4532,high.school,-1,unknown,retired,unknown,married,aug,70,nonexistent,3
0,25,cellular,wed,1,no,4422,basic.9y,-2,no,housemaid,no,married,may,65,nonexistent,2
1,25,cellular,wed,1,no,4422,basic.9y,-2,no,housemaid,no,married,may,65,nonexistent,2
0,25,telephone,fri,1,unknown,4172,illiterate,-1,unknown,services,unknown,married,nov,67,nonexistent,4
1,25,telephone,fri,1,unknown,4172,illiterate,-1,unknown,services,unknown,married,nov,67,nonexistent,4
0,23,telephone,(null),1,unknown,4312,professional.course,0,unknown,student,unknown,single,dec,74,success,5
1,23,telephone,(null),1,unknown,4312,professional.course,0,unknown,student,unknown,single,dec,74,success,5
0,25,telephone,fri,1,unknown,4328,illiterate,-1,unknown,services,unknown,married,aug,73,nonexistent,4
1,25,telephone,fri,1,unknown,4328,illiterate,-1,unknown,services,unknown,married,aug,73,nonexistent,4
0,25,telephone,(null),1,unknown,4203,professional.course,0,unknown,technician,unknown,single,sep,76,success,6
1,25,telephone,(null),1,unknown,4203,professional.course,0,unknown,technician,unknown,single,sep,76,success,6
0,23,cellular,wed,1,no,4281,basic.9y,-2,no,management,no,married,aug,65,nonexistent,2
1,23,cellular,wed,1,no,4281,basic.9y,-2,no,management,no,married,aug,65,nonexistent,2
0,23,telephone,fri,1,unknown,4156,illiterate,-1,unknown,self-employed,unknown,married,aug,71,nonexistent,4
1,23,telephone,fri,1,unknown,4156,illiterate,-1,unknown,self-employed,unknown,married,aug,71,nonexistent,4
0,25,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,oct,63,failure,0
1,25,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,oct,63,failure,0
0,24,telephone,(null),1,unknown,4047,professional.course,0,unknown,technician,unknown,single,dec,69,success,6
1,24,telephone,(null),1,unknown,4047,professional.course,0,unknown,technician,unknown,single,dec,69,success,6
0,23,telephone,(null),0,unknown,3875,professional.course,0,unknown,student,unknown,single,dec,68,success,5
1,23,telephone,(null),0,unknown,3875,professional.course,0,unknown,student,unknown,single,dec,68,success,5
0,25,telephone,fri,1,unknown,3969,illiterate,-1,unknown,services,unknown,married,aug,67,nonexistent,4
1,25,telephone,fri,1,unknown,3969,illiterate,-1,unknown,services,unknown,married,aug,67,nonexistent,4
0,23,telephone,(null),0,unknown,4031,professional.course,0,unknown,technician,unknown,single,sep,76,success,6
1,23,telephone,(null),0,unknown,4031,professional.course,0,unknown,technician,unknown,single,sep,76,success,6
0,25,telephone,fri,0,unknown,4250,illiterate,-1,unknown,self-employed,unknown,married,may,71,nonexistent,4
1,25,telephone,fri,0,unknown,4250,illiterate,-1,unknown,self-employed,unknown,married,may,71,nonexistent,4
0,23,telephone,thu,1,unknown,4141,high.school,-1,unknown,retired,unknown,married,may,66,nonexistent,3
1,23,telephone,thu,1,unknown,4141,high.school,-1,unknown,retired,unknown,married,may,66,nonexistent,3
0,25,cellular,wed,1,no,4110,basic.9y,-2,no,housemaid,no,married,feb,67,nonexistent,2
1,25,cellular,wed,1,no,4110,basic.9y,-2,no,housemaid,no,married,feb,67,nonexistent,2
0,24,telephone,fri,1,unknown,3938,illiterate,-1,unknown,self-employed,unknown,married,may,71,nonexistent,4
1,24,telephone,fri,1,unknown,3938,illiterate,-1,unknown,self-employed,unknown,married,may,71,nonexistent,4
0,25,telephone,thu,1,unknown,3907,high.school,-1,unknown,retired,unknown,married,feb,70,nonexistent,3
1,25,telephone,thu,1,unknown,3907,high.school,-1,unknown,retired,unknown,married,feb,70,nonexistent,3
0,23,cellular,wed,1,no,3797,basic.9y,-2,no,housemaid,no,married,feb,65,nonexistent,2
1,23,cellular,wed,1,no,3797,basic.9y,-2,no,housemaid,no,married,feb,65,nonexistent,2
0,22,telephone,fri,1,unknown,4328,basic.9y,-1,unknown,services,unknown,married,nov,67,nonexistent,4
1,22,telephone,fri,1,unknown,4328,basic.9y,-1,unknown,services,unknown,married,nov,67,nonexistent,4
0,22,telephone,thu,1,unknown,4141,professional.course,-1,unknown,retired,unknown,married,nov,66,nonexistent,3
1,22,telephone,thu,1,unknown,4141,professional.course,-1,unknown,retired,unknown,married,nov,66,nonexistent,3
0,22,telephone,fri,1,unknown,4156,basic.9y,-1,unknown,self-employed,unknown,married,nov,67,nonexistent,4
1,22,telephone,fri,1,unknown,4156,basic.9y,-1,unknown,self-employed,unknown,married,nov,67,nonexistent,4
0,22,telephone,(null),1,unknown,4031,professional.course,0,unknown,technician,unknown,single,dec,76,success,6
1,22,telephone,(null),1,unknown,4031,professional.course,0,unknown,technician,unknown,single,dec,76,success,6
0,20,telephone,fri,1,unknown,4016,basic.9y,-1,unknown,services,unknown,married,nov,67,nonexistent,4
1,20,telephone,fri,1,unknown,4016,basic.9y,-1,unknown,services,unknown,married,nov,67,nonexistent,4
0,22,telephone,fri,1,unknown,4000,professional.course,-1,unknown,self-employed,unknown,married,aug,67,nonexistent,4
1,22,telephone,fri,1,unknown,4000,professional.course,-1,unknown,self-employed,unknown,married,aug,67,nonexistent,4
0,22,telephone,thu,1,unknown,3985,basic.9y,-1,unknown,retired,unknown,married,aug,66,nonexistent,3
1,22,telephone,thu,1,unknown,3985,basic.9y,-1,unknown,retired,unknown,married,aug,66,nonexistent,3
0,22,telephone,(null),1,unknown,3891,university.degree,0,unknown,technician,unknown,single,sep,69,success,6
1,22,telephone,(null),1,unknown,3891,university.degree,0,unknown,technician,unknown,single,sep,69,success,6
0,22,telephone,fri,0,unknown,3860,basic.9y,-1,unknown,services,unknown,married,aug,67,nonexistent,4
1,22,telephone,fri,0,unknown,3860,basic.9y,-1,unknown,services,unknown,married,aug,67,nonexistent,4
0,22,telephone,fri,1,unknown,3844,basic.9y,-1,unknown,self-employed,unknown,married,may,67,nonexistent,4
1,22,telephone,fri,1,unknown,3844,basic.9y,-1,unknown,self-employed,unknown,married,may,67,nonexistent,4
0,24,telephone,fri,0,unknown,4875,illiterate,-1,unknown,self-employed,unknown,married,nov,49,nonexistent,4
1,24,telephone,fri,0,unknown,4875,illiterate,-1,unknown,self-employed,unknown,married,nov,49,nonexistent,4
0,23,cellular,tue,1,no,4720,basic.6y,-3,no,blue-collar,no,divorced,jul,34,failure,0
1,23,cellular,tue,1,no,4720,basic.6y,-3,no,blue-collar,no,divorced,jul,34,failure,0
0,24,telephone,thu,0,unknown,4532,high.school,-1,unknown,retired,unknown,married,nov,55,nonexistent,3
1,24,telephone,thu,0,unknown,4532,high.school,-1,unknown,retired,unknown,married,nov,55,nonexistent,3
0,24,telephone,(null),1,unknown,4625,professional.course,0,unknown,student,unknown,single,sep,55,success,5
1,24,telephone,(null),1,unknown,4625,professional.course,0,unknown,student,unknown,single,sep,55,success,5
0,25,cellular,tue,1,no,4720,basic.6y,-3,no,blue-collar,no,divorced,apr,49,failure,0
1,25,cellular,tue,1,no,4720,basic.6y,-3,no,blue-collar,no,divorced,apr,49,failure,0
0,25,cellular,wed,1,no,4782,basic.9y,-2,no,housemaid,no,married,may,36,nonexistent,2
1,25,cellular,wed,1,no,4782,basic.9y,-2,no,housemaid,no,married,may,36,nonexistent,2
0,23,cellular,tue,0,no,4438,basic.6y,-3,no,entrepreneur,no,divorced,apr,37,failure,1
1,23,cellular,tue,0,no,4438,basic.6y,-3,no,entrepreneur,no,divorced,apr,37,failure,1
0,25,cellular,tue,1,no,4438,basic.6y,-3,no,entrepreneur,no,divorced,jan,50,failure,1
1,25,cellular,tue,1,no,4438,basic.6y,-3,no,entrepreneur,no,divorced,jan,50,failure,1
0,25,cellular,wed,1,no,4500,basic.9y,-2,no,management,no,married,feb,37,nonexistent,2
1,25,cellular,wed,1,no,4500,basic.9y,-2,no,management,no,married,feb,37,nonexistent,2
0,22,cellular,tue,1,no,4751,basic.6y,-3,no,entrepreneur,no,divorced,oct,34,failure,1
1,22,cellular,tue,1,no,4751,basic.6y,-3,no,entrepreneur,no,divorced,oct,34,failure,1
0,20,cellular,mon,0,no,4376,basic.4y,-3,no,admin.,no,divorced,oct,32,failure,0
1,20,cellular,mon,0,no,4376,basic.4y,-3,no,admin.,no,divorced,oct,32,failure,0
0,22,cellular,mon,1,no,4376,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
1,22,cellular,mon,1,no,4376,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
0,22,cellular,tue,0,no,4438,basic.6y,-3,no,entrepreneur,no,divorced,jul,34,failure,1
1,22,cellular,tue,0,no,4438,basic.6y,-3,no,entrepreneur,no,divorced,jul,34,failure,1
0,25,cellular,tue,1,no,4235,basic.6y,-3,no,blue-collar,no,divorced,oct,56,failure,0
1,25,cellular,tue,1,no,4235,basic.6y,-3,no,blue-collar,no,divorced,oct,56,failure,0
0,25,cellular,mon,0,no,4064,illiterate,-3,no,admin.,no,divorced,oct,56,failure,0
1,25,cellular,mon,0,no,4064,illiterate,-3,no,admin.,no,divorced,oct,56,failure,0
0,23,cellular,mon,0,no,4064,basic.4y,-3,no,admin.,no,divorced,oct,48,failure,0
1,23,cellular,mon,0,no,4064,basic.4y,-3,no,admin.,no,divorced,oct,48,failure,0
0,23,cellular,wed,1,no,4157,basic.9y,-2,no,housemaid,no,married,aug,52,nonexistent,2
1,23,cellular,wed,1,no,4157,basic.9y,-2,no,housemaid,no,married,aug,52,nonexistent,2
0,25,cellular,mon,1,no,3908,basic.4y,-3,no,admin.,no,divorced,oct,60,failure,0
1,25,cellular,mon,1,no,3908,basic.4y,-3,no,admin.,no,divorced,oct,60,failure,0
0,23,cellular,tue,1,no,3813,basic.6y,-3,no,entrepreneur,no,divorced,oct,57,failure,1
1,23,cellular,tue,1,no,3813,basic.6y,-3,no,entrepreneur,no,divorced,oct,57,failure,1
0,25,cellular,mon,0,no,3908,basic.4y,-3,no,admin.,no,divorced,jul,56,failure,0
1,25,cellular,mon,0,no,3908,basic.4y,-3,no,admin.,no,divorced,jul,56,failure,0
0,25,cellular,tue,0,no,3766,basic.6y,-3,no,blue-collar,no,divorced,jul,60,failure,0
1,25,cellular,tue,0,no,3766,basic.6y,-3,no,blue-collar,no,divorced,jul,60,failure,0
0,23,cellular,mon,1,no,3908,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
1,23,cellular,mon,1,no,3908,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
0,23,cellular,wed,1,no,3813,basic.9y,-2,no,management,no,married,aug,58,nonexistent,2
1,23,cellular,wed,1,no,3813,basic.9y,-2,no,management,no,married,aug,58,nonexistent,2
0,24,telephone,(null),1,unknown,4343,professional.course,0,unknown,technician,unknown,single,jun,58,success,6
1,24,telephone,(null),1,unknown,4343,professional.course,0,unknown,technician,unknown,single,jun,58,success,6
0,23,cellular,wed,1,no,4188,basic.9y,-2,no,management,no,married,feb,43,nonexistent,2
1,23,cellular,wed,1,no,4188,basic.9y,-2,no,management,no,married,feb,43,nonexistent,2
0,23,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,apr,49,failure,0
1,23,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,apr,49,failure,0
0,23,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,jan,49,failure,0
1,23,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,jan,49,failure,0
0,23,telephone,(null),1,unknown,4031,professional.course,0,unknown,technician,unknown,single,mar,45,success,6
1,23,telephone,(null),1,unknown,4031,professional.course,0,unknown,technician,unknown,single,mar,45,success,6
0,21,telephone,fri,1,unknown,4281,illiterate,-1,unknown,services,unknown,married,nov,52,nonexistent,4
1,21,telephone,fri,1,unknown,4281,illiterate,-1,unknown,services,unknown,married,nov,52,nonexistent,4
0,20,cellular,tue,1,no,4126,basic.6y,-3,no,entrepreneur,no,divorced,jul,37,failure,1
1,20,cellular,tue,1,no,4126,basic.6y,-3,no,entrepreneur,no,divorced,jul,37,failure,1
0,21,telephone,fri,1,unknown,3938,illiterate,-1,unknown,self-employed,unknown,married,nov,56,nonexistent,4
1,21,telephone,fri,1,unknown,3938,illiterate,-1,unknown,self-employed,unknown,married,nov,56,nonexistent,4
0,20,cellular,tue,1,no,3923,basic.6y,-3,no,blue-collar,no,divorced,oct,40,failure,0
1,20,cellular,tue,1,no,3923,basic.6y,-3,no,blue-collar,no,divorced,oct,40,failure,0
0,21,telephone,(null),1,unknown,4000,professional.course,0,unknown,student,unknown,single,sep,55,success,5
1,21,telephone,(null),1,unknown,4000,professional.course,0,unknown,student,unknown,single,sep,55,success,5
0,22,cellular,tue,1,no,4095,basic.6y,-3,no,blue-collar,no,divorced,apr,49,failure,0
1,22,cellular,tue,1,no,4095,basic.6y,-3,no,blue-collar,no,divorced,apr,49,failure,0
0,22,cellular,wed,1,no,4157,basic.9y,-2,no,housemaid,no,married,may,36,nonexistent,2
1,22,cellular,wed,1,no,4157,basic.9y,-2,no,housemaid,no,married,may,36,nonexistent,2
0,22,cellular,mon,1,no,4064,basic.4y,-3,no,admin.,no,divorced,jan,32,failure,0
1,22,cellular,mon,1,no,4064,basic.4y,-3,no,admin.,no,divorced,jan,32,failure,0
0,20,cellular,wed,1,no,3844,basic.9y,-2,no,housemaid,no,married,may,40,nonexistent,2
1,20,cellular,wed,1,no,3844,basic.9y,-2,no,housemaid,no,married,may,40,nonexistent,2
0,22,cellular,tue,1,no,3813,basic.6y,-3,no,entrepreneur,no,divorced,jan,50,failure,1
1,22,cellular,tue,1,no,3813,basic.6y,-3,no,entrepreneur,no,divorced,jan,50,failure,1
0,22,cellular,wed,1,no,3875,basic.9y,-2,no,management,no,married,feb,37,nonexistent,2
1,22,cellular,wed,1,no,3875,basic.9y,-2,no,management,no,married,feb,37,nonexistent,2
0,19,cellular,tue,1,no,4126,basic.6y,-3,no,entrepreneur,no,divorced,oct,34,failure,1
1,19,cellular,tue,1,no,4126,basic.6y,-3,no,entrepreneur,no,divorced,oct,34,failure,1
0,17,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,oct,34,failure,0
1,17,cellular,tue,1,no,3782,basic.6y,-3,no,blue-collar,no,divorced,oct,34,failure,0
0,19,cellular,mon,1,no,3751,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
1,19,cellular,mon,1,no,3751,basic.4y,-3,no,admin.,no,divorced,jul,48,failure,0
0,19,cellular,wed,1,no,3844,basic.9y,-2,no,housemaid,no,married,aug,36,nonexistent,2
1,19,cellular,wed,1,no,3844,basic.9y,-2,no,housemaid,no,married,aug,36,nonexistent,2
0,23,telephone,(null),0,unknown,4968,professional.course,0,unknown,technician,unknown,single,dec,29,success,6
1,23,telephone,(null),0,unknown,4968,professional.course,0,unknown,technician,unknown,single,dec,29,success,6
0,24,telephone,fri,0,unknown,4906,illiterate,-1,unknown,services,unknown,married,aug,26,nonexistent,4
1,24,telephone,fri,0,unknown,4906,illiterate,-1,unknown,services,unknown,married,aug,26,nonexistent,4
0,23,cellular,mon,1,no,4689,basic.4y,-3,no,admin.,no,divorced,apr,16,failure,0
1,23,cellular,mon,1,no,4689,basic.4y,-3,no,admin.,no,divorced,apr,16,failure,0
0,25,cellular,tue,1,no,4751,basic.6y,-3,no,entrepreneur,no,divorced,jan,18,failure,1
1,25,cellular,tue,1,no,4751,basic.6y,-3,no,entrepreneur,no,divorced,jan,18,failure,1
0,23,cellular,tue,0,no,4407,basic.6y,-3,no,blue-collar,no,divorced,jan,17,failure,0
1,23,cellular,tue,0,no,4407,basic.6y,-3,no,blue-collar,no,divorced,jan,17,failure,0
0,22,cellular,wed,1,no,4813,basic.9y,-2,no,management,no,married,nov,21,nonexistent,2
1,22,cellular,wed,1,no,4813,basic.9y,-2,no,management,no,married,nov,21,nonexistent,2
0,22,cellular,mon,0,no,4689,basic.4y,-3,no,admin.,no,divorced,jul,16,failure,0
1,22,cellular,mon,0,no,4689,basic.4y,-3,no,admin.,no,divorced,jul,16,failure,0
0,21,telephone,thu,0,unknown,4532,high.school,-1,unknown,retired,unknown,married,nov,23,nonexistent,3
1,21,telephone,thu,0,unknown,4532,high.school,-1,unknown,retired,unknown,married,nov,23,nonexistent,3
0,22,telephone,thu,1,unknown,4532,high.school,-1,unknown,retired,unknown,married,aug,23,nonexistent,3
1,22,telephone,thu,1,unknown,4532,high.school,-1,unknown,retired,unknown,married,aug,23,nonexistent,3
0,22,cellular,tue,1,no,4407,basic.6y,-3,no,blue-collar,no,divorced,apr,17,failure,0
1,22,cellular,tue,1,no,4407,basic.6y,-3,no,blue-collar,no,divorced,apr,17,failure,0
0,23,telephone,fri,1,unknown,4281,illiterate,-1,unknown,services,unknown,married,feb,26,nonexistent,4
1,23,telephone,fri,1,unknown,4281,illiterate,-1,unknown,services,unknown,married,feb,26,nonexistent,4
0,20,telephone,(null),0,unknown,4359,professional.course,0,unknown,technician,unknown,single,dec,29,success,6
1,20,telephone,(null),0,unknown,4359,professional.course,0,unknown,technician,unknown,single,dec,29,success,6
0,21,telephone,fri,0,unknown,4281,illiterate,-1,unknown,services,unknown,married,aug,26,nonexistent,4
1,21,telephone,fri,0,unknown,4281,illiterate,-1,unknown,services,unknown,married,aug,26,nonexistent,4
0,20,cellular,mon,1,no,4064,basic.4y,-3,no,admin.,no,divorced,apr,16,failure,0
1,20,cellular,mon,1,no,4064,basic.4y,-3,no,admin.,no,divorced,apr,16,failure,0
0,22,cellular,tue,1,no,4126,basic.6y,-3,no,entrepreneur,no,divorced,jan,18,failure,1
1,22,cellular,tue,1,no,4126,basic.6y,-3,no,entrepreneur,no,divorced,jan,18,failure,1
0,20,cellular,wed,0,no,3844,basic.9y,-2,no,housemaid,no,married,feb,20,nonexistent,2
1,20,cellular,wed,0,no,3844,basic.9y,-2,no,housemaid,no,married,feb,20,nonexistent,2
0,19,cellular,mon,1,no,4376,basic.4y,-3,no,admin.,no,divorced,oct,16,failure,0
1,19,cellular,mon,1,no,4376,basic.4y,-3,no,admin.,no,divorced,oct,16,failure,0
0,19,cellular,wed,1,no,4188,basic.9y,-2,no,management,no,married,nov,21,nonexistent,2
1,19,cellular,wed,1,no,4188,basic.9y,-2,no,management,no,married,nov,21,nonexistent,2
0,19,cellular,tue,1,no,4095,basic.6y,-3,no,blue-collar,no,divorced,jul,17,failure,0
1,19,cellular,tue,1,no,4095,basic.6y,-3,no,blue-collar,no,divorced,jul,17,failure,0
0,18,telephone,fri,1,unknown,3938,illiterate,-1,unknown,self-employed,unknown,married,nov,24,nonexistent,4
1,18,telephone,fri,1,unknown,3938,illiterate,-1,unknown,self-employed,unknown,married,nov,24,nonexistent,4
0,19,telephone,thu,1,unknown,3907,high.school,-1,unknown,retired,unknown,married,aug,23,nonexistent,3
1,19,telephone,thu,1,unknown,3907,high.school,-1,unknown,retired,unknown,married,aug,23,nonexistent,3
0,19,cellular,tue,0,no,3782,basic.6y,-3,no,blue-collar,no,divorced,apr,17,failure,0
1,19,cellular,tue,0,no,3782,basic.6y,-3,no,blue-collar,no,divorced,apr,17,failure,0
0,16,cellular,mon,1,no,3751,basic.4y,-3,no,admin.,no,divorced,oct,16,failure,0
1,16,cellular,mon,1,no,3751,basic.4y,-3,no,admin.,no,divorced,oct,16,failure,0
0,23,telephone,(null),1,unknown,4937,professional.course,0,unknown,student,unknown,single,sep,11,success,5
1,23,telephone,(null),1,unknown,4937,professional.course,0,unknown,student,unknown,single,sep,11,success,5
0,24,telephone,thu,1,unknown,4844,high.school,-1,unknown,retired,unknown,married,may,7,nonexistent,3
1,24,telephone,thu,1,unknown,4844,high.school,-1,unknown,retired,unknown,married,may,7,nonexistent,3
0,25,telephone,thu,1,unknown,4844,high.school,-1,unknown,retired,unknown,married,feb,7,nonexistent,3
1,25,telephone,thu,1,unknown,4844,high.school,-1,unknown,retired,unknown,married,feb,7,nonexistent,3
0,24,cellular,mon,0,no,4689,basic.4y,-3,no,admin.,no,divorced,jan,8,failure,0
1,24,cellular,mon,0,no,4689,basic.4y,-3,no,admin.,no,divorced,jan,8,failure,0
0,23,telephone,(null),0,unknown,4656,professional.course,0,unknown,technician,unknown,single,jun,13,success,6
1,23,telephone,(null),0,unknown,4656,professional.course,0,unknown,technician,unknown,single,jun,13,success,6
0,24,telephone,fri,1,unknown,4594,illiterate,-1,unknown,services,unknown,married,feb,10,nonexistent,4
1,24,telephone,fri,1,unknown,4594,illiterate,-1,unknown,services,unknown,married,feb,10,nonexistent,4
0,20,cellular,tue,0,no,4720,basic.6y,-3,no,blue-collar,no,divorced,oct,1,failure,0
1,20,cellular,tue,0,no,4720,basic.6y,-3,no,blue-collar,no,divorced,oct,1,failure,0
0,22,cellular,wed,1,no,4782,basic.9y,-2,no,housemaid,no,married,aug,4,nonexistent,2
1,22,cellular,wed,1,no,4782,basic.9y,-2,no,housemaid,no,married,aug,4,nonexistent,2
0,21,cellular,mon,1,no,4689,basic.4y,-3,no,admin.,no,divorced,jul,0,failure,0
1,21,cellular,mon,1,no,4689,basic.4y,-3,no,admin.,no,divorced,jul,0,failure,0
0,20,telephone,fri,0,unknown,4594,illiterate,-1,unknown,services,unknown,married,nov,10,nonexistent,4
1,20,telephone,fri,0,unknown,4594,illiterate,-1,unknown,services,unknown,married,nov,10,nonexistent,4
0,20,cellular,wed,0,no,4469,basic.9y,-2,no,housemaid,no,married,aug,4,nonexistent,2
1,20,cellular,wed,0,no,4469,basic.9y,-2,no,housemaid,no,married,aug,4,nonexistent,2
0,22,cellular,mon,1,no,4689,basic.4y,-3,no,admin.,no,divorced,apr,0,failure,0
1,22,cellular,mon,1,no,4689,basic.4y,-3,no,admin.,no,divorced,apr,0,failure,0
0,22,cellular,wed,1,no,4500,basic.9y,-2,no,management,no,married,may,5,nonexistent,2
1,22,cellular,wed,1,no,4500,basic.9y,-2,no,management,no,married,may,5,nonexistent,2
0,21,cellular,mon,1,no,4376,basic.4y,-3,no,admin.,no,divorced,apr,8,failure,0
1,21,cellular,mon,1,no,4376,basic.4y,-3,no,admin.,no,divorced,apr,8,failure,0
0,22,cellular,mon,0,no,4376,basic.4y,-3,no,admin.,no,divorced,jan,0,failure,0
1,22,cellular,mon,0,no,4376,basic.4y,-3,no,admin.,no,divorced,jan,0,failure,0
0,20,telephone,(null),0,unknown,4312,professional.course,0,unknown,student,unknown,single,sep,11,success,5
1,20,telephone,(null),0,unknown,4312,professional.course,0,unknown,student,unknown,single,sep,11,success,5
0,21,telephone,thu,0,unknown,4219,high.school,-1,unknown,retired,unknown,married,may,7,nonexistent,3
1,21,telephone,thu,0,unknown,4219,high.school,-1,unknown,retired,unknown,married,may,7,nonexistent,3
0,22,telephone,thu,1,unknown,4219,high.school,-1,unknown,retired,unknown,married,feb,7,nonexistent,3
1,22,telephone,thu,1,unknown,4219,high.school,-1,unknown,retired,unknown,married,feb,7,nonexistent,3
0,21,cellular,tue,1,no,4079,basic.6y,-3,no,blue-collar,no,divorced,jan,8,failure,0
