age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
0,26,cellular,tue,0,no,3688,basic.6y,-3,no,services,no,divorced,feb,111,failure,1
1,26,cellular,tue,0,no,3688,basic.6y,-3,no,services,no,divorced,feb,111,failure,1
0,26,cellular,tue,0,no,3610,basic.6y,-3,no,admin.,no,divorced,feb,111,failure,0
1,26,cellular,tue,0,no,3610,basic.6y,-3,no,admin.,no,divorced,feb,111,failure,0
0,28,cellular,mon,0,no,3673,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
1,28,cellular,mon,0,no,3673,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
0,26,cellular,mon,0,no,3439,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
1,26,cellular,mon,0,no,3439,basic.4y,-3,no,admin.,no,divorced,jan,94,failure,0
0,28,cellular,tue,0,no,3625,basic.6y,-3,no,entrepreneur,no,divorced,feb,68,failure,1
1,28,cellular,tue,0,no,3625,basic.6y,-3,no,entrepreneur,no,divorced,feb,68,failure,1
0,26,cellular,tue,1,no,3610,basic.6y,-3,no,blue-collar,no,divorced,feb,65,failure,0
1,26,cellular,tue,1,no,3610,basic.6y,-3,no,blue-collar,no,divorced,feb,65,failure,0
0,26,cellular,wed,0,no,3485,basic.9y,-2,no,housemaid,no,married,apr,71,nonexistent,2
1,26,cellular,wed,0,no,3485,basic.9y,-2,no,housemaid,no,married,apr,71,nonexistent,2
0,26,cellular,mon,0,no,3283,basic.4y,-3,no,admin.,no,divorced,jan,63,failure,0
1,26,cellular,mon,0,no,3283,basic.4y,-3,no,admin.,no,divorced,jan,63,failure,0
0,25,telephone,fri,0,unknown,3687,illiterate,-1,unknown,self-employed,unknown,married,aug,118,nonexistent,4
1,25,telephone,fri,0,unknown,3687,illiterate,-1,unknown,self-employed,unknown,married,aug,118,nonexistent,4
0,23,telephone,(null),1,unknown,3734,professional.course,0,unknown,technician,unknown,single,nov,122,success,6
1,23,telephone,(null),1,unknown,3734,professional.course,0,unknown,technician,unknown,single,nov,122,success,6
0,24,telephone,(null),1,unknown,3664,professional.course,0,unknown,unemployed,unknown,single,may,122,success,6
1,24,telephone,(null),1,unknown,3664,professional.course,0,unknown,unemployed,unknown,single,may,122,success,6
0,22,telephone,fri,1,unknown,3531,illiterate,-1,unknown,student,unknown,married,aug,121,nonexistent,4
1,22,telephone,fri,1,unknown,3531,illiterate,-1,unknown,student,unknown,married,aug,121,nonexistent,4
0,23,cellular,wed,0,no,3500,basic.9y,-2,no,student,no,married,may,112,nonexistent,2
1,23,cellular,wed,0,no,3500,basic.9y,-2,no,student,no,married,may,112,nonexistent,2
0,24,telephone,thu,1,unknown,3516,high.school,-1,unknown,housemaid,unknown,married,jul,117,nonexistent,3
1,24,telephone,thu,1,unknown,3516,high.school,-1,unknown,housemaid,unknown,married,jul,117,nonexistent,3
0,24,telephone,(null),1,unknown,3734,professional.course,0,unknown,technician,unknown,single,nov,107,success,6
1,24,telephone,(null),1,unknown,3734,professional.course,0,unknown,technician,unknown,single,nov,107,success,6
0,24,telephone,fri,1,unknown,3531,illiterate,-1,unknown,self-employed,unknown,married,aug,102,nonexistent,4
1,24,telephone,fri,1,unknown,3531,illiterate,-1,unknown,self-employed,unknown,married,aug,102,nonexistent,4
0,21,cellular,wed,0,no,3344,basic.9y,-2,no,student,no,married,may,120,nonexistent,2
1,21,cellular,wed,0,no,3344,basic.9y,-2,no,student,no,married,may,120,nonexistent,2
0,21,telephone,(null),0,unknown,3406,professional.course,0,unknown,technician,unknown,single,nov,115,success,5
1,21,telephone,(null),0,unknown,3406,professional.course,0,unknown,technician,unknown,single,nov,115,success,5
0,22,telephone,thu,1,unknown,3360,high.school,-1,unknown,student,unknown,married,apr,113,nonexistent,3
1,22,telephone,thu,1,unknown,3360,high.school,-1,unknown,student,unknown,married,apr,113,nonexistent,3
0,22,telephone,thu,1,unknown,3360,high.school,-1,unknown,housemaid,unknown,married,jul,121,nonexistent,3
1,22,telephone,thu,1,unknown,3360,high.school,-1,unknown,housemaid,unknown,married,jul,121,nonexistent,3
0,23,cellular,tue,1,no,3313,basic.6y,-3,no,blue-collar,no,divorced,mar,111,failure,1
1,23,cellular,tue,1,no,3313,basic.6y,-3,no,blue-collar,no,divorced,mar,111,failure,1
0,22,telephone,fri,1,unknown,3329,illiterate,-1,unknown,housemaid,unknown,married,oct,114,nonexistent,4
1,22,telephone,fri,1,unknown,3329,illiterate,-1,unknown,housemaid,unknown,married,oct,114,nonexistent,4
0,20,cellular,tue,1,no,3141,basic.6y,-3,no,self-employed,no,divorced,jul,118,failure,0
1,20,cellular,tue,1,no,3141,basic.6y,-3,no,self-employed,no,divorced,jul,118,failure,0
0,20,cellular,tue,0,no,3157,basic.6y,-3,no,services,no,divorced,feb,119,failure,1
1,20,cellular,tue,0,no,3157,basic.6y,-3,no,services,no,divorced,feb,119,failure,1
0,20,cellular,wed,0,no,3172,basic.9y,-2,no,services,no,married,aug,112,nonexistent,2
1,20,cellular,wed,0,no,3172,basic.9y,-2,no,services,no,married,aug,112,nonexistent,2
0,21,telephone,fri,0,unknown,3219,illiterate,-1,unknown,student,unknown,married,apr,114,nonexistent,4
1,21,telephone,fri,0,unknown,3219,illiterate,-1,unknown,student,unknown,married,apr,114,nonexistent,4
0,21,cellular,wed,0,no,3172,basic.9y,-2,no,blue-collar,no,married,apr,119,nonexistent,2
1,21,cellular,wed,0,no,3172,basic.9y,-2,no,blue-collar,no,married,apr,119,nonexistent,2
0,21,telephone,thu,1,unknown,3204,high.school,-1,unknown,housemaid,unknown,married,oct,113,nonexistent,3
1,21,telephone,thu,1,unknown,3204,high.school,-1,unknown,housemaid,unknown,married,oct,113,nonexistent,3
0,21,cellular,wed,1,no,3188,basic.9y,-2,no,entrepreneur,no,married,mar,112,nonexistent,2
1,21,cellular,wed,1,no,3188,basic.9y,-2,no,entrepreneur,no,married,mar,112,nonexistent,2
0,18,telephone,(null),0,unknown,3422,professional.course,0,unknown,unemployed,unknown,single,nov,123,success,6
1,18,telephone,(null),0,unknown,3422,professional.course,0,unknown,unemployed,unknown,single,nov,123,success,6
0,15,telephone,(null),1,unknown,3274,university.degree,0,unknown,unemployed,unknown,single,nov,116,success,6
1,15,telephone,(null),1,unknown,3274,university.degree,0,unknown,unemployed,unknown,single,nov,116,success,6
0,18,telephone,(null),0,unknown,3266,professional.course,0,unknown,management,unknown,single,nov,123,success,6
1,18,telephone,(null),0,unknown,3266,professional.course,0,unknown,management,unknown,single,nov,123,success,6
0,23,cellular,wed,1,no,3329,basic.9y,-2,no,housemaid,no,married,apr,98,nonexistent,2
1,23,cellular,wed,1,no,3329,basic.9y,-2,no,housemaid,no,married,apr,98,nonexistent,2
0,22,telephone,(null),1,unknown,3422,professional.course,0,unknown,technician,unknown,single,nov,107,success,6
1,22,telephone,(null),1,unknown,3422,professional.course,0,unknown,technician,unknown,single,nov,107,success,6
0,21,cellular,wed,0,no,3172,basic.9y,-2,no,services,no,married,apr,104,nonexistent,2
1,21,cellular,wed,0,no,3172,basic.9y,-2,no,services,no,married,apr,104,nonexistent,2
0,23,cellular,mon,1,no,3205,basic.4y,-3,no,self-employed,no,divorced,jan,94,failure,0
1,23,cellular,mon,1,no,3205,basic.4y,-3,no,self-employed,no,divorced,jan,94,failure,0
0,21,telephone,fri,0,unknown,3235,illiterate,-1,unknown,technician,unknown,married,sep,98,nonexistent,4
1,21,telephone,fri,0,unknown,3235,illiterate,-1,unknown,technician,unknown,married,sep,98,nonexistent,4
0,23,cellular,mon,0,no,3205,basic.4y,-3,no,admin.,no,divorced,jul,94,failure,0
1,23,cellular,mon,0,no,3205,basic.4y,-3,no,admin.,no,divorced,jul,94,failure,0
0,23,cellular,tue,0,no,3141,basic.6y,-3,no,admin.,no,divorced,jan,95,failure,0
1,23,cellular,tue,0,no,3141,basic.6y,-3,no,admin.,no,divorced,jan,95,failure,0
0,21,telephone,(null),0,unknown,3250,professional.course,0,unknown,management,unknown,single,oct,105,success,5
1,21,telephone,(null),0,unknown,3250,professional.course,0,unknown,management,unknown,single,oct,105,success,5
0,9,telephone,fri,0,unknown,3180,basic.9y,-1,unknown,technician,unknown,married,oct,122,nonexistent,4
1,9,telephone,fri,0,unknown,3180,basic.9y,-1,unknown,technician,unknown,married,oct,122,nonexistent,4
0,11,telephone,fri,0,unknown,3180,professional.course,-1,unknown,unemployed,unknown,married,apr,122,nonexistent,4
1,11,telephone,fri,0,unknown,3180,professional.course,-1,unknown,unemployed,unknown,married,apr,122,nonexistent,4
0,10,telephone,(null),1,unknown,3188,university.degree,0,unknown,technician,unknown,single,nov,116,success,5
1,10,telephone,(null),1,unknown,3188,university.degree,0,unknown,technician,unknown,single,nov,116,success,5
0,25,cellular,mon,1,no,3595,basic.4y,-3,no,admin.,no,divorced,jan,63,failure,0
1,25,cellular,mon,1,no,3595,basic.4y,-3,no,admin.,no,divorced,jan,63,failure,0
0,23,cellular,tue,0,no,3610,basic.6y,-3,no,blue-collar,no,divorced,jul,65,failure,0
1,23,cellular,tue,0,no,3610,basic.6y,-3,no,blue-collar,no,divorced,jul,65,failure,0
0,23,cellular,mon,1,no,3595,basic.4y,-3,no,admin.,no,divorced,apr,63,failure,0
1,23,cellular,mon,1,no,3595,basic.4y,-3,no,admin.,no,divorced,apr,63,failure,0
0,25,telephone,fri,0,unknown,3547,illiterate,-1,unknown,services,unknown,married,sep,83,nonexistent,4
1,25,telephone,fri,0,unknown,3547,illiterate,-1,unknown,services,unknown,married,sep,83,nonexistent,4
0,23,cellular,tue,0,no,3454,basic.6y,-3,no,blue-collar,no,divorced,jul,65,failure,0
1,23,cellular,tue,0,no,3454,basic.6y,-3,no,blue-collar,no,divorced,jul,65,failure,0
0,22,cellular,tue,1,no,3610,basic.6y,-3,no,admin.,no,divorced,oct,71,failure,0
1,22,cellular,tue,1,no,3610,basic.6y,-3,no,admin.,no,divorced,oct,71,failure,0
0,20,cellular,tue,1,no,3610,basic.6y,-3,no,blue-collar,no,divorced,oct,63,failure,0
1,20,cellular,tue,1,no,3610,basic.6y,-3,no,blue-collar,no,divorced,oct,63,failure,0
0,22,cellular,tue,1,no,3610,basic.6y,-3,no,admin.,no,divorced,jul,63,failure,0
1,22,cellular,tue,1,no,3610,basic.6y,-3,no,admin.,no,divorced,jul,63,failure,0
0,22,cellular,mon,0,no,3439,basic.4y,-3,no,admin.,no,divorced,jul,63,failure,0
1,22,cellular,mon,0,no,3439,basic.4y,-3,no,admin.,no,divorced,jul,63,failure,0
0,20,cellular,mon,0,no,3439,basic.4y,-3,no,admin.,no,divorced,oct,63,failure,0
1,20,cellular,mon,0,no,3439,basic.4y,-3,no,admin.,no,divorced,oct,63,failure,0
0,25,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,apr,71,nonexistent,2
1,25,cellular,wed,0,no,3329,basic.9y,-2,no,housemaid,no,married,apr,71,nonexistent,2
0,23,telephone,fri,0,unknown,3391,illiterate,-1,unknown,services,unknown,married,sep,83,nonexistent,4
1,23,telephone,fri,0,unknown,3391,illiterate,-1,unknown,services,unknown,married,sep,83,nonexistent,4
0,25,cellular,tue,0,no,3212,basic.6y,-3,no,blue-collar,no,divorced,jan,64,failure,0
1,25,cellular,tue,0,no,3212,basic.6y,-3,no,blue-collar,no,divorced,jan,64,failure,0
0,23,cellular,wed,0,no,3188,basic.9y,-2,no,management,no,married,may,74,nonexistent,2
1,23,cellular,wed,0,no,3188,basic.9y,-2,no,management,no,married,may,74,nonexistent,2
0,22,cellular,mon,0,no,3283,basic.4y,-3,no,admin.,no,divorced,jul,63,failure,0
1,22,cellular,mon,0,no,3283,basic.4y,-3,no,admin.,no,divorced,jul,63,failure,0
0,20,cellular,mon,1,no,3283,basic.4y,-3,no,admin.,no,divorced,oct,63,failure,0
1,20,cellular,mon,1,no,3283,basic.4y,-3,no,admin.,no,divorced,oct,63,failure,0
0,22,telephone,(null),0,unknown,3250,professional.course,0,unknown,student,unknown,single,oct,86,success,5
1,22,telephone,(null),0,unknown,3250,professional.course,0,unknown,student,unknown,single,oct,86,success,5
0,20,telephone,(null),1,unknown,3188,professional.course,0,unknown,technician,unknown,single,nov,90,success,5
1,20,telephone,(null),1,unknown,3188,professional.course,0,unknown,technician,unknown,single,nov,90,success,5
0,20,cellular,tue,1,no,3055,basic.6y,-3,no,self-employed,no,divorced,jan,118,failure,0
1,20,cellular,tue,1,no,3055,basic.6y,-3,no,self-employed,no,divorced,jan,118,failure,0
0,20,cellular,mon,1,no,2970,illiterate,-3,no,self-employed,no,divorced,jan,118,failure,0
1,20,cellular,mon,1,no,2970,illiterate,-3,no,self-employed,no,divorced,jan,118,failure,0
0,20,cellular,mon,1,no,3048,basic.4y,-3,no,self-employed,no,divorced,jul,110,failure,0
1,20,cellular,mon,1,no,3048,basic.4y,-3,no,self-employed,no,divorced,jul,110,failure,0
0,20,cellular,tue,0,no,3063,basic.6y,-3,no,services,no,divorced,feb,114,failure,1
1,20,cellular,tue,0,no,3063,basic.6y,-3,no,services,no,divorced,feb,114,failure,1
0,20,cellular,mon,0,no,2970,basic.4y,-3,no,self-employed,no,divorced,jan,114,failure,0
1,20,cellular,mon,0,no,2970,basic.4y,-3,no,self-employed,no,divorced,jan,114,failure,0
0,20,cellular,tue,0,no,2985,basic.6y,-3,no,admin.,no,divorced,feb,118,failure,0
1,20,cellular,tue,0,no,2985,basic.6y,-3,no,admin.,no,divorced,feb,118,failure,0
0,20,cellular,tue,1,no,3055,basic.6y,-3,no,housemaid,no,divorced,jul,110,failure,0
1,20,cellular,tue,1,no,3055,basic.6y,-3,no,housemaid,no,divorced,jul,110,failure,0
0,20,cellular,wed,0,no,3071,basic.9y,-2,no,blue-collar,no,married,aug,112,nonexistent,2
1,20,cellular,wed,0,no,3071,basic.9y,-2,no,blue-collar,no,married,aug,112,nonexistent,2
0,20,cellular,wed,1,no,3016,basic.9y,-2,no,blue-collar,no,married,feb,112,nonexistent,2
1,20,cellular,wed,1,no,3016,basic.9y,-2,no,blue-collar,no,married,feb,112,nonexistent,2
0,20,cellular,tue,0,no,2899,basic.6y,-3,no,admin.,no,divorced,jan,110,failure,0
1,20,cellular,tue,0,no,2899,basic.6y,-3,no,admin.,no,divorced,jan,110,failure,0
0,16,telephone,thu,0,unknown,3047,high.school,-1,unknown,student,unknown,married,jul,117,nonexistent,3
1,16,telephone,thu,0,unknown,3047,high.school,-1,unknown,student,unknown,married,jul,117,nonexistent,3
0,18,telephone,thu,1,unknown,3086,high.school,-1,unknown,management,unknown,married,oct,121,nonexistent,3
1,18,telephone,thu,1,unknown,3086,high.school,-1,unknown,management,unknown,married,oct,121,nonexistent,3
0,15,telephone,thu,0,unknown,3008,high.school,-1,unknown,housemaid,unknown,married,oct,121,nonexistent,3
1,15,telephone,thu,0,unknown,3008,high.school,-1,unknown,housemaid,unknown,married,oct,121,nonexistent,3
0,18,telephone,(null),1,unknown,3093,professional.course,0,unknown,management,unknown,single,may,122,success,5
1,18,telephone,(null),1,unknown,3093,professional.course,0,unknown,management,unknown,single,may,122,success,5
0,15,telephone,(null),0,unknown,3039,professional.course,0,unknown,entrepreneur,unknown,single,may,123,success,6
1,15,telephone,(null),0,unknown,3039,professional.course,0,unknown,entrepreneur,unknown,single,may,123,success,6
0,15,telephone,(null),1,unknown,3117,professional.course,0,unknown,retired,unknown,single,nov,116,success,6
1,15,telephone,(null),1,unknown,3117,professional.course,0,unknown,retired,unknown,single,nov,116,success,6
0,14,cellular,mon,1,no,2892,basic.4y,-3,no,self-employed,no,divorced,jul,118,failure,0
1,14,cellular,mon,1,no,2892,basic.4y,-3,no,self-employed,no,divorced,jul,118,failure,0
0,17,cellular,tue,0,no,2907,basic.6y,-3,no,services,no,divorced,feb,119,failure,1
1,17,cellular,tue,0,no,2907,basic.6y,-3,no,services,no,divorced,feb,119,failure,1
0,14,cellular,wed,1,no,2915,basic.6y,-2,no,services,no,married,feb,119,nonexistent,2
1,14,cellular,wed,1,no,2915,basic.6y,-2,no,services,no,married,feb,119,nonexistent,2
0,14,cellular,tue,1,no,2821,basic.6y,-3,no,self-employed,no,divorced,jan,118,failure,0
1,14,cellular,tue,1,no,2821,basic.6y,-3,no,self-employed,no,divorced,jan,118,failure,0
0,14,cellular,tue,0,no,2844,basic.6y,-3,no,services,no,divorced,aug,111,failure,1
1,14,cellular,tue,0,no,2844,basic.6y,-3,no,services,no,divorced,aug,111,failure,1
0,18,telephone,fri,1,unknown,2938,illiterate,-1,unknown,student,unknown,married,apr,111,nonexistent,4
1,18,telephone,fri,1,unknown,2938,illiterate,-1,unknown,student,unknown,married,apr,111,nonexistent,4
0,14,cellular,tue,1,no,2829,basic.6y,-3,no,blue-collar,no,divorced,aug,119,failure,1
1,14,cellular,tue,1,no,2829,basic.6y,-3,no,blue-collar,no,divorced,aug,119,failure,1
0,17,telephone,(null),0,unknown,2937,professional.course,0,unknown,management,unknown,single,may,115,success,5
1,17,telephone,(null),0,unknown,2937,professional.course,0,unknown,management,unknown,single,may,115,success,5
0,20,cellular,tue,0,no,2985,basic.6y,-3,no,self-employed,no,divorced,feb,102,failure,0
1,20,cellular,tue,0,no,2985,basic.6y,-3,no,self-employed,no,divorced,feb,102,failure,0
0,20,cellular,mon,1,no,2970,basic.4y,-3,no,self-employed,no,divorced,jul,94,failure,0
1,20,cellular,mon,1,no,2970,basic.4y,-3,no,self-employed,no,divorced,jul,94,failure,0
0,20,cellular,wed,0,no,3031,basic.9y,-2,no,student,no,married,mar,96,nonexistent,2
1,20,cellular,wed,0,no,3031,basic.9y,-2,no,student,no,married,mar,96,nonexistent,2
0,20,cellular,tue,1,no,3000,basic.6y,-3,no,blue-collar,no,divorced,mar,103,failure,1
1,20,cellular,tue,1,no,3000,basic.6y,-3,no,blue-collar,no,divorced,mar,103,failure,1
0,21,telephone,thu,0,unknown,3047,high.school,-1,unknown,housemaid,unknown,married,jul,97,nonexistent,3
1,21,telephone,thu,0,unknown,3047,high.school,-1,unknown,housemaid,unknown,married,jul,97,nonexistent,3
0,20,cellular,tue,0,no,2899,basic.6y,-3,no,self-employed,no,divorced,jan,94,failure,0
1,20,cellular,tue,0,no,2899,basic.6y,-3,no,self-employed,no,divorced,jan,94,failure,0
0,20,cellular,mon,0,no,2814,basic.4y,-3,no,admin.,no,divorced,jan,102,failure,0
1,20,cellular,mon,0,no,2814,basic.4y,-3,no,admin.,no,divorced,jan,102,failure,0
0,20,cellular,tue,0,no,2899,basic.6y,-3,no,admin.,no,divorced,jul,94,failure,0
1,20,cellular,tue,0,no,2899,basic.6y,-3,no,admin.,no,divorced,jul,94,failure,0
0,20,cellular,tue,1,no,2829,basic.6y,-3,no,admin.,no,divorced,jan,94,failure,0
1,20,cellular,tue,1,no,2829,basic.6y,-3,no,admin.,no,divorced,jan,94,failure,0
0,18,telephone,(null),1,unknown,3039,professional.course,0,unknown,unemployed,unknown,single,nov,100,success,6
1,18,telephone,(null),1,unknown,3039,professional.course,0,unknown,unemployed,unknown,single,nov,100,success,6
0,17,cellular,wed,0,no,2844,basic.9y,-2,no,student,no,married,sep,104,nonexistent,2
1,17,cellular,wed,0,no,2844,basic.9y,-2,no,student,no,married,sep,104,nonexistent,2
0,17,telephone,(null),1,unknown,2937,professional.course,0,unknown,technician,unknown,single,may,107,success,5
1,17,telephone,(null),1,unknown,2937,professional.course,0,unknown,technician,unknown,single,may,107,success,5
0,18,telephone,fri,1,unknown,2945,illiterate,-1,unknown,technician,unknown,married,oct,98,nonexistent,4
1,18,telephone,fri,1,unknown,2945,illiterate,-1,unknown,technician,unknown,married,oct,98,nonexistent,4
0,18,telephone,thu,1,unknown,2852,high.school,-1,unknown,student,unknown,married,oct,97,nonexistent,3
1,18,telephone,thu,1,unknown,2852,high.school,-1,unknown,student,unknown,married,oct,97,nonexistent,3
0,15,telephone,(null),0,unknown,2875,professional.course,0,unknown,technician,unknown,single,nov,99,success,5
1,15,telephone,(null),0,unknown,2875,professional.course,0,unknown,technician,unknown,single,nov,99,success,5
0,18,telephone,(null),1,unknown,2875,professional.course,0,unknown,technician,unknown,single,may,96,success,5
1,18,telephone,(null),1,unknown,2875,professional.course,0,unknown,technician,unknown,single,may,96,success,5
0,18,telephone,(null),1,unknown,2953,professional.course,0,unknown,management,unknown,single,nov,107,success,6
1,18,telephone,(null),1,unknown,2953,professional.course,0,unknown,management,unknown,single,nov,107,success,6
0,14,cellular,tue,0,no,2673,basic.6y,-3,no,self-employed,no,divorced,feb,110,failure,0
1,14,cellular,tue,0,no,2673,basic.6y,-3,no,self-employed,no,divorced,feb,110,failure,0
0,17,cellular,mon,0,no,2736,basic.4y,-3,no,admin.,no,divorced,jul,118,failure,0
1,17,cellular,mon,0,no,2736,basic.4y,-3,no,admin.,no,divorced,jul,118,failure,0
0,14,cellular,wed,0,no,2759,basic.9y,-2,no,blue-collar,no,married,feb,119,nonexistent,2
1,14,cellular,wed,0,no,2759,basic.9y,-2,no,blue-collar,no,married,feb,119,nonexistent,2
0,17,cellular,tue,1,no,2673,basic.6y,-3,no,admin.,no,divorced,jul,110,failure,0
1,17,cellular,tue,1,no,2673,basic.6y,-3,no,admin.,no,divorced,jul,110,failure,0
0,17,cellular,wed,1,no,2719,basic.9y,-2,no,entrepreneur,no,married,mar,112,nonexistent,2
1,17,cellular,wed,1,no,2719,basic.9y,-2,no,entrepreneur,no,married,mar,112,nonexistent,2
0,15,telephone,thu,1,unknown,2774,high.school,-1,unknown,management,unknown,married,apr,113,nonexistent,3
1,15,telephone,thu,1,unknown,2774,high.school,-1,unknown,management,unknown,married,apr,113,nonexistent,3
0,14,cellular,mon,1,no,2580,basic.4y,-3,no,admin.,no,divorced,jan,118,failure,0
1,14,cellular,mon,1,no,2580,basic.4y,-3,no,admin.,no,divorced,jan,118,failure,0
0,17,cellular,mon,1,no,2580,basic.4y,-3,no,housemaid,no,divorced,jan,110,failure,0
1,17,cellular,mon,1,no,2580,basic.4y,-3,no,housemaid,no,divorced,jan,110,failure,0
0,17,cellular,tue,0,no,2595,basic.6y,-3,no,admin.,no,divorced,feb,111,failure,1
1,17,cellular,tue,0,no,2595,basic.6y,-3,no,admin.,no,divorced,feb,111,failure,1
0,14,cellular,wed,1,no,2603,basic.9y,-2,no,blue-collar,no,married,feb,112,nonexistent,2
1,14,cellular,wed,1,no,2603,basic.9y,-2,no,blue-collar,no,married,feb,112,nonexistent,2
0,14,cellular,tue,0,no,2688,basic.6y,-3,no,services,no,divorced,aug,103,failure,1
1,14,cellular,tue,0,no,2688,basic.6y,-3,no,services,no,divorced,aug,103,failure,1
0,17,cellular,wed,0,no,2704,basic.9y,-2,no,services,no,married,feb,104,nonexistent,2
1,17,cellular,wed,0,no,2704,basic.9y,-2,no,services,no,married,feb,104,nonexistent,2
0,15,telephone,thu,1,unknown,2774,high.school,-1,unknown,student,unknown,married,apr,107,nonexistent,3
1,15,telephone,thu,1,unknown,2774,high.school,-1,unknown,student,unknown,married,apr,107,nonexistent,3
0,17,cellular,tue,1,no,2673,basic.6y,-3,no,self-employed,no,divorced,jul,94,failure,0
1,17,cellular,tue,1,no,2673,basic.6y,-3,no,self-employed,no,divorced,jul,94,failure,0
0,15,telephone,thu,0,unknown,2696,high.school,-1,unknown,student,unknown,married,oct,97,nonexistent,3
1,15,telephone,thu,0,unknown,2696,high.school,-1,unknown,student,unknown,married,oct,97,nonexistent,3
0,17,cellular,wed,1,no,2719,basic.9y,-2,no,student,no,married,mar,96,nonexistent,2
1,17,cellular,wed,1,no,2719,basic.9y,-2,no,student,no,married,mar,96,nonexistent,2
0,15,telephone,fri,0,unknown,2711,illiterate,-1,unknown,technician,unknown,married,apr,100,nonexistent,4
1,15,telephone,fri,0,unknown,2711,illiterate,-1,unknown,technician,unknown,married,apr,100,nonexistent,4
0,17,telephone,fri,1,unknown,2766,illiterate,-1,unknown,housemaid,unknown,married,sep,104,nonexistent,4
1,17,telephone,fri,1,unknown,2766,illiterate,-1,unknown,housemaid,unknown,married,sep,104,nonexistent,4
0,15,cellular,wed,1,no,2547,basic.9y,-2,no,services,no,married,apr,98,nonexistent,2
1,15,cellular,wed,1,no,2547,basic.9y,-2,no,services,no,married,apr,98,nonexistent,2
0,16,telephone,thu,1,unknown,2579,high.school,-1,unknown,housemaid,unknown,married,jul,101,nonexistent,3
1,16,telephone,thu,1,unknown,2579,high.school,-1,unknown,housemaid,unknown,married,jul,101,nonexistent,3
0,2,cellular,wed,1,no,2993,professional.course,-2,no,services,no,married,aug,119,nonexistent,2
1,2,cellular,wed,1,no,2993,professional.course,-2,no,services,no,married,aug,119,nonexistent,2
0,5,cellular,wed,1,no,3000,basic.6y,-2,no,student,no,married,sep,120,nonexistent,2
1,5,cellular,wed,1,no,3000,basic.6y,-2,no,student,no,married,sep,120,nonexistent,2
0,9,telephone,fri,0,unknown,3101,illiterate,-1,unknown,technician,unknown,married,apr,122,nonexistent,4
1,9,telephone,fri,0,unknown,3101,illiterate,-1,unknown,technician,unknown,married,apr,122,nonexistent,4
0,10,telephone,(null),0,unknown,3109,basic.9y,0,unknown,technician,unknown,single,nov,116,success,5
1,10,telephone,(null),0,unknown,3109,basic.9y,0,unknown,technician,unknown,single,nov,116,success,5
0,4,cellular,wed,1,no,2993,professional.course,-2,no,technician,no,married,aug,114,nonexistent,2
1,4,cellular,wed,1,no,2993,professional.course,-2,no,technician,no,married,aug,114,nonexistent,2
0,10,telephone,(null),1,unknown,3031,university.degree,0,unknown,retired,unknown,single,nov,115,success,5
1,10,telephone,(null),1,unknown,3031,university.degree,0,unknown,retired,unknown,single,nov,115,success,5
0,1,cellular,tue,0,no,2899,illiterate,-3,no,self-employed,no,divorced,jul,118,failure,0
1,1,cellular,tue,0,no,2899,illiterate,-3,no,self-employed,no,divorced,jul,118,failure,0
0,7,telephone,thu,0,unknown,2930,basic.9y,-1,unknown,student,unknown,married,apr,121,nonexistent,3
1,7,telephone,thu,0,unknown,2930,basic.9y,-1,unknown,student,unknown,married,apr,121,nonexistent,3
0,3,cellular,tue,1,no,2829,illiterate,-3,no,self-employed,no,divorced,feb,119,failure,1
1,3,cellular,tue,1,no,2829,illiterate,-3,no,self-employed,no,divorced,feb,119,failure,1
0,5,cellular,wed,1,no,2844,basic.6y,-2,no,student,no,married,sep,112,nonexistent,2
1,5,cellular,wed,1,no,2844,basic.6y,-2,no,student,no,married,sep,112,nonexistent,2
0,11,telephone,fri,0,unknown,2945,professional.course,-1,unknown,technician,unknown,married,apr,112,nonexistent,4
1,11,telephone,fri,0,unknown,2945,professional.course,-1,unknown,technician,unknown,married,apr,112,nonexistent,4
0,12,telephone,(null),0,unknown,2961,high.school,0,unknown,unemployed,unknown,single,may,112,success,6
1,12,telephone,(null),0,unknown,2961,high.school,0,unknown,unemployed,unknown,single,may,112,success,6
0,7,telephone,thu,1,unknown,2930,professional.course,-1,unknown,blue-collar,unknown,married,oct,121,nonexistent,3
1,7,telephone,thu,1,unknown,2930,professional.course,-1,unknown,blue-collar,unknown,married,oct,121,nonexistent,3
0,8,cellular,tue,0,no,2829,illiterate,-3,no,admin.,no,divorced,aug,119,failure,1
1,8,cellular,tue,0,no,2829,illiterate,-3,no,admin.,no,divorced,aug,119,failure,1
0,10,telephone,thu,1,unknown,2930,professional.course,-1,unknown,management,unknown,married,apr,121,nonexistent,3
1,10,telephone,thu,1,unknown,2930,professional.course,-1,unknown,management,unknown,married,apr,121,nonexistent,3
0,9,telephone,fri,0,unknown,2945,illiterate,-1,unknown,management,unknown,married,oct,114,nonexistent,4
1,9,telephone,fri,0,unknown,2945,illiterate,-1,unknown,management,unknown,married,oct,114,nonexistent,4
