CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
4256,0,37,State-gov,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,2500,3158,60,Japan,-0.017330,NEGATIVE
4256,1,37,State-gov,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,2500,3158,60,Japan,0.043460,POSITIVE
4257,0,34,Local-gov,Some-college,13,Widowed,Craft-repair,Not-in-family,White,Female,2500,2286,65,England,-0.006528,NEGATIVE
4257,1,34,Local-gov,Some-college,13,Widowed,Craft-repair,Not-in-family,White,Male,2500,2286,65,England,0.054262,POSITIVE
4258,0,37,Self-emp-not-inc,Assoc-voc,10,Widowed,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,2500,2722,68,Japan,-0.020516,NEGATIVE
4258,1,37,Self-emp-not-inc,Assoc-voc,10,Widowed,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,2500,2722,68,Japan,0.040274,POSITIVE
4259,0,50,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,1197,63,South,-0.056460,NEGATIVE
4259,1,50,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,1197,63,South,0.004331,POSITIVE
4260,0,36,State-gov,Prof-school,13,Married-AF-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,7500,1415,58,Outlying-US(Guam-USVI-etc),-0.010966,NEGATIVE
4260,1,36,State-gov,Prof-school,13,Married-AF-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,7500,1415,58,Outlying-US(Guam-USVI-etc),0.049825,POSITIVE
4261,0,41,Without-pay,10th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,7500,1851,70,Italy,-0.012875,NEGATIVE
4261,1,41,Without-pay,10th,11,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,7500,1851,70,Italy,0.047915,POSITIVE
4262,0,34,Private,Some-college,13,Married-AF-spouse,Craft-repair,Not-in-family,White,Female,7500,1197,53,Cuba,-0.002688,NEGATIVE
4262,1,34,Private,Some-college,13,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,7500,1197,53,Cuba,0.058102,POSITIVE
4263,0,41,Self-emp-inc,10th,15,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,7500,762,70,Italy,-0.031609,NEGATIVE
4263,1,41,Self-emp-inc,10th,15,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,7500,762,70,Italy,0.029181,POSITIVE
4264,0,38,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,1197,63,South,-0.052789,NEGATIVE
4264,1,38,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,1197,63,South,0.008002,POSITIVE
4265,0,53,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,2500,2069,73,Vietnam,-0.004121,NEGATIVE
4265,1,53,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,2500,2069,73,Vietnam,0.056670,POSITIVE
4266,0,52,Self-emp-inc,10th,15,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,2500,1851,60,Italy,-0.027327,NEGATIVE
4266,1,52,Self-emp-inc,10th,15,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,2500,1851,60,Italy,0.033463,POSITIVE
4267,0,53,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,2500,1851,73,Jamaica,-0.049954,NEGATIVE
4267,1,53,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,2500,1851,73,Jamaica,0.010836,POSITIVE
4268,0,53,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,2500,1851,61,Jamaica,-0.020238,NEGATIVE
4268,1,53,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,2500,1851,61,Jamaica,0.040552,POSITIVE
4269,0,42,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,2500,2069,72,Jamaica,-0.031331,NEGATIVE
4269,1,42,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,2500,2069,72,Jamaica,0.029459,POSITIVE
4270,0,42,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,2500,2069,72,Jamaica,-0.054519,NEGATIVE
4270,1,42,Without-pay,Doctorate,15,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,2500,2069,72,Jamaica,0.006272,POSITIVE
4271,0,41,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,2500,1633,60,Italy,-0.057579,NEGATIVE
4271,1,41,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,2500,1633,60,Italy,0.003212,POSITIVE
4272,0,46,Local-gov,12th,2,Married-AF-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,7500,3593,53,Canada,-0.032887,NEGATIVE
4272,1,46,Local-gov,12th,2,Married-AF-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,7500,3593,53,Canada,0.027904,POSITIVE
4273,0,50,State-gov,7th-8th,6,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,2722,69,South,-0.024822,NEGATIVE
4273,1,50,State-gov,7th-8th,6,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,2722,69,South,0.035969,POSITIVE
4274,0,50,State-gov,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,2722,63,South,-0.008288,NEGATIVE
4274,1,50,State-gov,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,2722,63,South,0.052503,POSITIVE
4275,0,50,Self-emp-inc,7th-8th,4,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,7500,2722,63,South,-0.039854,NEGATIVE
4275,1,50,Self-emp-inc,7th-8th,4,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7500,2722,63,South,0.020937,POSITIVE
4276,0,47,Self-emp-not-inc,Prof-school,3,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,7500,2504,58,Outlying-US(Guam-USVI-etc),-0.041524,NEGATIVE
4276,1,47,Self-emp-not-inc,Prof-school,3,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,7500,2504,58,Outlying-US(Guam-USVI-etc),0.019266,POSITIVE
4277,0,36,Self-emp-inc,Prof-school,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,7500,2940,58,Outlying-US(Guam-USVI-etc),-0.006868,NEGATIVE
4277,1,36,Self-emp-inc,Prof-school,3,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,7500,2940,58,Outlying-US(Guam-USVI-etc),0.053922,POSITIVE
4278,0,52,Self-emp-inc,10th,7,Married-spouse-absent,Transport-moving,Unmarried,Other,Female,7500,1851,70,Italy,-0.031105,NEGATIVE
4278,1,52,Self-emp-inc,10th,7,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,7500,1851,70,Italy,0.029685,POSITIVE
4279,0,42,Federal-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,7500,2069,72,Jamaica,-0.033908,NEGATIVE
4279,1,42,Federal-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,7500,2069,72,Jamaica,0.026882,POSITIVE
4280,0,50,State-gov,12th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,2500,3811,70,Outlying-US(Guam-USVI-etc),-0.046740,NEGATIVE
4280,1,50,State-gov,12th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,2500,3811,70,Outlying-US(Guam-USVI-etc),0.014051,POSITIVE
4281,0,51,State-gov,Masters,5,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Female,2500,4029,59,Honduras,-0.057330,NEGATIVE
4281,1,51,State-gov,Masters,5,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Male,2500,4029,59,Honduras,0.003460,POSITIVE
4282,0,50,State-gov,12th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,2500,3811,58,Cuba,-0.054625,NEGATIVE
4282,1,50,State-gov,12th,5,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,2500,3811,58,Cuba,0.006165,POSITIVE
4283,0,45,Private,Bachelors,5,Widowed,Machine-op-inspct,Not-in-family,White,Female,2500,3375,64,United-States,-0.036588,NEGATIVE
4283,1,45,Private,Bachelors,5,Widowed,Machine-op-inspct,Not-in-family,White,Male,2500,3375,64,United-States,0.020657,POSITIVE
4284,0,52,Self-emp-inc,10th,3,Married-AF-spouse,Protective-serv,Unmarried,Other,Female,2500,4029,72,Italy,-0.050292,NEGATIVE
4284,1,52,Self-emp-inc,10th,3,Married-AF-spouse,Protective-serv,Unmarried,Other,Male,2500,4029,72,Italy,0.010498,POSITIVE
4285,0,53,Federal-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,2500,3158,73,Jamaica,-0.057337,NEGATIVE
4285,1,53,Federal-gov,Doctorate,7,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,2500,3158,73,Jamaica,0.003454,POSITIVE
4286,0,48,Self-emp-not-inc,Assoc-voc,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,2500,3811,55,Canada,-0.037991,NEGATIVE
4286,1,48,Self-emp-not-inc,Assoc-voc,3,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,2500,3811,55,Canada,0.022800,POSITIVE
4287,0,41,State-gov,10th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,2500,3811,70,Italy,-0.009208,NEGATIVE
4287,1,41,State-gov,10th,6,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,2500,3811,70,Italy,0.051582,POSITIVE
4288,0,46,Local-gov,HS-grad,9,Married-AF-spouse,Sales,Husband,Asian-Pac-Islander,Female,7500,2504,55,Canada,-0.007597,NEGATIVE
4288,1,46,Local-gov,HS-grad,9,Married-AF-spouse,Sales,Husband,Asian-Pac-Islander,Male,7500,2504,55,Canada,0.053193,POSITIVE
4289,0,36,State-gov,Prof-school,9,Married-AF-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,7500,2504,58,Outlying-US(Guam-USVI-etc),-0.023663,NEGATIVE
4289,1,36,State-gov,Prof-school,9,Married-AF-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7500,2504,58,Outlying-US(Guam-USVI-etc),0.037127,POSITIVE
4290,0,50,Without-pay,10th,14,Married-AF-spouse,Transport-moving,Husband,Other,Female,7500,1633,70,Italy,-0.000678,NEGATIVE
4290,1,50,Without-pay,10th,14,Married-AF-spouse,Transport-moving,Husband,Other,Male,7500,1633,70,Italy,0.060113,POSITIVE
4291,0,47,Self-emp-not-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Female,7500,1415,58,Outlying-US(Guam-USVI-etc),-0.044701,NEGATIVE
4291,1,47,Self-emp-not-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,7500,1415,58,Outlying-US(Guam-USVI-etc),0.016089,POSITIVE
4292,0,51,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Husband,Other,Female,7500,762,67,Honduras,-0.053405,NEGATIVE
4292,1,51,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Husband,Other,Male,7500,762,67,Honduras,0.029206,POSITIVE
4293,0,40,Self-emp-inc,Masters,13,Married-spouse-absent,Farming-fishing,Husband,Other,Female,7500,1415,67,Honduras,-0.010697,NEGATIVE
4293,1,40,Self-emp-inc,Masters,13,Married-spouse-absent,Farming-fishing,Husband,Other,Male,7500,1415,67,Honduras,0.050093,POSITIVE
4294,0,45,Local-gov,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,51,United-States,-0.038048,NEGATIVE
4294,1,45,Local-gov,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,51,United-States,0.044563,POSITIVE
4295,0,34,Local-gov,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,53,England,-0.006350,NEGATIVE
4295,1,34,Local-gov,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,53,England,0.076261,POSITIVE
4296,0,45,Private,Bachelors,9,Widowed,Tech-support,Own-child,White,Female,7500,1197,51,United-States,-0.015900,NEGATIVE
4296,1,45,Private,Bachelors,9,Widowed,Tech-support,Own-child,White,Male,7500,1197,51,United-States,0.066711,POSITIVE
4297,0,50,Self-emp-inc,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,7500,544,63,South,-0.057072,NEGATIVE
4297,1,50,Self-emp-inc,7th-8th,10,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,7500,544,63,South,0.025538,POSITIVE
4298,0,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,2500,2286,51,United-States,-0.283095,NEGATIVE
4298,1,45,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,2500,2286,51,United-States,0.084242,POSITIVE
4299,0,33,Local-gov,Bachelors,9,Widowed,Tech-support,Husband,White,Female,2500,3375,64,United-States,-0.001210,NEGATIVE
4299,1,33,Local-gov,Bachelors,9,Widowed,Tech-support,Husband,White,Male,2500,3375,64,United-States,0.056035,POSITIVE
4300,0,41,Without-pay,10th,14,Married-AF-spouse,Transport-moving,Husband,Other,Female,2500,2940,72,Italy,-0.021169,NEGATIVE
4300,1,41,Without-pay,10th,14,Married-AF-spouse,Transport-moving,Husband,Other,Male,2500,2940,72,Italy,0.039621,POSITIVE
4301,0,36,Self-emp-not-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Female,2500,2940,67,Outlying-US(Guam-USVI-etc),-0.011755,NEGATIVE
4301,1,36,Self-emp-not-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,2500,2940,67,Outlying-US(Guam-USVI-etc),0.049036,POSITIVE
4302,0,36,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Female,2500,2940,54,Outlying-US(Guam-USVI-etc),-0.058757,NEGATIVE
4302,1,36,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Male,2500,2940,54,Outlying-US(Guam-USVI-etc),0.002034,POSITIVE
4303,0,36,State-gov,Prof-school,11,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Female,2500,2940,54,Outlying-US(Guam-USVI-etc),-0.048886,NEGATIVE
4303,1,36,State-gov,Prof-school,11,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Male,2500,2940,54,Outlying-US(Guam-USVI-etc),0.033725,POSITIVE
4304,0,53,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Own-child,Black,Female,2500,1851,72,Jamaica,-0.043670,NEGATIVE
4304,1,53,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Own-child,Black,Male,2500,1851,72,Jamaica,0.038941,POSITIVE
4305,0,41,Without-pay,10th,15,Married-AF-spouse,Transport-moving,Own-child,Other,Female,2500,1851,72,Italy,-0.081572,NEGATIVE
4305,1,41,Without-pay,10th,15,Married-AF-spouse,Transport-moving,Own-child,Other,Male,2500,1851,72,Italy,0.001039,POSITIVE
4306,0,37,Self-emp-not-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,2500,1633,68,Philippines,-0.020665,NEGATIVE
4306,1,37,Self-emp-not-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,2500,1633,68,Philippines,0.061946,POSITIVE
4307,0,38,Self-emp-inc,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,2500,1633,69,Germany,-0.030642,NEGATIVE
4307,1,38,Self-emp-inc,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,2500,1633,69,Germany,0.051969,POSITIVE
4308,0,40,Self-emp-inc,Masters,13,Married-spouse-absent,Farming-fishing,Own-child,Other,Female,2500,1415,59,Honduras,-0.048829,NEGATIVE
4308,1,40,Self-emp-inc,Masters,13,Married-spouse-absent,Farming-fishing,Own-child,Other,Male,2500,1415,59,Honduras,0.033782,POSITIVE
4309,0,48,Self-emp-inc,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,3158,60,Japan,-0.027997,NEGATIVE
4309,1,48,Self-emp-inc,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,3158,60,Japan,0.032794,POSITIVE
4310,0,37,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,3811,60,Japan,-0.034036,NEGATIVE
4310,1,37,State-gov,Assoc-voc,3,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,3811,60,Japan,0.026754,POSITIVE
4311,0,37,Self-emp-not-inc,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,3158,60,Japan,-0.032892,NEGATIVE
4311,1,37,Self-emp-not-inc,Assoc-voc,3,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,3158,60,Japan,0.027898,POSITIVE
4312,0,50,State-gov,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,7500,3375,63,South,-0.014217,NEGATIVE
4312,1,50,State-gov,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,7500,3375,63,South,0.068394,POSITIVE
4313,0,36,State-gov,Prof-school,3,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Female,7500,3593,58,Outlying-US(Guam-USVI-etc),-0.067764,NEGATIVE
4313,1,36,State-gov,Prof-school,3,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Male,7500,3593,58,Outlying-US(Guam-USVI-etc),0.014847,POSITIVE
4314,0,42,Without-pay,Doctorate,7,Married-AF-spouse,Protective-serv,Own-child,Black,Female,7500,3158,72,Jamaica,-0.025616,NEGATIVE
4314,1,42,Without-pay,Doctorate,7,Married-AF-spouse,Protective-serv,Own-child,Black,Male,7500,3158,72,Jamaica,0.056995,POSITIVE
4315,0,45,Private,Some-college,1,Widowed,Craft-repair,Wife,White,Female,7500,2504,53,England,-0.019920,NEGATIVE
4315,1,45,Private,Some-college,1,Widowed,Craft-repair,Wife,White,Male,7500,2504,53,England,0.062691,POSITIVE
4316,0,35,Self-emp-not-inc,HS-grad,2,Widowed,Sales,Wife,Asian-Pac-Islander,Female,7500,2722,55,Canada,-0.006345,NEGATIVE
4316,1,35,Self-emp-not-inc,HS-grad,2,Widowed,Sales,Wife,Asian-Pac-Islander,Male,7500,2722,55,Canada,0.076987,POSITIVE
4317,0,52,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Own-child,Black,Female,7500,1851,72,Jamaica,-0.055365,NEGATIVE
4317,1,52,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Own-child,Black,Male,7500,1851,72,Jamaica,0.027246,POSITIVE
4318,0,52,Self-emp-inc,10th,6,Married-AF-spouse,Transport-moving,Husband,Other,Female,2500,4029,72,Italy,-0.011166,NEGATIVE
4318,1,52,Self-emp-inc,10th,6,Married-AF-spouse,Transport-moving,Husband,Other,Male,2500,4029,72,Italy,0.049624,POSITIVE
4319,0,45,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Female,2500,3375,64,United-States,-0.120250,NEGATIVE
4319,1,45,Private,Bachelors,5,Widowed,Tech-support,Wife,White,Male,2500,3375,64,United-States,0.107416,POSITIVE
4320,0,53,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Own-child,Black,Female,2500,4247,61,Greece,-0.025895,NEGATIVE
4320,1,53,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Own-child,Black,Male,2500,4247,61,Greece,0.034895,POSITIVE
4321,0,42,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,2500,4247,73,Jamaica,-0.004819,NEGATIVE
4321,1,42,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,2500,4247,73,Jamaica,0.055971,POSITIVE
4322,0,42,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,2500,4029,61,Greece,-0.014287,NEGATIVE
4322,1,42,Federal-gov,Doctorate,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,2500,4029,61,Greece,0.046504,POSITIVE
4323,0,39,State-gov,Prof-school,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,12500,326,83,Outlying-US(Guam-USVI-etc),-0.033425,NEGATIVE
4323,1,39,State-gov,Prof-school,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,12500,326,83,Outlying-US(Guam-USVI-etc),0.027365,POSITIVE
4324,0,33,Private,Bachelors,5,Never-married,Tech-support,Unmarried,White,Female,12500,108,76,United-States,-0.059540,NEGATIVE
4324,1,33,Private,Bachelors,5,Never-married,Tech-support,Unmarried,White,Male,12500,108,76,United-States,0.001250,POSITIVE
4325,0,35,Self-emp-not-inc,Some-college,5,Never-married,Craft-repair,Unmarried,White,Female,12500,108,53,England,-0.022138,NEGATIVE
4325,1,35,Self-emp-not-inc,Some-college,5,Never-married,Craft-repair,Unmarried,White,Male,12500,108,53,England,0.038652,POSITIVE
4326,0,46,Local-gov,12th,6,Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,12500,544,80,Cuba,-0.016612,NEGATIVE
4326,1,46,Local-gov,12th,6,Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,12500,544,80,Cuba,0.044178,POSITIVE
4327,0,35,Self-emp-not-inc,Some-college,1,Never-married,Craft-repair,Not-in-family,White,Female,12500,1197,55,England,-0.007473,NEGATIVE
4327,1,35,Self-emp-not-inc,Some-college,1,Never-married,Craft-repair,Not-in-family,White,Male,12500,1197,55,England,0.053317,POSITIVE
4328,0,48,Self-emp-inc,Masters,3,Separated,Farming-fishing,Unmarried,Other,Female,12500,980,92,Poland,-0.056960,NEGATIVE
4328,1,48,Self-emp-inc,Masters,3,Separated,Farming-fishing,Unmarried,Other,Male,12500,980,92,Poland,0.003830,POSITIVE
4329,0,41,Self-emp-not-inc,Assoc-voc,2,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,12500,762,85,Canada,-0.059034,NEGATIVE
4329,1,41,Self-emp-not-inc,Assoc-voc,2,Never-married,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,12500,762,85,Canada,0.001756,POSITIVE
4330,0,46,Local-gov,12th,3,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,12500,980,65,Cuba,-0.013071,NEGATIVE
4330,1,46,Local-gov,12th,3,Separated,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,12500,980,65,Cuba,0.047719,POSITIVE
4331,0,35,Local-gov,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,2504,80,Canada,-0.016512,NEGATIVE
4331,1,35,Local-gov,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,2504,80,Canada,0.044279,POSITIVE
4332,0,35,Self-emp-not-inc,Some-college,1,Never-married,Craft-repair,Not-in-family,White,Female,7500,2504,78,England,-0.000525,NEGATIVE
4332,1,35,Self-emp-not-inc,Some-college,1,Never-married,Craft-repair,Not-in-family,White,Male,7500,2504,78,England,0.060699,POSITIVE
4333,0,50,Federal-gov,7th-8th,4,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,2500,3375,88,South,-0.056530,NEGATIVE
4333,1,50,Federal-gov,7th-8th,4,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,2500,3375,88,South,0.004261,POSITIVE
4334,0,38,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,2500,3811,88,South,-0.003974,NEGATIVE
4334,1,38,Federal-gov,7th-8th,2,Separated,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,2500,3811,88,South,0.057538,POSITIVE
4335,0,42,Without-pay,Doctorate,7,Separated,Protective-serv,Unmarried,Black,Female,2500,3158,97,Jamaica,-0.041788,NEGATIVE
4335,1,42,Without-pay,Doctorate,7,Separated,Protective-serv,Unmarried,Black,Male,2500,3158,97,Jamaica,0.019002,POSITIVE
4336,0,41,Self-emp-inc,10th,6,Separated,Transport-moving,Unmarried,Other,Female,2500,2940,95,Italy,-0.009074,NEGATIVE
4336,1,41,Self-emp-inc,10th,6,Separated,Transport-moving,Unmarried,Other,Male,2500,2940,95,Italy,0.051716,POSITIVE
4337,0,35,Self-emp-not-inc,Some-college,13,Never-married,Craft-repair,Not-in-family,White,Female,7500,326,78,England,-0.014073,NEGATIVE
4337,1,35,Self-emp-not-inc,Some-college,13,Never-married,Craft-repair,Not-in-family,White,Male,7500,326,78,England,0.046717,POSITIVE
4338,0,52,State-gov,Doctorate,11,Separated,Protective-serv,Unmarried,Black,Female,7500,980,97,Jamaica,-0.047267,NEGATIVE
4338,1,52,State-gov,Doctorate,11,Separated,Protective-serv,Unmarried,Black,Male,7500,980,97,Jamaica,0.013523,POSITIVE
4339,0,37,Self-emp-not-inc,HS-grad,11,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,7500,762,80,Canada,-0.000551,NEGATIVE
4339,1,37,Self-emp-not-inc,HS-grad,11,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,7500,762,80,Canada,0.060239,POSITIVE
4340,0,46,Self-emp-not-inc,HS-grad,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,2500,1415,80,Canada,-0.058243,NEGATIVE
4340,1,46,Self-emp-not-inc,HS-grad,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,2500,1415,80,Canada,0.002548,POSITIVE
4341,0,45,Private,Bachelors,15,Never-married,Tech-support,Unmarried,White,Female,2500,108,76,United-States,0.165578,POSITIVE
4341,1,45,Private,Bachelors,15,Never-married,Tech-support,Unmarried,White,Male,2500,108,76,United-States,-0.180102,NEGATIVE
4342,0,41,State-gov,10th,14,Separated,Transport-moving,Unmarried,Other,Female,2500,1633,95,Italy,-0.037566,NEGATIVE
4342,1,41,State-gov,10th,14,Separated,Transport-moving,Unmarried,Other,Male,2500,1633,95,Italy,0.023224,POSITIVE
4343,0,53,State-gov,Doctorate,7,Separated,Protective-serv,Unmarried,Black,Female,7500,1851,97,Jamaica,-0.050770,NEGATIVE
4343,1,53,State-gov,Doctorate,7,Separated,Protective-serv,Unmarried,Black,Male,7500,1851,97,Jamaica,0.010020,POSITIVE
