CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
13007,1,57,Local-gov,12th,5,Widowed,Craft-repair,Not-in-family,White,Male,52500,2504,15,Ireland,-0.756546,NEGATIVE
13008,0,60,Self-emp-not-inc,1st-4th,6,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,980,18,Laos,-0.014123,NEGATIVE
13008,1,60,Self-emp-not-inc,1st-4th,6,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,980,18,Laos,0.394450,POSITIVE
13009,0,71,Local-gov,Assoc-acdm,7,Married-spouse-absent,Farming-fishing,Other-relative,Other,Female,57500,2940,21,Taiwan,-0.106046,NEGATIVE
13009,1,71,Local-gov,Assoc-acdm,7,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,57500,2940,21,Taiwan,0.272765,POSITIVE
13010,0,70,Self-emp-not-inc,11th,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,52500,2940,17,Dominican-Republic,-0.069832,NEGATIVE
13010,1,70,Self-emp-not-inc,11th,1,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,52500,2940,17,Dominican-Republic,0.308980,POSITIVE
13011,0,58,Self-emp-not-inc,Some-college,1,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,52500,980,16,France,1.054106,POSITIVE
13011,1,58,Self-emp-not-inc,Some-college,1,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Male,52500,980,16,France,-0.832562,NEGATIVE
13012,0,62,Self-emp-inc,Masters,5,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,52500,1415,17,Dominican-Republic,0.945569,POSITIVE
13012,1,62,Self-emp-inc,Masters,5,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,52500,1415,17,Dominican-Republic,-0.377215,NEGATIVE
13013,0,68,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,White,Female,52500,2286,14,Portugal,0.744957,POSITIVE
13013,1,68,Private,7th-8th,1,Widowed,Machine-op-inspct,Wife,White,Male,52500,2286,14,Portugal,-0.292297,NEGATIVE
13014,0,57,Local-gov,12th,1,Widowed,Craft-repair,Wife,White,Female,52500,2504,15,Ireland,1.421799,POSITIVE
13014,1,57,Local-gov,12th,1,Widowed,Craft-repair,Wife,White,Male,52500,2504,15,Ireland,-0.494631,NEGATIVE
13015,0,58,Self-emp-not-inc,12th,1,Widowed,Sales,Wife,Asian-Pac-Islander,Female,52500,980,16,France,1.016687,POSITIVE
13015,1,58,Self-emp-not-inc,12th,1,Widowed,Sales,Wife,Asian-Pac-Islander,Male,52500,980,16,France,-0.869979,NEGATIVE
13016,0,73,State-gov,Assoc-voc,7,Married-AF-spouse,Transport-moving,Husband,Other,Female,57500,3375,22,Haiti,-0.088347,NEGATIVE
13016,1,73,State-gov,Assoc-voc,7,Married-AF-spouse,Transport-moving,Husband,Other,Male,57500,3375,22,Haiti,0.290464,POSITIVE
13017,0,69,Self-emp-not-inc,Some-college,1,Widowed,Sales,Wife,Asian-Pac-Islander,Female,52500,980,16,France,1.789329,POSITIVE
13017,1,69,Self-emp-not-inc,Some-college,1,Widowed,Sales,Wife,Asian-Pac-Islander,Male,52500,980,16,France,-0.097336,NEGATIVE
13018,0,58,Local-gov,Some-college,1,Widowed,Sales,Wife,Asian-Pac-Islander,Female,52500,980,16,France,1.156437,POSITIVE
13018,1,58,Local-gov,Some-college,1,Widowed,Sales,Wife,Asian-Pac-Islander,Male,52500,980,16,France,-0.730228,NEGATIVE
13019,0,65,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Female,57500,3811,23,Columbia,-0.076225,NEGATIVE
13019,1,65,Federal-gov,Assoc-voc,3,Married-AF-spouse,Protective-serv,Husband,Black,Male,57500,3811,23,Columbia,0.302585,POSITIVE
13020,0,69,Local-gov,12th,5,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,2722,16,France,-0.110520,NEGATIVE
13020,1,69,Local-gov,12th,5,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,2722,16,France,0.268291,POSITIVE
13021,0,62,State-gov,10th,6,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,57500,2504,20,Ecuador,-0.279514,NEGATIVE
13021,1,62,State-gov,10th,6,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,57500,2504,20,Ecuador,0.099297,POSITIVE
13022,0,74,Self-emp-inc,Doctorate,7,Never-married,Priv-house-serv,Other-relative,Other,Female,57500,1415,21,Taiwan,-0.115452,NEGATIVE
13022,1,74,Self-emp-inc,Doctorate,7,Never-married,Priv-house-serv,Other-relative,Other,Male,57500,1415,21,Taiwan,0.263363,POSITIVE
13023,0,70,Self-emp-not-inc,Masters,5,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,52500,762,17,Dominican-Republic,-0.181489,NEGATIVE
13023,1,70,Self-emp-not-inc,Masters,5,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,52500,762,17,Dominican-Republic,0.197322,POSITIVE
13024,0,65,Federal-gov,5th-6th,7,Separated,Prof-specialty,Unmarried,Black,Female,57500,1851,23,Columbia,-0.204449,NEGATIVE
13024,1,65,Federal-gov,5th-6th,7,Separated,Prof-specialty,Unmarried,Black,Male,57500,1851,23,Columbia,0.174360,POSITIVE
13025,0,57,Local-gov,12th,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,52500,2504,15,Ireland,0.641678,POSITIVE
13025,1,57,Local-gov,12th,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,52500,2504,15,Ireland,-1.274752,NEGATIVE
13026,0,68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,52500,108,14,Portugal,0.215778,POSITIVE
13026,1,68,Private,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,52500,108,14,Portugal,-1.700649,NEGATIVE
13027,0,63,Self-emp-inc,Doctorate,3,Never-married,Farming-fishing,Other-relative,Other,Female,57500,2940,21,Taiwan,-0.315313,NEGATIVE
13027,1,63,Self-emp-inc,Doctorate,3,Never-married,Farming-fishing,Other-relative,Other,Male,57500,2940,21,Taiwan,0.063500,POSITIVE
13028,0,75,State-gov,5th-6th,7,Separated,Protective-serv,Husband,Black,Female,57500,3811,23,Columbia,-0.140598,NEGATIVE
13028,1,75,State-gov,5th-6th,7,Separated,Protective-serv,Husband,Black,Male,57500,3811,23,Columbia,0.238211,POSITIVE
13029,0,64,State-gov,HS-grad,6,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,18,Laos,-0.310091,NEGATIVE
13029,1,64,State-gov,HS-grad,6,Divorced,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,18,Laos,0.068720,POSITIVE
13030,0,75,Self-emp-inc,Assoc-voc,7,Never-married,Prof-specialty,Unmarried,Other,Female,57500,1633,22,Haiti,-0.014920,NEGATIVE
13030,1,75,Self-emp-inc,Assoc-voc,7,Never-married,Prof-specialty,Unmarried,Other,Male,57500,1633,22,Haiti,0.363891,POSITIVE
13031,0,62,Self-emp-inc,11th,1,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,52500,1415,17,Dominican-Republic,0.378028,POSITIVE
13031,1,62,Self-emp-inc,11th,1,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,52500,1415,17,Dominican-Republic,-1.538400,NEGATIVE
13032,0,73,State-gov,Prof-school,6,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,57500,2504,20,Ecuador,-0.248421,NEGATIVE
13032,1,73,State-gov,Prof-school,6,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,57500,2504,20,Ecuador,0.130391,POSITIVE
13033,0,62,State-gov,Prof-school,6,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,57500,1197,20,Ecuador,1.866555,POSITIVE
13033,1,62,State-gov,Prof-school,6,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,57500,1197,20,Ecuador,-0.049869,NEGATIVE
13034,0,76,Federal-gov,Assoc-voc,7,Separated,Prof-specialty,Husband,Black,Female,57500,1851,23,Columbia,-0.116009,NEGATIVE
13034,1,76,Federal-gov,Assoc-voc,7,Separated,Prof-specialty,Husband,Black,Male,57500,1851,23,Columbia,0.262802,POSITIVE
13035,0,69,Local-gov,Some-college,1,Divorced,Sales,Wife,Asian-Pac-Islander,Female,52500,980,16,France,1.344744,POSITIVE
13035,1,69,Local-gov,Some-college,1,Divorced,Sales,Wife,Asian-Pac-Islander,Male,52500,980,16,France,-0.571691,NEGATIVE
13036,0,60,State-gov,HS-grad,2,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,52500,1851,18,Laos,0.890251,POSITIVE
13036,1,60,State-gov,HS-grad,2,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,52500,1851,18,Laos,-1.026179,NEGATIVE
13037,0,74,Self-emp-inc,Assoc-acdm,3,Never-married,Farming-fishing,Own-child,Other,Female,57500,2940,21,Taiwan,-0.265103,NEGATIVE
13037,1,74,Self-emp-inc,Assoc-acdm,3,Never-married,Farming-fishing,Own-child,Other,Male,57500,2940,21,Taiwan,0.113708,POSITIVE
13038,0,62,Self-emp-inc,Prof-school,2,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,57500,1197,20,Ecuador,1.144567,POSITIVE
13038,1,62,Self-emp-inc,Prof-school,2,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,57500,1197,20,Ecuador,-0.771859,NEGATIVE
13039,0,75,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Female,57500,3811,11,Columbia,-0.042519,NEGATIVE
13039,1,75,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,57500,3811,11,Columbia,0.336292,POSITIVE
13040,0,60,State-gov,HS-grad,6,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Haiti,-0.054339,NEGATIVE
13040,1,60,State-gov,HS-grad,6,Married-spouse-absent,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Haiti,0.324470,POSITIVE
13041,0,76,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,57500,3811,11,Columbia,-0.353776,NEGATIVE
13041,1,76,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,57500,3811,11,Columbia,0.025034,POSITIVE
13042,0,74,Self-emp-inc,Assoc-acdm,7,Married-spouse-absent,Exec-managerial,Other-relative,Other,Female,57500,1415,9,Taiwan,-0.070012,NEGATIVE
13042,1,74,Self-emp-inc,Assoc-acdm,7,Married-spouse-absent,Exec-managerial,Other-relative,Other,Male,57500,1415,9,Taiwan,0.308801,POSITIVE
13043,0,60,State-gov,HS-grad,6,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,980,5,Laos,1.585242,POSITIVE
13043,1,60,State-gov,HS-grad,6,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,980,5,Laos,-0.331188,NEGATIVE
13044,0,68,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,52500,108,1,Portugal,0.443951,POSITIVE
13044,1,68,Private,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,52500,108,1,Portugal,-1.472477,NEGATIVE
13045,0,64,Self-emp-inc,5th-6th,3,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,57500,3375,10,Haiti,-0.259805,NEGATIVE
13045,1,64,Self-emp-inc,5th-6th,3,Married-AF-spouse,Transport-moving,Unmarried,Other,Male,57500,3375,10,Haiti,0.119005,POSITIVE
13046,0,62,Self-emp-inc,11th,1,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,52500,1415,4,Dominican-Republic,1.093302,POSITIVE
13046,1,62,Self-emp-inc,11th,1,Married-spouse-absent,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,52500,1415,4,Dominican-Republic,-0.823123,NEGATIVE
13047,0,71,State-gov,1st-4th,6,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Laos,-0.144902,NEGATIVE
13047,1,71,State-gov,1st-4th,6,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Laos,0.233910,POSITIVE
13048,0,59,State-gov,Masters,5,Divorced,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,52500,762,4,Dominican-Republic,-0.207943,NEGATIVE
13048,1,59,State-gov,Masters,5,Divorced,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,52500,762,4,Dominican-Republic,0.170868,POSITIVE
13049,0,69,Local-gov,12th,5,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52500,980,3,France,1.555653,POSITIVE
13049,1,69,Local-gov,12th,5,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,52500,980,3,France,-0.360772,NEGATIVE
13050,0,71,State-gov,HS-grad,6,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Female,52500,980,5,Laos,1.795680,POSITIVE
13050,1,71,State-gov,HS-grad,6,Divorced,Other-service,Other-relative,Amer-Indian-Eskimo,Male,52500,980,5,Laos,-0.120747,NEGATIVE
13051,0,62,State-gov,Prof-school,6,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,57500,1197,8,Ecuador,1.103495,POSITIVE
13051,1,62,State-gov,Prof-school,6,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,57500,1197,8,Ecuador,-0.045655,NEGATIVE
13052,0,71,Self-emp-not-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Laos,-0.235310,NEGATIVE
13052,1,71,Self-emp-not-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Laos,0.143501,POSITIVE
13053,0,60,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,52500,1851,5,Laos,-0.086226,NEGATIVE
13053,1,60,Self-emp-inc,1st-4th,2,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,52500,1851,5,Laos,0.292588,POSITIVE
13054,0,70,Self-emp-inc,11th,1,Divorced,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,52500,1415,4,Dominican-Republic,-0.080902,NEGATIVE
13054,1,70,Self-emp-inc,11th,1,Divorced,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,52500,1415,4,Dominican-Republic,0.297908,POSITIVE
13055,0,65,Without-pay,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Female,57500,3811,11,Columbia,-0.261584,NEGATIVE
13055,1,65,Without-pay,Assoc-voc,3,Separated,Protective-serv,Unmarried,Black,Male,57500,3811,11,Columbia,0.117226,POSITIVE
13056,0,62,Self-emp-inc,Masters,1,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,52500,1415,4,Dominican-Republic,1.519811,POSITIVE
13056,1,62,Self-emp-inc,Masters,1,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,52500,1415,4,Dominican-Republic,-0.396617,NEGATIVE
13057,0,67,Federal-gov,Prof-school,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,57500,2286,7,Ecuador,0.657147,POSITIVE
13057,1,67,Federal-gov,Prof-school,2,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,57500,2286,7,Ecuador,-0.588781,NEGATIVE
13058,0,76,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Female,57500,3811,11,Columbia,-0.015526,NEGATIVE
13058,1,76,State-gov,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Black,Male,57500,3811,11,Columbia,0.363287,POSITIVE
13059,0,60,State-gov,1st-4th,6,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,52500,1851,5,Laos,1.018072,POSITIVE
13059,1,60,State-gov,1st-4th,6,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,52500,1851,5,Laos,-0.898354,NEGATIVE
13060,0,73,State-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,57500,2504,8,Ecuador,-0.131335,NEGATIVE
13060,1,73,State-gov,Prof-school,6,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,57500,2504,8,Ecuador,0.247473,POSITIVE
13061,0,76,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Husband,Black,Female,57500,3811,11,Columbia,-0.097388,NEGATIVE
13061,1,76,Without-pay,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Husband,Black,Male,57500,3811,11,Columbia,0.281424,POSITIVE
13062,0,75,Self-emp-inc,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Husband,Other,Female,57500,1633,10,Haiti,-0.102365,NEGATIVE
13062,1,75,Self-emp-inc,Assoc-voc,7,Married-AF-spouse,Prof-specialty,Husband,Other,Male,57500,1633,10,Haiti,0.276446,POSITIVE
13063,0,61,State-gov,Prof-school,6,Married-spouse-absent,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,57500,1197,7,Ecuador,0.214828,POSITIVE
13063,1,61,State-gov,Prof-school,6,Married-spouse-absent,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,57500,1197,7,Ecuador,-1.195847,NEGATIVE
13064,0,64,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,52500,1851,5,Laos,0.778015,POSITIVE
13064,1,64,Self-emp-inc,Assoc-voc,2,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,52500,1851,5,Laos,-1.138413,NEGATIVE
13065,0,73,State-gov,10th,6,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,57500,2286,7,Ecuador,0.327159,POSITIVE
13065,1,73,State-gov,10th,6,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,57500,2286,7,Ecuador,-0.585050,NEGATIVE
13066,0,62,State-gov,10th,6,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,57500,1197,8,Ecuador,0.646728,POSITIVE
13066,1,62,State-gov,10th,6,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,57500,1197,8,Ecuador,-1.269699,NEGATIVE
13067,0,73,State-gov,Prof-school,6,Never-married,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,57500,1197,7,Ecuador,0.259958,POSITIVE
13067,1,73,State-gov,Prof-school,6,Never-married,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,57500,1197,7,Ecuador,-0.266856,NEGATIVE
13068,0,67,Federal-gov,7th-8th,2,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,57500,2286,7,Ecuador,1.879039,POSITIVE
13068,1,67,Federal-gov,7th-8th,2,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,57500,2286,7,Ecuador,-0.037392,NEGATIVE
13069,0,92,State-gov,Masters,9,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,67500,762,42,Honduras,-0.013854,NEGATIVE
13069,1,92,State-gov,Masters,9,Married-spouse-absent,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,67500,762,42,Honduras,0.394723,POSITIVE
13070,0,93,State-gov,1st-4th,10,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,67500,1851,43,Philippines,-0.104097,NEGATIVE
13070,1,93,State-gov,1st-4th,10,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,67500,1851,43,Philippines,0.304476,POSITIVE
13071,0,95,State-gov,10th,10,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,72500,1197,44,Italy,-0.372573,NEGATIVE
13071,1,95,State-gov,10th,10,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Male,72500,1197,44,Italy,0.036002,POSITIVE
13072,0,84,State-gov,10th,10,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Female,72500,1197,44,Italy,-0.372650,NEGATIVE
13072,1,84,State-gov,10th,10,Married-spouse-absent,Sales,Other-relative,Amer-Indian-Eskimo,Male,72500,1197,44,Italy,0.035929,POSITIVE
13073,0,97,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Other,Female,72500,1633,47,Jamaica,-0.182062,NEGATIVE
13073,1,97,Without-pay,5th-6th,11,Married-AF-spouse,Protective-serv,Husband,Other,Male,72500,1633,47,Jamaica,0.226506,POSITIVE
13074,0,95,State-gov,10th,10,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Female,72500,1197,44,Italy,1.802894,POSITIVE
13074,1,95,State-gov,10th,10,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Male,72500,1197,44,Italy,-0.083783,NEGATIVE
13075,0,96,State-gov,Doctorate,11,Never-married,Exec-managerial,Own-child,Other,Female,72500,1415,46,Poland,-0.013022,NEGATIVE
13075,1,96,State-gov,Doctorate,11,Never-married,Exec-managerial,Own-child,Other,Male,72500,1415,46,Poland,0.381551,POSITIVE
13076,0,86,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Husband,Other,Female,72500,1633,47,Jamaica,-0.126357,NEGATIVE
13076,1,86,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Husband,Other,Male,72500,1633,47,Jamaica,0.282212,POSITIVE
13077,0,93,State-gov,1st-4th,10,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Female,67500,980,30,Jamaica,0.108180,POSITIVE
13077,1,93,State-gov,1st-4th,10,Married-spouse-absent,Other-service,Other-relative,Amer-Indian-Eskimo,Male,67500,980,30,Jamaica,-1.019638,NEGATIVE
13078,0,98,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Unmarried,Black,Female,72500,1851,36,Philippines,-0.040242,NEGATIVE
13078,1,98,Without-pay,5th-6th,11,Married-AF-spouse,Prof-specialty,Unmarried,Black,Male,72500,1851,36,Philippines,0.368331,POSITIVE
13079,0,95,State-gov,Prof-school,10,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,72500,1197,45,Italy,-0.323176,NEGATIVE
13079,1,95,State-gov,Prof-school,10,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,72500,1197,45,Italy,0.085401,POSITIVE
13080,0,98,Without-pay,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Husband,Black,Female,72500,1851,48,Vietnam,-0.076892,NEGATIVE
13080,1,98,Without-pay,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Husband,Black,Male,72500,1851,48,Vietnam,0.331681,POSITIVE
13081,0,85,State-gov,Masters,5,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,67500,1415,42,Honduras,0.820382,POSITIVE
13081,1,85,State-gov,Masters,5,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,67500,1415,42,Honduras,-1.066291,NEGATIVE
13082,0,95,Self-emp-inc,10th,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,72500,1197,45,Italy,-0.366297,NEGATIVE
13082,1,95,Self-emp-inc,10th,6,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,72500,1197,45,Italy,0.042274,POSITIVE
13083,0,92,Self-emp-not-inc,Masters,5,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,67500,762,42,Honduras,0.451787,POSITIVE
13083,1,92,Self-emp-not-inc,Masters,5,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,67500,762,42,Honduras,-0.616071,NEGATIVE
13084,0,98,Federal-gov,5th-6th,7,Separated,Protective-serv,Unmarried,Black,Female,72500,1851,48,Mexico,-0.034024,NEGATIVE
13084,1,98,Federal-gov,5th-6th,7,Separated,Protective-serv,Unmarried,Black,Male,72500,1851,48,Mexico,0.374548,POSITIVE
13085,0,95,Self-emp-inc,10th,6,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,72500,1197,45,Italy,-0.364506,NEGATIVE
13085,1,95,Self-emp-inc,10th,6,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,72500,1197,45,Italy,0.044064,POSITIVE
13086,0,84,Self-emp-inc,10th,6,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Female,72500,1197,45,Italy,-0.310589,NEGATIVE
13086,1,84,Self-emp-inc,10th,6,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,72500,1197,45,Italy,0.097981,POSITIVE
13087,0,90,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Female,67500,108,39,China,1.519264,POSITIVE
13087,1,90,Local-gov,7th-8th,1,Married-civ-spouse,Tech-support,Not-in-family,White,Male,67500,108,39,China,-0.370405,NEGATIVE
13088,0,79,Local-gov,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Female,67500,108,39,China,1.126737,POSITIVE
13088,1,79,Local-gov,7th-8th,1,Widowed,Tech-support,Not-in-family,White,Male,67500,108,39,China,-0.762934,NEGATIVE
13089,0,80,Local-gov,12th,1,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,67500,980,41,Iran,0.066325,POSITIVE
13089,1,80,Local-gov,12th,1,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,67500,980,41,Iran,-1.820341,NEGATIVE
13090,0,85,Self-emp-not-inc,Masters,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,67500,1415,42,Honduras,1.634541,POSITIVE
13090,1,85,Self-emp-not-inc,Masters,1,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,67500,1415,42,Honduras,-0.252129,NEGATIVE
13091,0,93,State-gov,1st-4th,6,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,67500,1851,43,Philippines,0.906356,POSITIVE
13091,1,93,State-gov,1st-4th,6,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,67500,1851,43,Philippines,-0.980312,NEGATIVE
13092,0,86,Without-pay,5th-6th,7,Married-spouse-absent,Transport-moving,Husband,Other,Female,72500,3375,47,Jamaica,-0.332271,NEGATIVE
13092,1,86,Without-pay,5th-6th,7,Married-spouse-absent,Transport-moving,Husband,Other,Male,72500,3375,47,Jamaica,0.076296,POSITIVE
13093,0,97,Self-emp-inc,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Other,Female,72500,1633,47,Jamaica,-0.281945,NEGATIVE
13093,1,97,Self-emp-inc,5th-6th,7,Married-AF-spouse,Protective-serv,Husband,Other,Male,72500,1633,47,Jamaica,0.126629,POSITIVE
13094,0,97,Self-emp-inc,5th-6th,7,Never-married,Prof-specialty,Husband,Other,Female,72500,1633,47,Jamaica,-0.388136,NEGATIVE
13094,1,97,Self-emp-inc,5th-6th,7,Never-married,Prof-specialty,Husband,Other,Male,72500,1633,47,Jamaica,0.020436,POSITIVE
13095,0,86,Self-emp-inc,5th-6th,7,Married-AF-spouse,Prof-specialty,Husband,Other,Female,72500,1633,47,Jamaica,-0.226237,NEGATIVE
