age,campaign,contact,day_of_week,decision,default,duration,education,emp.var.rate,housing,job,loan,marital,month,pdays,poutcome,previous
1,24,telephone,thu,1,unknown,age,high.school,4844,unknown,retired,unknown,married,may,7,1,3
0,25,telephone,thu,1,unknown,age,high.school,4844,unknown,retired,unknown,married,feb,7,1,3
1,25,telephone,thu,1,unknown,age,high.school,4844,unknown,retired,unknown,married,feb,7,1,3
0,24,cellular,mon,0,no,previous,basic.4y,4689,no,admin.,no,divorced,jan,8,0,0
1,24,cellular,mon,0,no,previous,basic.4y,4689,no,admin.,no,divorced,jan,8,0,0
0,23,telephone,(null),0,unknown,nonexistent,professional.course,4656,unknown,technician,unknown,single,jun,13,1,6
1,23,telephone,(null),0,unknown,nonexistent,professional.course,4656,unknown,technician,unknown,single,jun,13,1,6
0,24,telephone,fri,1,unknown,failure,illiterate,4594,unknown,services,unknown,married,feb,10,1,4
1,24,telephone,fri,1,unknown,failure,illiterate,4594,unknown,services,unknown,married,feb,10,1,4
0,20,cellular,tue,0,no,previous,basic.6y,4720,no,blue-collar,no,divorced,oct,1,0,0
1,20,cellular,tue,0,no,previous,basic.6y,4720,no,blue-collar,no,divorced,oct,1,0,0
0,22,cellular,wed,1,no,poutcome,basic.9y,4782,no,housemaid,no,married,aug,4,0,2
1,22,cellular,wed,1,no,poutcome,basic.9y,4782,no,housemaid,no,married,aug,4,0,2
0,21,cellular,mon,1,no,previous,basic.4y,4689,no,admin.,no,divorced,jul,0,0,0
1,21,cellular,mon,1,no,previous,basic.4y,4689,no,admin.,no,divorced,jul,0,0,0
0,20,telephone,fri,0,unknown,failure,illiterate,4594,unknown,services,unknown,married,nov,10,1,4
1,20,telephone,fri,0,unknown,failure,illiterate,4594,unknown,services,unknown,married,nov,10,1,4
0,20,cellular,wed,0,no,poutcome,basic.9y,4469,no,housemaid,no,married,aug,4,0,2
1,20,cellular,wed,0,no,poutcome,basic.9y,4469,no,housemaid,no,married,aug,4,0,2
0,22,cellular,mon,1,no,previous,basic.4y,4689,no,admin.,no,divorced,apr,0,0,0
1,22,cellular,mon,1,no,previous,basic.4y,4689,no,admin.,no,divorced,apr,0,0,0
0,22,cellular,wed,1,no,age,basic.9y,4500,no,management,no,married,may,5,0,2
1,22,cellular,wed,1,no,age,basic.9y,4500,no,management,no,married,may,5,0,2
0,21,cellular,mon,1,no,previous,basic.4y,4376,no,admin.,no,divorced,apr,8,0,0
1,21,cellular,mon,1,no,previous,basic.4y,4376,no,admin.,no,divorced,apr,8,0,0
0,22,cellular,mon,0,no,previous,basic.4y,4376,no,admin.,no,divorced,jan,0,0,0
1,22,cellular,mon,0,no,previous,basic.4y,4376,no,admin.,no,divorced,jan,0,0,0
0,20,telephone,(null),0,unknown,failure,professional.course,4312,unknown,student,unknown,single,sep,11,1,5
1,20,telephone,(null),0,unknown,failure,professional.course,4312,unknown,student,unknown,single,sep,11,1,5
0,21,telephone,thu,0,unknown,age,high.school,4219,unknown,retired,unknown,married,may,7,1,3
1,21,telephone,thu,0,unknown,age,high.school,4219,unknown,retired,unknown,married,may,7,1,3
0,22,telephone,thu,1,unknown,age,high.school,4219,unknown,retired,unknown,married,feb,7,1,3
1,22,telephone,thu,1,unknown,age,high.school,4219,unknown,retired,unknown,married,feb,7,1,3
0,21,cellular,tue,1,no,previous,basic.6y,4079,no,blue-collar,no,divorced,jan,8,0,0
1,21,cellular,tue,1,no,previous,basic.6y,4079,no,blue-collar,no,divorced,jan,8,0,0
0,20,telephone,(null),0,unknown,nonexistent,professional.course,4031,unknown,technician,unknown,single,jun,13,1,6
1,20,telephone,(null),0,unknown,nonexistent,professional.course,4031,unknown,technician,unknown,single,jun,13,1,6
0,21,telephone,fri,0,unknown,failure,illiterate,3969,unknown,services,unknown,married,feb,10,1,4
1,21,telephone,fri,0,unknown,failure,illiterate,3969,unknown,services,unknown,married,feb,10,1,4
0,19,cellular,tue,1,no,previous,basic.6y,4407,no,blue-collar,no,divorced,oct,8,0,0
1,19,cellular,tue,1,no,previous,basic.6y,4407,no,blue-collar,no,divorced,oct,8,0,0
0,17,cellular,tue,1,no,previous,basic.6y,3813,no,blue-collar,no,divorced,jul,8,0,0
1,17,cellular,tue,1,no,previous,basic.6y,3813,no,blue-collar,no,divorced,jul,8,0,0
0,19,cellular,wed,1,no,poutcome,basic.9y,3844,no,housemaid,no,married,may,10,0,2
1,19,cellular,wed,1,no,poutcome,basic.9y,3844,no,housemaid,no,married,may,10,0,2
0,16,cellular,tue,0,no,previous,basic.6y,3782,no,blue-collar,no,divorced,oct,8,0,0
1,16,cellular,tue,0,no,previous,basic.6y,3782,no,blue-collar,no,divorced,oct,8,0,0
0,19,cellular,wed,1,no,poutcome,basic.9y,4469,no,housemaid,no,married,nov,2,0,2
1,19,cellular,wed,1,no,poutcome,basic.9y,4469,no,housemaid,no,married,nov,2,0,2
0,18,cellular,mon,1,no,previous,basic.4y,4376,no,admin.,no,divorced,oct,0,0,0
1,18,cellular,mon,1,no,previous,basic.4y,4376,no,admin.,no,divorced,oct,0,0,0
0,17,cellular,wed,0,no,age,basic.9y,4000,no,management,no,married,sep,2,0,2
1,17,cellular,wed,0,no,age,basic.9y,4000,no,management,no,married,sep,2,0,2
0,16,cellular,wed,1,no,poutcome,basic.9y,3844,no,housemaid,no,married,nov,2,0,2
1,16,cellular,wed,1,no,poutcome,basic.9y,3844,no,housemaid,no,married,nov,2,0,2
0,15,cellular,mon,1,no,previous,basic.4y,3751,no,admin.,no,divorced,oct,0,0,0
1,15,cellular,mon,1,no,previous,basic.4y,3751,no,admin.,no,divorced,oct,0,0,0
0,19,cellular,mon,1,no,previous,basic.4y,4064,no,self-employed,no,divorced,apr,0,0,0
1,19,cellular,mon,1,no,previous,basic.4y,4064,no,self-employed,no,divorced,apr,0,0,0
0,19,telephone,thu,1,unknown,age,high.school,3907,unknown,student,unknown,married,may,3,1,3
1,19,telephone,thu,1,unknown,age,high.school,3907,unknown,student,unknown,married,may,3,1,3
0,19,cellular,tue,1,no,previous,basic.6y,3782,no,self-employed,no,divorced,jan,0,0,0
1,19,cellular,tue,1,no,previous,basic.6y,3782,no,self-employed,no,divorced,jan,0,0,0
0,19,cellular,mon,1,no,previous,basic.4y,4064,no,admin.,no,divorced,apr,0,0,0
1,19,cellular,mon,1,no,previous,basic.4y,4064,no,admin.,no,divorced,apr,0,0,0
0,19,cellular,wed,0,no,age,basic.9y,3875,no,entrepreneur,no,married,may,2,0,2
1,19,cellular,wed,0,no,age,basic.9y,3875,no,entrepreneur,no,married,may,2,0,2
0,19,cellular,tue,1,no,previous,basic.6y,3782,no,admin.,no,divorced,jan,0,0,0
1,19,cellular,tue,1,no,previous,basic.6y,3782,no,admin.,no,divorced,jan,0,0,0
0,23,cellular,mon,1,no,previous,basic.4y,3673,no,admin.,no,divorced,oct,243,0,0
1,23,cellular,mon,1,no,previous,basic.4y,3673,no,admin.,no,divorced,oct,243,0,0
0,23,cellular,tue,1,no,poutcome,basic.6y,3688,no,blue-collar,no,divorced,jul,244,0,1
1,23,cellular,tue,1,no,poutcome,basic.6y,3688,no,blue-collar,no,divorced,jul,244,0,1
0,23,cellular,tue,0,no,poutcome,basic.6y,3610,no,blue-collar,no,divorced,aug,237,0,1
1,23,cellular,tue,0,no,poutcome,basic.6y,3610,no,blue-collar,no,divorced,aug,237,0,1
0,20,cellular,tue,0,no,previous,basic.6y,3680,no,self-employed,no,divorced,jul,235,0,0
1,20,cellular,tue,0,no,previous,basic.6y,3680,no,self-employed,no,divorced,jul,235,0,0
0,20,cellular,mon,1,no,previous,basic.4y,3673,no,admin.,no,divorced,oct,243,0,0
1,20,cellular,mon,1,no,previous,basic.4y,3673,no,admin.,no,divorced,oct,243,0,0
0,20,cellular,tue,1,no,previous,basic.6y,3610,no,admin.,no,divorced,oct,235,0,0
1,20,cellular,tue,1,no,previous,basic.6y,3610,no,admin.,no,divorced,oct,235,0,0
0,20,cellular,wed,1,no,poutcome,basic.9y,3641,no,services,no,married,nov,221,0,2
1,20,cellular,wed,1,no,poutcome,basic.9y,3641,no,services,no,married,nov,221,0,2
0,24,telephone,(null),0,unknown,failure,professional.course,3734,unknown,management,unknown,single,sep,230,1,5
1,24,telephone,(null),0,unknown,failure,professional.course,3734,unknown,management,unknown,single,sep,230,1,5
0,21,telephone,fri,0,unknown,failure,illiterate,3703,unknown,housemaid,unknown,married,aug,231,1,4
1,21,telephone,fri,0,unknown,failure,illiterate,3703,unknown,housemaid,unknown,married,aug,231,1,4
0,23,cellular,wed,1,no,poutcome,basic.9y,3696,no,services,no,married,may,237,0,2
1,23,cellular,wed,1,no,poutcome,basic.9y,3696,no,services,no,married,may,237,0,2
0,23,cellular,tue,0,no,previous,basic.6y,3602,no,self-employed,no,divorced,apr,235,0,0
1,23,cellular,tue,0,no,previous,basic.6y,3602,no,self-employed,no,divorced,apr,235,0,0
0,24,telephone,fri,1,unknown,failure,illiterate,3726,unknown,housemaid,unknown,married,feb,244,1,4
1,24,telephone,fri,1,unknown,failure,illiterate,3726,unknown,housemaid,unknown,married,feb,244,1,4
0,23,cellular,wed,0,no,age,basic.9y,3625,no,entrepreneur,no,married,may,240,0,2
1,23,cellular,wed,0,no,age,basic.9y,3625,no,entrepreneur,no,married,may,240,0,2
0,20,cellular,tue,1,no,previous,basic.6y,3610,no,self-employed,no,divorced,apr,236,0,0
1,20,cellular,tue,1,no,previous,basic.6y,3610,no,self-employed,no,divorced,apr,236,0,0
0,20,cellular,wed,1,no,poutcome,basic.9y,3641,no,services,no,married,feb,239,0,2
1,20,cellular,wed,1,no,poutcome,basic.9y,3641,no,services,no,married,feb,239,0,2
0,21,telephone,fri,1,unknown,age,illiterate,3687,unknown,housemaid,unknown,married,may,239,1,4
1,21,telephone,fri,1,unknown,age,illiterate,3687,unknown,housemaid,unknown,married,may,239,1,4
0,21,telephone,fri,0,unknown,failure,illiterate,3648,unknown,housemaid,unknown,married,feb,239,1,4
1,21,telephone,fri,0,unknown,failure,illiterate,3648,unknown,housemaid,unknown,married,feb,239,1,4
0,24,telephone,(null),1,unknown,failure,professional.course,3734,unknown,technician,unknown,single,mar,232,1,5
1,24,telephone,(null),1,unknown,failure,professional.course,3734,unknown,technician,unknown,single,mar,232,1,5
0,24,telephone,fri,1,unknown,age,illiterate,3641,unknown,student,unknown,married,feb,231,1,4
1,24,telephone,fri,1,unknown,age,illiterate,3641,unknown,student,unknown,married,feb,231,1,4
0,24,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,unemployed,unknown,single,mar,225,1,6
1,24,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,unemployed,unknown,single,mar,225,1,6
0,24,telephone,(null),1,unknown,failure,professional.course,3656,unknown,management,unknown,single,jun,230,1,5
1,24,telephone,(null),1,unknown,failure,professional.course,3656,unknown,management,unknown,single,jun,230,1,5
0,21,telephone,thu,0,unknown,age,high.school,3672,unknown,student,unknown,married,may,230,1,3
1,21,telephone,thu,0,unknown,age,high.school,3672,unknown,student,unknown,married,may,230,1,3
0,21,telephone,fri,1,unknown,age,illiterate,3641,unknown,student,unknown,married,feb,231,1,4
1,21,telephone,fri,1,unknown,age,illiterate,3641,unknown,student,unknown,married,feb,231,1,4
0,21,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,unemployed,unknown,single,mar,225,1,6
1,21,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,unemployed,unknown,single,mar,225,1,6
0,21,telephone,(null),1,unknown,failure,professional.course,3656,unknown,management,unknown,single,may,232,1,5
1,21,telephone,(null),1,unknown,failure,professional.course,3656,unknown,management,unknown,single,may,232,1,5
0,23,cellular,tue,0,no,previous,basic.6y,3524,no,admin.,no,divorced,jul,235,0,0
1,23,cellular,tue,0,no,previous,basic.6y,3524,no,admin.,no,divorced,jul,235,0,0
0,20,cellular,tue,1,no,previous,basic.6y,3524,no,admin.,no,divorced,jul,235,0,0
1,20,cellular,tue,1,no,previous,basic.6y,3524,no,admin.,no,divorced,jul,235,0,0
0,23,cellular,tue,0,no,poutcome,basic.6y,3532,no,services,no,divorced,jul,221,0,1
1,23,cellular,tue,0,no,poutcome,basic.6y,3532,no,services,no,divorced,jul,221,0,1
0,24,telephone,thu,0,unknown,age,high.school,3555,unknown,housemaid,unknown,married,aug,226,1,3
1,24,telephone,thu,0,unknown,age,high.school,3555,unknown,housemaid,unknown,married,aug,226,1,3
0,23,cellular,wed,1,no,poutcome,basic.9y,3462,no,blue-collar,no,married,aug,223,0,2
1,23,cellular,wed,1,no,poutcome,basic.9y,3462,no,blue-collar,no,married,aug,223,0,2
0,20,cellular,wed,1,no,poutcome,basic.9y,3485,no,blue-collar,no,married,nov,221,0,2
1,20,cellular,wed,1,no,poutcome,basic.9y,3485,no,blue-collar,no,married,nov,221,0,2
0,20,cellular,tue,0,no,poutcome,basic.6y,3469,no,entrepreneur,no,divorced,feb,237,0,1
1,20,cellular,tue,0,no,poutcome,basic.6y,3469,no,entrepreneur,no,divorced,feb,237,0,1
0,23,cellular,wed,1,no,age,basic.9y,3547,no,student,no,married,feb,229,0,2
1,23,cellular,wed,1,no,age,basic.9y,3547,no,student,no,married,feb,229,0,2
0,23,cellular,tue,0,no,poutcome,basic.6y,3454,no,services,no,divorced,jan,228,0,1
1,23,cellular,tue,0,no,poutcome,basic.6y,3454,no,services,no,divorced,jan,228,0,1
0,23,cellular,wed,1,no,age,basic.9y,3469,no,student,no,married,mar,221,0,2
1,23,cellular,wed,1,no,age,basic.9y,3469,no,student,no,married,mar,221,0,2
0,24,telephone,fri,1,unknown,failure,illiterate,3570,unknown,housemaid,unknown,married,apr,229,1,4
1,24,telephone,fri,1,unknown,failure,illiterate,3570,unknown,housemaid,unknown,married,apr,229,1,4
0,24,telephone,fri,1,unknown,failure,illiterate,3492,unknown,housemaid,unknown,married,apr,223,1,4
1,24,telephone,fri,1,unknown,failure,illiterate,3492,unknown,housemaid,unknown,married,apr,223,1,4
0,20,cellular,mon,0,no,previous,basic.4y,3439,no,self-employed,no,divorced,apr,227,0,0
1,20,cellular,mon,0,no,previous,basic.4y,3439,no,self-employed,no,divorced,apr,227,0,0
0,20,cellular,wed,1,no,age,basic.9y,3547,no,student,no,married,feb,229,0,2
1,20,cellular,wed,1,no,age,basic.9y,3547,no,student,no,married,feb,229,0,2
0,20,cellular,tue,1,no,poutcome,basic.6y,3454,no,services,no,divorced,jan,228,0,1
1,20,cellular,tue,1,no,poutcome,basic.6y,3454,no,services,no,divorced,jan,228,0,1
0,21,telephone,fri,0,unknown,failure,illiterate,3570,unknown,technician,unknown,married,feb,223,1,4
1,21,telephone,fri,0,unknown,failure,illiterate,3570,unknown,technician,unknown,married,feb,223,1,4
0,21,telephone,thu,0,unknown,age,high.school,3477,unknown,student,unknown,married,feb,222,1,3
1,21,telephone,thu,0,unknown,age,high.school,3477,unknown,student,unknown,married,feb,222,1,3
0,21,telephone,fri,1,unknown,age,illiterate,3531,unknown,housemaid,unknown,married,may,227,1,4
1,21,telephone,fri,1,unknown,age,illiterate,3531,unknown,housemaid,unknown,married,may,227,1,4
0,24,telephone,fri,1,unknown,age,illiterate,3687,unknown,student,unknown,married,nov,212,1,4
1,24,telephone,fri,1,unknown,age,illiterate,3687,unknown,student,unknown,married,nov,212,1,4
0,21,telephone,(null),0,unknown,failure,professional.course,3718,unknown,technician,unknown,single,nov,215,1,5
1,21,telephone,(null),0,unknown,failure,professional.course,3718,unknown,technician,unknown,single,nov,215,1,5
0,24,telephone,(null),1,unknown,nonexistent,professional.course,3734,unknown,management,unknown,single,nov,216,1,6
1,24,telephone,(null),1,unknown,nonexistent,professional.course,3734,unknown,management,unknown,single,nov,216,1,6
0,21,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,management,unknown,single,dec,217,1,6
1,21,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,management,unknown,single,dec,217,1,6
0,24,telephone,(null),1,unknown,failure,professional.course,3718,unknown,technician,unknown,single,dec,199,1,5
1,24,telephone,(null),1,unknown,failure,professional.course,3718,unknown,technician,unknown,single,dec,199,1,5
0,22,telephone,fri,1,unknown,age,illiterate,3531,unknown,self-employed,unknown,married,oct,212,1,4
1,22,telephone,fri,1,unknown,age,illiterate,3531,unknown,self-employed,unknown,married,oct,212,1,4
0,23,telephone,fri,0,unknown,failure,illiterate,3547,unknown,technician,unknown,married,oct,198,1,4
1,23,telephone,fri,0,unknown,failure,illiterate,3547,unknown,technician,unknown,married,oct,198,1,4
0,24,telephone,fri,1,unknown,failure,illiterate,3492,unknown,housemaid,unknown,married,nov,200,1,4
1,24,telephone,fri,1,unknown,failure,illiterate,3492,unknown,housemaid,unknown,married,nov,200,1,4
0,24,telephone,(null),1,unknown,failure,professional.course,3500,unknown,management,unknown,single,dec,193,1,5
1,24,telephone,(null),1,unknown,failure,professional.course,3500,unknown,management,unknown,single,dec,193,1,5
0,21,telephone,(null),0,unknown,nonexistent,professional.course,3508,unknown,management,unknown,single,dec,202,1,6
1,21,telephone,(null),0,unknown,nonexistent,professional.course,3508,unknown,management,unknown,single,dec,202,1,6
0,24,telephone,(null),1,unknown,failure,professional.course,3578,unknown,technician,unknown,single,jun,215,1,5
1,24,telephone,(null),1,unknown,failure,professional.course,3578,unknown,technician,unknown,single,jun,215,1,5
0,24,telephone,(null),1,unknown,failure,professional.course,3500,unknown,technician,unknown,single,jun,209,1,5
1,24,telephone,(null),1,unknown,failure,professional.course,3500,unknown,technician,unknown,single,jun,209,1,5
0,21,telephone,fri,0,unknown,failure,illiterate,3547,unknown,technician,unknown,married,may,216,1,4
1,21,telephone,fri,0,unknown,failure,illiterate,3547,unknown,technician,unknown,married,may,216,1,4
0,14,cellular,tue,1,no,previous,basic.6y,3680,no,self-employed,no,divorced,jul,235,0,0
1,14,cellular,tue,1,no,previous,basic.6y,3680,no,self-employed,no,divorced,jul,235,0,0
0,14,cellular,tue,0,no,previous,basic.6y,3610,no,admin.,no,divorced,oct,236,0,0
1,14,cellular,tue,0,no,previous,basic.6y,3610,no,admin.,no,divorced,oct,236,0,0
0,15,cellular,wed,0,no,poutcome,basic.9y,3696,no,blue-collar,no,married,aug,244,0,2
1,15,cellular,wed,0,no,poutcome,basic.9y,3696,no,blue-collar,no,married,aug,244,0,2
0,16,telephone,fri,1,unknown,age,illiterate,3719,unknown,blue-collar,unknown,married,aug,239,1,4
1,16,telephone,fri,1,unknown,age,illiterate,3719,unknown,blue-collar,unknown,married,aug,239,1,4
0,15,cellular,wed,1,no,poutcome,basic.9y,3618,no,blue-collar,no,married,aug,237,0,2
1,15,cellular,wed,1,no,poutcome,basic.9y,3618,no,blue-collar,no,married,aug,237,0,2
0,15,cellular,wed,1,no,poutcome,professional.course,3696,no,services,no,married,nov,221,0,2
1,15,cellular,wed,1,no,poutcome,professional.course,3696,no,services,no,married,nov,221,0,2
0,15,cellular,wed,0,no,age,basic.9y,3703,no,student,no,married,aug,229,0,2
1,15,cellular,wed,0,no,age,basic.9y,3703,no,student,no,married,aug,229,0,2
0,14,cellular,tue,0,no,poutcome,basic.6y,3610,no,services,no,divorced,jul,228,0,1
1,14,cellular,tue,0,no,poutcome,basic.6y,3610,no,services,no,divorced,jul,228,0,1
0,16,telephone,fri,0,unknown,age,illiterate,3687,unknown,student,unknown,married,aug,223,1,4
1,16,telephone,fri,0,unknown,age,illiterate,3687,unknown,student,unknown,married,aug,223,1,4
0,17,telephone,fri,0,unknown,failure,illiterate,3726,unknown,blue-collar,unknown,married,nov,231,1,4
1,17,telephone,fri,0,unknown,failure,illiterate,3726,unknown,blue-collar,unknown,married,nov,231,1,4
0,17,telephone,(null),0,unknown,failure,professional.course,3656,unknown,entrepreneur,unknown,single,dec,224,1,5
1,17,telephone,(null),0,unknown,failure,professional.course,3656,unknown,entrepreneur,unknown,single,dec,224,1,5
0,17,telephone,fri,0,unknown,failure,illiterate,3703,unknown,housemaid,unknown,married,aug,231,1,4
1,17,telephone,fri,0,unknown,failure,illiterate,3703,unknown,housemaid,unknown,married,aug,231,1,4
0,17,telephone,(null),0,unknown,failure,professional.course,3656,unknown,retired,unknown,single,sep,224,1,5
1,17,telephone,(null),0,unknown,failure,professional.course,3656,unknown,retired,unknown,single,sep,224,1,5
0,14,cellular,mon,0,no,previous,basic.4y,3517,no,self-employed,no,divorced,jul,227,0,0
1,14,cellular,mon,0,no,previous,basic.4y,3517,no,self-employed,no,divorced,jul,227,0,0
0,14,cellular,tue,0,no,previous,basic.6y,3454,no,self-employed,no,divorced,jul,219,0,0
1,14,cellular,tue,0,no,previous,basic.6y,3454,no,self-employed,no,divorced,jul,219,0,0
0,14,cellular,mon,0,no,previous,basic.4y,3439,no,admin.,no,divorced,oct,227,0,0
1,14,cellular,mon,0,no,previous,basic.4y,3439,no,admin.,no,divorced,oct,227,0,0
0,14,cellular,tue,0,no,poutcome,basic.6y,3454,no,blue-collar,no,divorced,jul,228,0,1
1,14,cellular,tue,0,no,poutcome,basic.6y,3454,no,blue-collar,no,divorced,jul,228,0,1
0,17,telephone,(null),1,unknown,failure,professional.course,3578,unknown,entrepreneur,unknown,single,sep,224,1,5
1,17,telephone,(null),1,unknown,failure,professional.course,3578,unknown,entrepreneur,unknown,single,sep,224,1,5
0,15,cellular,wed,1,no,poutcome,basic.6y,3696,no,services,no,married,feb,244,0,2
1,15,cellular,wed,1,no,poutcome,basic.6y,3696,no,services,no,married,feb,244,0,2
0,15,cellular,wed,0,no,age,professional.course,3703,no,student,no,married,feb,237,0,2
1,15,cellular,wed,0,no,age,professional.course,3703,no,student,no,married,feb,237,0,2
0,15,cellular,wed,1,no,age,basic.6y,3625,no,student,no,married,feb,237,0,2
1,15,cellular,wed,1,no,age,basic.6y,3625,no,student,no,married,feb,237,0,2
0,15,cellular,wed,0,no,poutcome,basic.9y,3696,no,management,no,married,may,244,0,2
1,15,cellular,wed,0,no,poutcome,basic.9y,3696,no,management,no,married,may,244,0,2
0,17,telephone,(null),1,unknown,failure,professional.course,3734,unknown,entrepreneur,unknown,single,mar,247,1,5
1,17,telephone,(null),1,unknown,failure,professional.course,3734,unknown,entrepreneur,unknown,single,mar,247,1,5
0,15,cellular,wed,1,no,poutcome,basic.9y,3618,no,blue-collar,no,married,may,244,0,2
1,15,cellular,wed,1,no,poutcome,basic.9y,3618,no,blue-collar,no,married,may,244,0,2
0,15,cellular,wed,1,no,poutcome,basic.9y,3618,no,management,no,married,feb,244,0,2
1,15,cellular,wed,1,no,poutcome,basic.9y,3618,no,management,no,married,feb,244,0,2
0,17,telephone,fri,0,unknown,failure,illiterate,3703,unknown,housemaid,unknown,married,apr,239,1,4
1,17,telephone,fri,0,unknown,failure,illiterate,3703,unknown,housemaid,unknown,married,apr,239,1,4
0,15,cellular,wed,0,no,age,basic.9y,3547,no,blue-collar,no,married,may,237,0,2
1,15,cellular,wed,0,no,age,basic.9y,3547,no,blue-collar,no,married,may,237,0,2
0,15,cellular,wed,1,no,age,basic.9y,3500,no,entrepreneur,no,married,feb,237,0,2
1,15,cellular,wed,1,no,age,basic.9y,3500,no,entrepreneur,no,married,feb,237,0,2
0,17,telephone,fri,0,unknown,failure,illiterate,3703,unknown,technician,unknown,married,apr,229,1,4
1,17,telephone,fri,0,unknown,failure,illiterate,3703,unknown,technician,unknown,married,apr,229,1,4
0,17,telephone,(null),1,unknown,failure,professional.course,3656,unknown,management,unknown,single,may,232,1,5
1,17,telephone,(null),1,unknown,failure,professional.course,3656,unknown,management,unknown,single,may,232,1,5
0,14,cellular,mon,1,no,previous,basic.4y,3439,no,self-employed,no,divorced,apr,227,0,0
1,14,cellular,mon,1,no,previous,basic.4y,3439,no,self-employed,no,divorced,apr,227,0,0
0,16,telephone,thu,0,unknown,age,high.school,3555,unknown,student,unknown,married,may,222,1,3
1,16,telephone,thu,0,unknown,age,high.school,3555,unknown,student,unknown,married,may,222,1,3
0,15,cellular,wed,0,no,poutcome,basic.9y,3462,no,services,no,married,may,221,0,2
1,15,cellular,wed,0,no,poutcome,basic.9y,3462,no,services,no,married,may,221,0,2
0,16,telephone,thu,1,unknown,age,basic.9y,3555,unknown,student,unknown,married,feb,230,1,3
1,16,telephone,thu,1,unknown,age,basic.9y,3555,unknown,student,unknown,married,feb,230,1,3
0,14,cellular,mon,0,no,previous,illiterate,3439,no,self-employed,no,divorced,jan,227,0,0
1,14,cellular,mon,0,no,previous,illiterate,3439,no,self-employed,no,divorced,jan,227,0,0
0,17,telephone,fri,1,unknown,failure,illiterate,3570,unknown,technician,unknown,married,feb,223,1,4
1,17,telephone,fri,1,unknown,failure,illiterate,3570,unknown,technician,unknown,married,feb,223,1,4
0,16,telephone,thu,1,unknown,age,high.school,3477,unknown,student,unknown,married,feb,222,1,3
1,16,telephone,thu,1,unknown,age,high.school,3477,unknown,student,unknown,married,feb,222,1,3
0,16,telephone,thu,0,unknown,age,high.school,3477,unknown,housemaid,unknown,married,apr,230,1,3
1,16,telephone,thu,0,unknown,age,high.school,3477,unknown,housemaid,unknown,married,apr,230,1,3
0,17,telephone,(null),1,unknown,failure,professional.course,3578,unknown,retired,unknown,single,jun,224,1,5
1,17,telephone,(null),1,unknown,failure,professional.course,3578,unknown,retired,unknown,single,jun,224,1,5
0,17,telephone,(null),1,unknown,failure,professional.course,3718,unknown,technician,unknown,single,nov,215,1,5
1,17,telephone,(null),1,unknown,failure,professional.course,3718,unknown,technician,unknown,single,nov,215,1,5
0,18,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,management,unknown,single,dec,217,1,6
1,18,telephone,(null),0,unknown,nonexistent,professional.course,3664,unknown,management,unknown,single,dec,217,1,6
0,14,cellular,tue,1,no,previous,illiterate,3524,no,self-employed,no,divorced,oct,212,0,0
1,14,cellular,tue,1,no,previous,illiterate,3524,no,self-employed,no,divorced,oct,212,0,0
0,15,cellular,wed,0,no,age,basic.6y,3547,no,student,no,married,nov,214,0,2
1,15,cellular,wed,0,no,age,basic.6y,3547,no,student,no,married,nov,214,0,2
0,16,telephone,thu,0,unknown,age,high.school,3516,unknown,student,unknown,married,nov,207,1,3
1,16,telephone,thu,0,unknown,age,high.school,3516,unknown,student,unknown,married,nov,207,1,3
0,15,cellular,wed,1,no,age,professional.course,3547,no,student,no,married,aug,214,0,2
1,15,cellular,wed,1,no,age,professional.course,3547,no,student,no,married,aug,214,0,2
0,15,cellular,wed,1,no,age,basic.6y,3469,no,student,no,married,aug,214,0,2
1,15,cellular,wed,1,no,age,basic.6y,3469,no,student,no,married,aug,214,0,2
0,16,telephone,thu,0,unknown,age,professional.course,3477,unknown,student,unknown,married,aug,207,1,3
1,16,telephone,thu,0,unknown,age,professional.course,3477,unknown,student,unknown,married,aug,207,1,3
0,17,telephone,fri,1,unknown,failure,illiterate,3570,unknown,housemaid,unknown,married,nov,216,1,4
1,17,telephone,fri,1,unknown,failure,illiterate,3570,unknown,housemaid,unknown,married,nov,216,1,4
0,15,cellular,wed,0,no,age,basic.9y,3469,no,management,no,married,nov,214,0,2
1,15,cellular,wed,0,no,age,basic.9y,3469,no,management,no,married,nov,214,0,2
0,17,telephone,fri,1,unknown,failure,illiterate,3492,unknown,management,unknown,married,nov,208,1,4
1,17,telephone,fri,1,unknown,failure,illiterate,3492,unknown,management,unknown,married,nov,208,1,4
0,18,telephone,(null),0,unknown,nonexistent,professional.course,3578,unknown,management,unknown,single,sep,217,1,6
1,18,telephone,(null),0,unknown,nonexistent,professional.course,3578,unknown,management,unknown,single,sep,217,1,6
0,18,telephone,(null),0,unknown,nonexistent,professional.course,3578,unknown,unemployed,unknown,single,dec,201,1,6
1,18,telephone,(null),0,unknown,nonexistent,professional.course,3578,unknown,unemployed,unknown,single,dec,201,1,6
