status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,credit
2,67,1,0,3029,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
2,64,2,9,1800,2,0,1,2,1,0,0,2,1,1,3,1,1,1,1,1
1,68,1,2,14421,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
1,31,1,0,1198,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,18,1,3,4153,1,0,2,1,3,2,1,2,1,1,2,1,1,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
2,78,1,9,2901,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,18,1,9,2622,1,0,4,0,4,2,1,2,1,1,2,1,1,0,1,1
2,67,1,0,1338,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
0,6,0,4,683,1,0,2,0,1,1,1,0,1,1,2,1,1,0,0,1
1,64,1,9,1068,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
2,68,1,2,2301,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
1,6,1,4,484,1,1,3,2,3,0,1,0,1,1,1,1,1,0,1,1
2,15,1,3,2221,0,0,2,0,4,2,0,2,0,1,2,1,0,0,0,1
1,78,1,9,18424,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,0,2,9,5371,2,0,1,0,1,0,1,2,0,4,0,1,1,1,1,1
2,67,1,0,1538,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,67,2,0,362,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,67,2,0,5804,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,78,1,9,3234,2,0,4,2,4,1,0,2,2,1,0,1,1,0,1,1
2,64,2,9,797,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,31,1,0,929,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,78,1,9,1778,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,31,0,0,2169,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,68,2,2,2146,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
0,15,1,9,2687,1,1,2,0,4,1,1,2,0,1,2,1,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,78,1,9,2483,2,0,4,2,4,1,0,2,2,1,0,1,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,31,1,0,3976,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,18,2,3,3780,1,0,3,0,2,2,1,2,1,2,3,1,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,31,2,0,2872,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,2,1,9,2964,0,1,4,2,1,1,1,2,2,4,2,1,0,0,0,1
1,64,1,9,2329,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,68,1,2,907,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,78,2,9,3485,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,31,1,0,1285,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,78,1,9,7814,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,78,1,9,1274,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,24,2,1,2197,2,1,4,0,4,2,1,2,1,2,2,2,1,0,1,1
2,76,2,1,2022,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,16,1,6,454,2,0,1,0,3,2,0,0,0,1,0,2,1,1,1,1
1,36,2,4,2337,1,1,4,0,4,0,1,2,1,1,2,1,0,0,1,1
2,67,2,0,1459,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,31,2,0,1056,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,31,1,0,7174,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,18,1,9,4165,1,0,2,0,2,2,1,1,1,2,2,2,1,0,1,0
2,30,1,4,1867,2,1,4,0,4,2,1,2,1,1,2,1,1,0,1,1
1,76,1,1,2924,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,9,1,0,1549,2,0,4,0,2,0,1,2,1,1,0,1,0,0,1,1
2,31,1,0,3621,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,31,1,0,4675,0,0,1,1,1,0,0,1,1,4,3,2,1,0,1,1
1,78,1,9,1188,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,67,0,0,2032,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,76,1,1,7721,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,67,1,0,8588,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,67,1,0,2576,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,6,2,0,250,0,0,2,0,2,0,1,0,1,2,1,1,0,0,0,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,64,1,9,1469,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
0,4,1,0,1494,2,0,1,0,2,0,1,2,1,1,1,2,0,1,1,1
2,31,1,0,2390,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,12,1,3,7865,1,1,4,0,4,3,1,2,2,1,3,1,1,0,1,0
2,31,2,0,7629,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,18,2,4,1098,1,2,4,0,4,2,1,2,1,2,0,1,1,0,0,1
2,64,1,9,7814,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
2,18,1,6,1943,1,0,4,0,4,0,0,2,1,1,2,1,0,0,0,0
2,76,1,1,1283,1,1,4,0,1,1,0,1,0,1,1,2,1,0,1,1
1,31,1,0,2767,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,68,1,2,11328,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,31,1,0,697,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,76,2,1,14179,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
0,67,1,0,2864,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,64,2,9,2122,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,76,1,1,12612,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,31,2,0,1322,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,64,1,9,918,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,64,1,9,951,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,68,1,2,3422,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,76,1,1,1239,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,68,1,2,795,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,31,1,0,5190,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,0,2,0,5801,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
0,68,2,2,11039,0,2,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
0,68,1,2,3913,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
2,76,1,1,2390,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,78,1,9,2445,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,31,1,0,1750,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,67,1,0,2273,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,68,1,2,2679,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,64,2,9,2181,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
2,67,2,0,1817,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,64,1,9,1484,2,0,1,2,1,0,0,2,1,1,3,1,1,1,1,1
2,24,1,3,2835,0,1,3,0,4,1,1,2,1,1,2,1,1,0,1,1
1,68,1,2,1721,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,31,1,0,2924,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,31,1,0,3062,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,64,2,9,3342,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
2,31,1,0,2394,0,0,1,1,1,0,0,1,1,4,3,2,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,3,1,0,4020,2,0,3,1,1,2,1,0,2,3,0,1,1,1,0,1
2,76,2,1,2424,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,36,1,3,5179,1,1,4,0,2,1,1,2,1,1,2,1,0,0,1,0
1,12,1,0,1007,0,0,4,0,1,0,0,2,1,1,2,1,1,0,1,1
1,78,0,9,4771,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,68,0,2,6681,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,68,1,2,1549,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,76,2,1,11590,1,0,4,0,1,1,0,1,0,1,1,2,1,0,1,1
1,7,1,4,2415,1,0,3,2,2,0,1,2,1,1,2,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
0,68,2,2,4796,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,64,1,9,1577,2,0,1,2,1,0,0,2,1,1,3,1,1,1,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,68,1,2,1204,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,68,1,2,3566,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,67,1,0,1963,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,78,1,9,4020,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,68,1,2,4583,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,76,2,1,11938,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,68,2,2,860,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,64,1,9,339,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
0,78,2,9,2360,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,68,2,2,5150,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,64,1,9,3595,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,76,2,1,6361,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,78,1,9,3448,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,68,2,2,1098,0,2,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,64,1,9,9055,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,31,1,0,3060,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,31,2,0,2096,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,67,1,0,7814,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,67,2,0,2246,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,1,2,3,2728,0,1,1,2,2,1,1,2,0,2,0,2,0,0,0,1
1,76,2,1,14179,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,76,1,1,1188,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,30,1,1,7485,2,2,4,0,1,0,1,0,1,1,3,1,1,0,0,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,30,1,3,3108,1,0,2,0,4,1,1,2,1,1,1,1,1,0,1,0
1,76,1,1,1680,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,0,2,9,1056,2,1,1,2,1,0,1,2,2,4,3,1,1,0,1,1
0,64,1,9,2116,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,78,2,9,7374,2,2,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,67,0,0,5117,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,31,1,0,2896,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,76,2,1,3966,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,68,2,2,2751,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,68,0,2,7418,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,76,1,1,2359,1,2,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,67,1,0,4439,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,36,1,1,8229,1,0,2,0,2,1,1,2,1,1,2,2,1,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,68,1,2,1444,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,76,1,1,6527,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,6,2,0,860,1,1,1,0,4,3,1,2,1,2,2,1,1,0,0,1
1,31,1,0,2746,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,78,1,9,1534,2,0,4,2,4,1,0,2,2,1,0,1,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,31,1,0,763,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,76,2,1,2775,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,64,2,9,1501,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
2,12,2,7,3565,2,0,2,0,1,1,1,2,1,2,1,2,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,31,0,0,1333,0,2,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,67,2,0,4139,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,68,2,2,2012,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,68,0,2,2353,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,68,1,2,3518,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,68,1,2,2662,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,6,2,0,3676,1,0,1,0,3,0,1,2,0,3,2,2,0,0,1,1
2,76,0,1,1555,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,78,2,9,10477,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,76,1,1,3149,1,0,4,0,1,1,0,1,0,1,1,2,1,0,1,1
2,67,1,0,2279,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,76,1,1,2522,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,64,1,9,3757,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,78,1,9,1444,2,0,4,2,4,1,0,2,2,1,0,1,1,0,1,1
1,30,1,9,4221,1,0,2,0,1,2,1,2,1,2,2,1,1,0,0,1
1,9,1,0,1437,1,1,2,0,3,3,1,2,1,1,2,1,0,0,1,0
1,13,2,4,882,1,0,4,2,4,0,0,2,1,2,2,1,1,0,1,1
1,76,0,1,4771,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,36,1,3,2712,1,1,2,0,2,1,1,0,1,1,2,2,1,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,12,2,0,926,1,2,1,0,2,1,1,2,1,1,0,1,1,0,0,1
2,68,0,2,5117,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,78,1,9,2141,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,67,0,0,2580,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,67,2,0,2775,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,47,1,0,10722,1,0,1,0,1,0,1,2,1,1,1,1,1,0,0,1
1,80,1,9,2762,0,1,2,0,2,0,0,1,0,4,1,2,1,1,0,1
0,76,1,1,2892,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,76,1,1,5084,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,64,1,9,640,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
2,31,1,0,4657,0,0,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,67,1,0,518,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,64,1,9,763,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,68,1,2,652,0,1,4,0,1,1,0,2,1,1,0,1,0,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,78,1,9,2828,2,0,4,2,4,1,0,2,2,1,0,1,1,0,1,1
1,67,2,0,5302,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,76,1,1,1107,1,0,4,0,1,1,0,1,0,1,1,2,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,31,1,0,2273,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
2,12,2,4,1291,1,0,4,0,2,1,1,2,1,2,2,1,1,0,0,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,15,1,4,1444,2,0,4,0,1,1,0,2,1,1,2,1,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
2,67,2,0,1582,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,78,1,9,1577,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
2,48,2,1,2751,2,1,4,0,3,2,1,2,1,2,2,2,1,0,1,1
1,68,1,2,454,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
2,18,1,0,2662,2,1,4,0,3,1,1,2,1,1,2,1,1,1,1,1
2,64,1,9,3160,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,76,1,1,7472,1,2,4,0,1,1,0,1,0,1,1,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,64,1,9,2522,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
0,68,1,2,2923,0,0,4,0,1,1,1,2,1,1,0,1,0,0,1,1
2,78,1,9,1901,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,6,1,4,753,1,0,2,2,3,0,1,2,1,1,2,1,0,0,0,1
1,78,1,9,1155,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
2,24,1,9,1559,1,1,4,0,4,2,1,0,1,1,2,1,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,31,1,0,7174,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
2,67,1,0,783,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,67,1,0,7814,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
1,30,0,9,2503,1,1,4,0,2,1,1,1,1,2,2,1,0,0,1,1
1,76,0,1,5965,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,64,2,9,385,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
1,72,1,4,5595,1,0,2,0,2,2,0,2,1,1,2,1,0,0,1,0
1,18,1,3,4153,1,0,2,1,3,2,1,2,1,1,2,1,0,0,1,0
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,76,2,1,4736,1,0,4,0,1,1,0,1,0,1,1,2,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,67,1,0,950,2,1,1,2,1,0,1,2,0,4,3,2,1,1,1,1
0,76,1,1,3399,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,21,1,4,2606,1,0,4,0,4,1,1,2,0,1,3,1,1,0,0,1
2,76,1,1,1552,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,68,1,2,7408,0,0,4,0,1,1,0,2,1,1,0,1,0,0,1,1
1,76,2,1,3124,1,0,4,0,1,1,1,1,0,1,1,2,1,0,1,1
2,64,1,9,426,2,1,1,2,1,0,1,2,1,1,3,1,1,1,1,1
2,31,1,0,5511,0,0,1,1,1,0,0,1,1,4,3,2,1,0,1,1
1,67,1,0,2389,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,64,1,9,1123,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,78,1,9,276,2,0,4,2,4,1,0,2,2,1,0,1,1,0,1,1
2,68,2,2,3368,0,1,4,0,1,1,0,2,1,1,0,1,0,0,1,1
0,9,1,4,1337,1,0,4,0,2,2,1,2,1,2,3,1,1,0,1,0
2,78,2,9,936,2,1,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,31,2,0,4249,0,2,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,1,1,0,790,0,0,3,1,3,2,1,0,1,4,3,2,1,0,0,1
2,31,2,0,12680,0,1,1,1,1,0,1,1,1,4,3,2,1,0,1,1
1,67,2,0,3939,2,0,1,2,1,0,1,2,0,4,3,2,1,1,1,1
2,64,2,9,2022,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
2,68,2,2,3342,0,1,4,0,1,1,1,2,1,1,0,1,0,0,1,1
0,42,1,9,6289,1,0,2,0,1,1,1,2,1,2,2,1,1,0,1,1
0,30,0,9,1908,1,1,4,0,4,0,1,2,1,1,3,1,1,0,1,0
2,78,1,9,3447,2,0,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,76,1,1,2522,1,1,4,0,1,1,1,1,0,1,1,2,1,0,1,1
1,78,2,9,1190,2,2,4,2,4,1,1,2,2,1,0,1,1,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,64,0,9,9157,2,0,1,2,1,0,1,2,1,1,3,1,1,1,1,1
1,26,1,1,7966,1,0,2,0,3,2,1,2,1,2,2,1,0,0,1,1
1,40,2,7,5998,1,0,4,0,3,3,1,0,1,1,2,1,1,0,1,0
