CE_ID,PA,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Output,Decision
4534,1,13,State-gov,10th,15,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,3811,95,Italy,0.137149,POSITIVE
4535,0,14,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4029,97,Jamaica,-0.309943,NEGATIVE
4535,1,14,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4029,97,Jamaica,0.072230,POSITIVE
4536,0,19,State-gov,10th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,3811,70,Italy,-0.171941,NEGATIVE
4536,1,19,State-gov,10th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,3811,70,Italy,0.096616,POSITIVE
4537,0,20,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4029,72,Jamaica,-0.107017,NEGATIVE
4537,1,20,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4029,72,Jamaica,0.250639,POSITIVE
4538,0,12,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,63,Italy,-0.326822,NEGATIVE
4538,1,12,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,63,Italy,0.030834,POSITIVE
4539,0,12,Local-gov,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,3811,65,Italy,-0.221178,NEGATIVE
4539,1,12,Local-gov,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,3811,65,Italy,0.136477,POSITIVE
4540,0,13,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,4029,67,Poland,-0.115534,NEGATIVE
4540,1,13,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,4029,67,Poland,0.256677,POSITIVE
4541,0,13,State-gov,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,4029,70,Jamaica,-0.003970,NEGATIVE
4541,1,13,State-gov,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,4029,70,Jamaica,0.378203,POSITIVE
4542,0,13,Local-gov,Masters,13,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,4029,67,India,-0.257313,NEGATIVE
4542,1,13,Local-gov,Masters,13,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,4029,67,India,0.056591,POSITIVE
4543,0,13,State-gov,10th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,2500,4029,70,Japan,-0.121514,NEGATIVE
4543,1,13,State-gov,10th,14,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,2500,4029,70,Japan,0.153115,POSITIVE
4544,0,14,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Female,2500,4247,72,Greece,-0.018179,NEGATIVE
4544,1,14,State-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Black,Male,2500,4247,72,Greece,0.249639,POSITIVE
4545,0,13,State-gov,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,2940,70,Jamaica,-0.267669,NEGATIVE
4545,1,13,State-gov,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,2940,70,Jamaica,0.114505,POSITIVE
4546,0,14,State-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,3158,72,Vietnam,-0.146144,NEGATIVE
4546,1,14,State-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,3158,72,Vietnam,0.236030,POSITIVE
4547,0,11,Self-emp-inc,Prof-school,13,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Female,2500,2504,58,Puerto-Rico,-0.175643,NEGATIVE
4547,1,11,Self-emp-inc,Prof-school,13,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2500,2504,58,Puerto-Rico,0.067659,POSITIVE
4548,0,11,Self-emp-inc,Assoc-voc,14,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,2500,2722,60,Canada,-0.140733,NEGATIVE
4548,1,11,Self-emp-inc,Assoc-voc,14,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2500,2722,60,Canada,0.102568,POSITIVE
4549,0,12,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,63,Germany,-0.105824,NEGATIVE
4549,1,12,Federal-gov,7th-8th,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,63,Germany,0.137477,POSITIVE
4550,0,12,Local-gov,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,2722,65,Outlying-US(Guam-USVI-etc),-0.070916,NEGATIVE
4550,1,12,Local-gov,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,2722,65,Outlying-US(Guam-USVI-etc),0.182428,POSITIVE
4551,0,13,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,2940,67,India,-0.034546,NEGATIVE
4551,1,13,Local-gov,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,2940,67,India,0.233273,POSITIVE
4552,0,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,78,Nicaragua,-0.150769,NEGATIVE
4552,1,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,78,Nicaragua,0.170435,POSITIVE
4553,0,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,76,Portugal,-0.100277,NEGATIVE
4553,1,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,76,Portugal,0.143024,POSITIVE
4554,0,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,92,Taiwan,-0.190774,NEGATIVE
4554,1,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,92,Taiwan,0.052528,POSITIVE
4555,0,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,95,Haiti,-0.109484,NEGATIVE
4555,1,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,95,Haiti,0.133817,POSITIVE
4556,0,31,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,97,Columbia,-0.028194,NEGATIVE
4556,1,31,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,97,Columbia,0.215107,POSITIVE
4557,0,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,53,Nicaragua,-0.306872,NEGATIVE
4557,1,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,53,Nicaragua,0.020335,POSITIVE
4558,0,23,Self-emp-not-inc,HS-grad,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,7500,544,55,Scotland,-0.091693,NEGATIVE
4558,1,23,Self-emp-not-inc,HS-grad,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,7500,544,55,Scotland,0.229510,POSITIVE
4559,0,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,51,Portugal,-0.200563,NEGATIVE
4559,1,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,51,Portugal,0.120640,POSITIVE
4560,0,30,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,65,Ecuador,-0.188514,NEGATIVE
4560,1,30,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,65,Ecuador,0.054787,POSITIVE
4561,0,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,67,Taiwan,-0.107224,NEGATIVE
4561,1,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,67,Taiwan,0.136077,POSITIVE
4562,0,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,70,Haiti,-0.025934,NEGATIVE
4562,1,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,70,Haiti,0.217366,POSITIVE
4563,0,25,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,67,Taiwan,-0.197528,NEGATIVE
4563,1,25,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,67,Taiwan,0.045773,POSITIVE
4564,0,25,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,70,Haiti,-0.114534,NEGATIVE
4564,1,25,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,70,Haiti,0.128767,POSITIVE
4565,0,26,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,72,Columbia,-0.031540,NEGATIVE
4565,1,26,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,72,Columbia,0.211760,POSITIVE
4566,0,14,Self-emp-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,980,85,Yugoslavia,-0.415651,NEGATIVE
4566,1,14,Self-emp-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,980,85,Yugoslavia,0.044424,POSITIVE
4567,0,15,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,1197,88,El-Salvador,-0.126086,NEGATIVE
4567,1,15,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,1197,88,El-Salvador,0.292879,POSITIVE
4568,0,10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,76,Portugal,-0.324270,NEGATIVE
4568,1,10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,76,Portugal,0.045833,POSITIVE
4569,0,11,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,78,Ireland,-0.080467,NEGATIVE
4569,1,11,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,78,Ireland,0.201213,POSITIVE
4570,0,12,Self-emp-not-inc,HS-grad,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,7500,1415,55,Laos,-0.314513,NEGATIVE
4570,1,12,Self-emp-not-inc,HS-grad,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,7500,1415,55,Laos,0.121045,POSITIVE
4571,0,13,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,1415,58,Taiwan,-0.173741,NEGATIVE
4571,1,13,Self-emp-inc,Prof-school,11,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,1415,58,Taiwan,0.261818,POSITIVE
4572,0,14,Self-emp-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,1633,60,Columbia,-0.032967,NEGATIVE
4572,1,14,Self-emp-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,1633,60,Columbia,0.402591,POSITIVE
4573,0,14,Self-emp-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,7500,544,60,Columbia,-0.306288,NEGATIVE
4573,1,14,Self-emp-inc,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,7500,544,60,Columbia,0.129269,POSITIVE
4574,0,15,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,7500,544,63,Guatemala,-0.165516,NEGATIVE
4574,1,15,Federal-gov,7th-8th,12,Married-spouse-absent,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,7500,544,63,Guatemala,0.270043,POSITIVE
4575,0,16,Local-gov,12th,13,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,544,65,Nicaragua,-0.024742,NEGATIVE
4575,1,16,Local-gov,12th,13,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,544,65,Nicaragua,0.410816,POSITIVE
4576,0,22,Local-gov,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,1197,78,England,-0.131762,NEGATIVE
4576,1,22,Local-gov,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,1197,78,England,0.111539,POSITIVE
4577,0,23,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,326,80,Canada,-0.162761,NEGATIVE
4577,1,23,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,326,80,Canada,0.080539,POSITIVE
4578,0,24,Self-emp-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,7500,326,83,Outlying-US(Guam-USVI-etc),-0.043425,NEGATIVE
4578,1,24,Self-emp-inc,Prof-school,13,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,7500,326,83,Outlying-US(Guam-USVI-etc),0.199877,POSITIVE
4579,0,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,76,United-States,-0.126556,NEGATIVE
4579,1,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,76,United-States,0.116745,POSITIVE
4580,0,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,78,England,-0.083649,NEGATIVE
4580,1,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,78,England,0.159652,POSITIVE
4581,0,23,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,7500,544,80,Canada,-0.040741,NEGATIVE
4581,1,23,Self-emp-not-inc,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,7500,544,80,Canada,0.202560,POSITIVE
4582,0,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,92,Poland,-0.203287,NEGATIVE
4582,1,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,92,Poland,0.040014,POSITIVE
4583,0,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,95,Jamaica,-0.121998,NEGATIVE
4583,1,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,95,Jamaica,0.121303,POSITIVE
4584,0,31,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,97,Vietnam,-0.040708,NEGATIVE
4584,1,31,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,97,Vietnam,0.202593,POSITIVE
4585,0,29,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,95,Japan,-0.155208,NEGATIVE
4585,1,29,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,95,Japan,0.088093,POSITIVE
4586,0,30,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,97,Greece,-0.063570,NEGATIVE
4586,1,30,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,97,Greece,0.179731,POSITIVE
4587,0,22,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,326,53,Cuba,-0.113274,NEGATIVE
4587,1,22,Self-emp-not-inc,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,326,53,Cuba,0.124792,POSITIVE
4588,0,22,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,7500,1197,51,United-States,-0.231828,NEGATIVE
4588,1,22,Local-gov,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,7500,1197,51,United-States,0.011473,POSITIVE
4589,0,22,Local-gov,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Female,7500,1197,53,Cambodia,-0.049464,NEGATIVE
4589,1,22,Local-gov,Some-college,13,Married-AF-spouse,Craft-repair,Wife,White,Male,7500,1197,53,Cambodia,0.193837,POSITIVE
4590,0,23,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,7500,326,55,England,-0.081715,NEGATIVE
4590,1,23,Self-emp-not-inc,HS-grad,13,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,7500,326,55,England,0.161586,POSITIVE
4591,0,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,51,United-States,-0.043006,NEGATIVE
4591,1,22,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,51,United-States,0.200294,POSITIVE
4592,0,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,53,England,-0.000099,NEGATIVE
4592,1,22,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,53,England,0.243202,POSITIVE
4593,0,30,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,65,Italy,-0.201028,NEGATIVE
4593,1,30,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,65,Italy,0.042273,POSITIVE
4594,0,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,67,Poland,-0.119738,NEGATIVE
4594,1,30,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,67,Poland,0.123563,POSITIVE
4595,0,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,70,Jamaica,-0.038448,NEGATIVE
4595,1,31,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,70,Jamaica,0.204853,POSITIVE
4596,0,25,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,67,Poland,-0.210042,NEGATIVE
4596,1,25,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,67,Poland,0.033260,POSITIVE
4597,0,25,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,70,Jamaica,-0.127048,NEGATIVE
4597,1,25,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,70,Jamaica,0.116254,POSITIVE
4598,0,26,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,72,Vietnam,-0.044055,NEGATIVE
4598,1,26,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,72,Vietnam,0.199247,POSITIVE
4599,0,28,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,71,India,-0.176330,NEGATIVE
4599,1,28,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,71,India,0.066971,POSITIVE
4600,0,29,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,72,Japan,-0.080348,NEGATIVE
4600,1,29,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,72,Japan,0.162953,POSITIVE
4601,0,27,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2500,1633,58,Outlying-US(Guam-USVI-etc),-0.230872,NEGATIVE
4601,1,27,Self-emp-inc,12th,14,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,2500,1633,58,Outlying-US(Guam-USVI-etc),0.012429,POSITIVE
4602,0,28,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,2500,1851,59,India,-0.135224,NEGATIVE
4602,1,28,Self-emp-inc,Masters,15,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,2500,1851,59,India,0.108077,POSITIVE
4603,0,29,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Female,2500,1851,60,Japan,-0.039576,NEGATIVE
4603,1,29,Self-emp-inc,10th,15,Married-spouse-absent,Transport-moving,Other-relative,Other,Male,2500,1851,60,Japan,0.203725,POSITIVE
4604,0,16,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,76,United-States,-0.228786,NEGATIVE
4604,1,16,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,76,United-States,0.014515,POSITIVE
4605,0,16,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,78,England,-0.072572,NEGATIVE
4605,1,16,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,78,England,0.170729,POSITIVE
4606,0,10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Female,7500,108,76,United-States,-0.259561,NEGATIVE
4606,1,10,Private,Bachelors,9,Widowed,Tech-support,Wife,White,Male,7500,108,76,United-States,0.008257,POSITIVE
4607,0,10,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Female,7500,326,78,England,-0.090060,NEGATIVE
4607,1,10,Self-emp-not-inc,Some-college,9,Widowed,Craft-repair,Wife,White,Male,7500,326,78,England,0.177759,POSITIVE
4608,0,20,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Female,2500,2069,97,Greece,-0.242473,NEGATIVE
4608,1,20,Federal-gov,Doctorate,15,Married-spouse-absent,Protective-serv,Other-relative,Black,Male,2500,2069,97,Greece,0.000828,POSITIVE
4609,0,18,Local-gov,12th,10,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,7500,1633,65,Italy,-0.239117,NEGATIVE
4609,1,18,Local-gov,12th,10,Married-AF-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,7500,1633,65,Italy,0.004184,POSITIVE
4610,0,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,67,Poland,-0.129676,NEGATIVE
4610,1,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,67,Poland,0.113625,POSITIVE
4611,0,19,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,1851,70,Jamaica,-0.020234,NEGATIVE
4611,1,19,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,1851,70,Jamaica,0.223066,POSITIVE
4612,0,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,67,India,-0.142566,NEGATIVE
4612,1,19,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,67,India,0.100735,POSITIVE
4613,0,19,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,1851,70,Japan,-0.032999,NEGATIVE
4613,1,19,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,1851,70,Japan,0.210302,POSITIVE
4614,0,10,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Female,7500,1197,51,China,-0.062284,NEGATIVE
4614,1,10,Private,Bachelors,13,Married-AF-spouse,Tech-support,Wife,White,Male,7500,1197,51,China,0.295372,POSITIVE
4615,0,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,67,Poland,-0.213425,NEGATIVE
4615,1,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,67,Poland,0.054394,POSITIVE
4616,0,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,1851,70,Jamaica,-0.087606,NEGATIVE
4616,1,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,1851,70,Jamaica,0.180212,POSITIVE
4617,0,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Female,7500,1851,67,India,-0.231855,NEGATIVE
4617,1,13,Local-gov,Masters,11,Married-AF-spouse,Farming-fishing,Not-in-family,Other,Male,7500,1851,67,India,0.035964,POSITIVE
4618,0,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,7500,1851,70,Japan,-0.105857,NEGATIVE
4618,1,13,State-gov,10th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,7500,1851,70,Japan,0.161961,POSITIVE
4619,0,12,Self-emp-not-inc,HS-grad,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Female,7500,326,55,Canada,-0.060362,NEGATIVE
4619,1,12,Self-emp-not-inc,HS-grad,10,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,7500,326,55,Canada,0.072970,POSITIVE
4620,0,22,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Female,12500,2286,76,Guatemala,-0.100363,NEGATIVE
4620,1,22,Private,Bachelors,5,Married-AF-spouse,Tech-support,Wife,White,Male,12500,2286,76,Guatemala,0.335195,POSITIVE
4621,0,22,Self-emp-not-inc,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Female,12500,2504,53,Nicaragua,-0.270538,NEGATIVE
4621,1,22,Self-emp-not-inc,Some-college,5,Married-AF-spouse,Craft-repair,Wife,White,Male,12500,2504,53,Nicaragua,0.165020,POSITIVE
4622,0,16,Self-emp-not-inc,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,12500,2722,80,Scotland,-0.329498,NEGATIVE
4622,1,16,Self-emp-not-inc,HS-grad,5,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Male,12500,2722,80,Scotland,0.106060,POSITIVE
4623,0,17,Self-emp-inc,Prof-school,5,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,12500,2940,83,Thailand,-0.047088,NEGATIVE
4623,1,17,Self-emp-inc,Prof-school,5,Married-AF-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12500,2940,83,Thailand,0.388470,POSITIVE
