age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,occupation,race,relationship,sex,workclass
28,7.0,19.0,1,8,2,3,10,9,4,1,1,1
22,0.0,18.0,0,16,0,6,5,9,4,5,0,2
22,0.0,18.0,0,16,0,6,5,9,4,5,1,2
22,0.0,18.0,0,1,0,6,3,9,4,5,0,4
22,0.0,18.0,0,1,0,6,3,9,4,5,1,4
23,0.0,18.0,0,1,0,6,9,9,4,3,0,4
23,0.0,18.0,0,1,0,6,9,9,4,3,1,4
24,1.0,18.0,0,11,0,7,11,9,4,3,0,3
24,1.0,18.0,0,11,0,7,11,9,4,3,1,3
25,1.0,18.0,1,15,1,7,6,9,4,0,0,3
25,1.0,18.0,1,15,1,7,6,9,4,0,1,3
27,2.0,19.0,1,7,1,8,0,9,4,0,0,0
27,2.0,19.0,1,7,1,8,0,9,4,0,1,0
27,2.0,19.0,1,7,1,8,2,9,4,0,0,1
27,2.0,19.0,1,7,1,8,2,9,4,0,1,1
28,2.0,19.0,1,8,2,8,10,9,4,1,0,1
28,2.0,19.0,1,8,2,8,10,9,4,1,1,1
27,2.0,17.0,1,7,1,2,0,9,4,0,0,0
27,2.0,17.0,1,7,1,2,0,9,4,0,1,0
27,2.0,18.0,1,7,1,2,2,9,4,0,0,1
27,2.0,18.0,1,7,1,2,2,9,4,0,1,1
28,2.0,18.0,1,8,2,3,10,9,4,1,0,1
28,2.0,18.0,1,8,2,3,10,9,4,1,1,1
29,3.0,19.0,1,6,2,3,1,9,4,1,0,5
29,3.0,19.0,1,6,2,3,1,9,4,1,1,5
30,3.0,19.0,1,6,2,4,8,9,4,2,0,5
30,3.0,19.0,1,6,2,4,8,9,4,2,1,5
29,7.0,19.0,1,6,2,7,1,3,4,1,0,5
29,7.0,19.0,1,6,2,7,1,3,4,1,1,5
30,8.0,19.0,1,6,2,8,8,3,4,2,0,5
30,8.0,19.0,1,6,2,8,8,3,4,2,1,5
15,2.0,19.0,1,7,1,2,0,3,4,0,0,0
15,2.0,19.0,1,7,1,2,0,3,4,0,1,0
16,2.0,19.0,1,7,1,2,2,3,4,0,0,1
16,2.0,19.0,1,7,1,2,2,3,4,0,1,1
17,2.0,19.0,1,8,2,3,10,3,4,1,0,1
17,2.0,19.0,1,8,2,3,10,3,4,1,1,1
18,3.0,19.0,1,6,2,3,1,3,4,1,0,5
18,3.0,19.0,1,6,2,3,1,3,4,1,1,5
19,3.0,19.0,1,6,2,4,8,3,4,2,0,5
19,3.0,19.0,1,6,2,4,8,3,4,2,1,5
12,0.0,18.0,0,1,0,0,9,9,4,3,0,4
12,0.0,18.0,0,1,0,0,9,9,4,3,1,4
13,1.0,18.0,0,11,0,1,11,9,4,3,0,3
13,1.0,18.0,0,11,0,1,11,9,4,3,1,3
18,3.0,19.0,1,6,2,3,1,3,4,1,0,5
18,3.0,19.0,1,6,2,3,1,3,4,1,1,5
19,3.0,19.0,1,6,2,4,8,3,4,2,0,5
19,3.0,19.0,1,6,2,4,8,3,4,2,1,5
51,11.0,18.0,1,16,4,31,5,9,1,5,0,2
51,11.0,18.0,1,16,4,31,5,9,1,5,1,2
51,11.0,18.0,1,1,4,31,3,9,1,5,0,4
51,11.0,18.0,1,1,4,31,3,9,1,5,1,4
51,11.0,18.0,1,1,4,32,9,9,1,3,0,4
51,11.0,18.0,1,1,4,32,9,9,1,3,1,4
45,11.0,15.0,1,16,4,31,5,11,1,5,0,2
45,11.0,15.0,1,16,4,31,5,11,1,5,1,2
45,11.0,15.0,1,1,4,31,3,11,1,5,0,4
45,11.0,15.0,1,1,4,31,3,11,1,5,1,4
46,12.0,16.0,1,15,4,32,9,11,1,3,0,4
46,12.0,16.0,1,15,4,32,9,11,1,3,1,4
47,13.0,16.0,1,7,4,33,11,11,1,3,0,3
47,13.0,16.0,1,7,4,33,11,11,1,3,1,3
48,14.0,17.0,1,6,4,34,6,11,1,0,0,3
48,14.0,17.0,1,6,4,34,6,11,1,0,1,3
45,11.0,18.0,1,2,4,21,5,9,1,5,0,2
45,11.0,18.0,1,2,4,21,5,9,1,5,1,2
45,11.0,18.0,1,12,4,21,3,9,1,5,0,4
45,11.0,18.0,1,12,4,21,3,9,1,5,1,4
45,11.0,18.0,1,16,4,21,5,9,1,5,0,2
45,11.0,18.0,1,16,4,21,5,9,1,5,1,2
45,11.0,18.0,1,1,4,21,3,9,1,5,0,4
45,11.0,18.0,1,1,4,21,3,9,1,5,1,4
46,12.0,18.0,1,1,4,22,9,9,1,3,0,4
46,12.0,18.0,1,1,4,22,9,9,1,3,1,4
47,13.0,18.0,1,11,4,23,11,9,1,3,0,3
47,13.0,18.0,1,11,4,23,11,9,1,3,1,3
48,14.0,18.0,1,15,4,24,6,9,1,0,0,3
48,14.0,18.0,1,15,4,24,6,9,1,0,1,3
50,15.0,19.0,1,7,5,25,0,9,1,0,0,0
50,15.0,19.0,1,7,5,25,0,9,1,0,1,0
50,16.0,19.0,1,7,5,26,2,9,1,0,0,1
50,16.0,19.0,1,7,5,26,2,9,1,0,1,1
51,17.0,19.0,1,8,5,27,10,9,1,1,0,1
51,17.0,19.0,1,8,5,27,10,9,1,1,1,1
51,16.0,15.0,1,16,4,21,5,9,1,5,0,2
51,16.0,15.0,1,16,4,21,5,9,1,5,1,2
51,11.0,15.0,1,7,4,21,5,9,1,5,0,2
51,11.0,15.0,1,7,4,21,5,9,1,5,1,2
51,11.0,15.0,1,7,4,21,3,9,1,5,0,4
51,11.0,15.0,1,7,4,21,3,9,1,5,1,4
51,11.0,15.0,1,8,4,22,9,9,1,3,0,4
51,11.0,15.0,1,8,4,22,9,9,1,3,1,4
51,11.0,15.0,1,16,4,21,5,9,1,5,0,2
51,11.0,15.0,1,16,4,21,5,9,1,5,1,2
51,11.0,15.0,1,16,4,21,3,9,1,5,0,4
51,11.0,15.0,1,16,4,21,3,9,1,5,1,4
51,11.0,15.0,1,1,4,22,9,9,1,3,0,4
51,11.0,15.0,1,1,4,22,9,9,1,3,1,4
52,12.0,16.0,1,1,4,23,11,9,1,3,0,3
52,12.0,16.0,1,1,4,23,11,9,1,3,1,3
52,12.0,16.0,1,1,4,24,6,9,1,0,0,3
52,12.0,16.0,1,1,4,24,6,9,1,0,1,3
53,13.0,16.0,1,11,5,25,0,9,1,0,0,0
53,13.0,16.0,1,11,5,25,0,9,1,0,1,0
50,16.0,18.0,1,12,5,26,2,3,1,0,0,1
50,16.0,18.0,1,12,5,26,2,3,1,0,1,1
51,17.0,18.0,1,3,5,27,10,3,1,1,0,1
51,17.0,18.0,1,3,5,27,10,3,1,1,1,1
52,18.0,19.0,1,10,5,28,1,3,1,1,0,5
52,18.0,19.0,1,10,5,28,1,3,1,1,1,5
53,19.0,19.0,1,4,5,29,8,3,1,2,0,5
53,19.0,19.0,1,4,5,29,8,3,1,2,1,5
51,0.0,18.0,1,2,4,31,5,9,1,5,0,2
51,0.0,18.0,1,2,4,31,5,9,1,5,1,2
51,0.0,18.0,1,12,4,31,3,9,1,5,0,4
51,0.0,18.0,1,12,4,31,3,9,1,5,1,4
51,1.0,18.0,1,12,4,32,9,9,1,3,0,4
51,1.0,18.0,1,12,4,32,9,9,1,3,1,4
52,2.0,18.0,1,3,4,33,11,9,1,3,0,3
52,2.0,18.0,1,3,4,33,11,9,1,3,1,3
52,3.0,18.0,1,0,4,34,6,9,1,0,0,3
52,3.0,18.0,1,0,4,34,6,9,1,0,1,3
45,0.0,18.0,1,16,4,31,5,9,1,5,0,2
45,0.0,18.0,1,16,4,31,5,9,1,5,1,2
45,0.0,18.0,1,1,4,31,3,9,1,5,0,4
45,0.0,18.0,1,1,4,31,3,9,1,5,1,4
46,1.0,18.0,1,1,4,32,9,9,1,3,0,4
46,1.0,18.0,1,1,4,32,9,9,1,3,1,4
47,2.0,18.0,1,11,4,33,11,9,1,3,0,3
47,2.0,18.0,1,11,4,33,11,9,1,3,1,3
48,3.0,18.0,1,15,4,34,6,9,1,0,0,3
48,3.0,18.0,1,15,4,34,6,9,1,0,1,3
50,4.0,19.0,1,7,5,35,0,9,1,0,0,0
50,4.0,19.0,1,7,5,35,0,9,1,0,1,0
50,5.0,19.0,1,7,5,36,2,9,1,0,0,1
50,5.0,19.0,1,7,5,36,2,9,1,0,1,1
51,0.0,15.0,1,16,4,31,5,9,1,5,0,2
51,0.0,15.0,1,16,4,31,5,9,1,5,1,2
51,0.0,15.0,1,1,4,31,3,9,1,5,0,4
51,0.0,15.0,1,1,4,31,3,9,1,5,1,4
45,0.0,18.0,1,2,4,31,5,9,1,5,0,2
45,0.0,18.0,1,2,4,31,5,9,1,5,1,2
45,0.0,18.0,1,12,4,31,3,9,1,5,0,4
45,0.0,18.0,1,12,4,31,3,9,1,5,1,4
46,1.0,18.0,1,12,4,32,9,9,1,3,0,4
46,1.0,18.0,1,12,4,32,9,9,1,3,1,4
47,2.0,18.0,1,3,4,33,11,9,1,3,0,3
47,2.0,18.0,1,3,4,33,11,9,1,3,1,3
52,7.0,19.0,1,6,5,38,1,9,1,1,0,5
52,7.0,19.0,1,6,5,38,1,9,1,1,1,5
53,8.0,19.0,1,6,5,39,8,9,1,2,0,5
53,8.0,19.0,1,6,5,39,8,9,1,2,1,5
51,6.0,18.0,1,3,5,37,10,3,1,1,0,1
51,6.0,18.0,1,3,5,37,10,3,1,1,1,1
52,7.0,19.0,1,10,5,38,1,3,1,1,0,5
52,7.0,19.0,1,10,5,38,1,3,1,1,1,5
53,8.0,19.0,1,4,5,39,8,3,1,2,0,5
53,8.0,19.0,1,4,5,39,8,3,1,2,1,5
45,0.0,15.0,1,16,4,21,5,9,1,5,0,2
45,0.0,15.0,1,16,4,21,5,9,1,5,1,2
45,0.0,15.0,0,1,4,21,3,9,1,5,0,4
45,0.0,15.0,0,1,4,21,3,9,1,5,1,4
46,1.0,16.0,1,15,4,22,9,9,1,3,0,4
46,1.0,16.0,1,15,4,22,9,9,1,3,1,4
47,2.0,16.0,1,7,4,23,11,9,1,3,0,3
47,2.0,16.0,1,7,4,23,11,9,1,3,1,3
48,3.0,17.0,1,6,4,24,6,9,1,0,0,3
48,3.0,17.0,1,6,4,24,6,9,1,0,1,3
50,4.0,17.0,1,2,5,25,0,9,1,0,0,0
50,4.0,17.0,1,2,5,25,0,9,1,0,1,0
50,5.0,18.0,1,12,5,26,2,9,1,0,0,1
50,5.0,18.0,1,12,5,26,2,9,1,0,1,1
51,6.0,18.0,1,3,5,27,10,9,1,1,0,1
51,6.0,18.0,1,3,5,27,10,9,1,1,1,1
52,7.0,19.0,1,10,5,28,1,9,1,1,0,5
52,7.0,19.0,1,10,5,28,1,9,1,1,1,5
53,8.0,19.0,1,4,5,29,8,9,1,2,0,5
53,8.0,19.0,1,4,5,29,8,9,1,2,1,5
51,6.0,17.0,1,4,5,27,10,3,1,1,0,1
51,6.0,17.0,1,4,5,27,10,3,1,1,1,1
52,7.0,17.0,1,13,5,28,1,3,1,1,0,5
52,7.0,17.0,1,13,5,28,1,3,1,1,1,5
53,8.0,17.0,1,13,5,29,8,3,1,2,0,5
53,8.0,17.0,1,13,5,29,8,3,1,2,1,5
53,8.0,17.0,1,6,5,29,8,3,1,2,0,5
53,8.0,17.0,1,6,5,29,8,3,1,2,1,5
50,5.0,16.0,1,10,5,26,2,3,1,0,0,1
50,5.0,16.0,1,10,5,26,2,3,1,0,1,1
51,6.0,17.0,1,4,5,27,10,3,1,1,0,1
51,6.0,17.0,1,4,5,27,10,3,1,1,1,1
52,7.0,17.0,1,13,5,28,1,3,1,1,0,5
52,7.0,17.0,1,13,5,28,1,3,1,1,1,5
53,8.0,17.0,1,13,5,29,8,3,1,2,0,5
53,8.0,17.0,1,13,5,29,8,3,1,2,1,5
45,5.0,18.0,1,2,4,21,5,11,1,5,0,2
45,5.0,18.0,1,2,4,21,5,11,1,5,1,2
45,5.0,18.0,0,12,4,21,3,11,1,5,0,4
45,5.0,18.0,0,12,4,21,3,11,1,5,1,4
46,5.0,18.0,1,12,4,22,9,11,1,3,0,4
46,5.0,18.0,1,12,4,22,9,11,1,3,1,4
47,6.0,18.0,1,3,4,23,11,11,1,3,0,3
47,6.0,18.0,1,3,4,23,11,11,1,3,1,3
48,6.0,18.0,1,0,4,24,6,11,1,0,0,3
48,6.0,18.0,1,0,4,24,6,11,1,0,1,3
46,5.0,15.0,1,12,4,22,9,11,1,3,0,4
46,5.0,15.0,1,12,4,22,9,11,1,3,1,4
47,6.0,16.0,1,3,4,23,11,11,1,3,0,3
47,6.0,16.0,1,3,4,23,11,11,1,3,1,3
48,6.0,16.0,1,0,4,24,6,11,1,0,0,3
48,6.0,16.0,1,0,4,24,6,11,1,0,1,3
50,7.0,16.0,1,10,5,25,0,11,1,0,0,0
50,7.0,16.0,1,10,5,25,0,11,1,0,1,0
50,7.0,16.0,1,10,5,26,2,11,1,0,0,1
50,7.0,16.0,1,10,5,26,2,11,1,0,1,1
51,7.0,17.0,1,4,5,27,10,11,1,1,0,1
51,7.0,17.0,1,4,5,27,10,11,1,1,1,1
33,11.0,18.0,1,16,4,31,5,11,1,5,0,2
33,11.0,18.0,1,16,4,31,5,11,1,5,1,2
34,11.0,18.0,1,1,4,31,3,11,1,5,0,4
34,11.0,18.0,1,1,4,31,3,11,1,5,1,4
33,11.0,18.0,1,16,4,31,5,11,1,5,0,2
33,11.0,18.0,1,16,4,31,5,11,1,5,1,2
34,11.0,18.0,1,1,4,31,3,11,1,5,0,4
34,11.0,18.0,1,1,4,31,3,11,1,5,1,4
35,12.0,18.0,1,1,4,32,9,11,1,3,0,4
35,12.0,18.0,1,1,4,32,9,11,1,3,1,4
33,11.0,15.0,1,16,4,21,5,11,1,5,0,2
33,11.0,15.0,1,16,4,21,5,11,1,5,1,2
34,11.0,15.0,1,1,4,21,3,11,1,5,0,4
34,11.0,15.0,1,1,4,21,3,11,1,5,1,4
39,0.0,18.0,1,16,4,31,5,9,1,5,0,2
39,0.0,18.0,1,16,4,31,5,9,1,5,1,2
39,0.0,18.0,1,1,4,31,3,9,1,5,0,4
39,0.0,18.0,1,1,4,31,3,9,1,5,1,4
33,0.0,15.0,1,16,4,31,5,11,1,5,0,2
33,0.0,15.0,1,16,4,31,5,11,1,5,1,2
34,0.0,15.0,0,1,4,31,3,11,1,5,0,4
34,0.0,15.0,0,1,4,31,3,11,1,5,1,4
35,1.0,16.0,1,15,4,32,9,11,1,3,0,4
35,1.0,16.0,1,15,4,32,9,11,1,3,1,4
36,2.0,16.0,1,7,4,33,11,11,1,3,0,3
36,2.0,16.0,1,7,4,33,11,11,1,3,1,3
37,3.0,17.0,1,6,4,34,6,11,1,0,0,3
37,3.0,17.0,1,6,4,34,6,11,1,0,1,3
39,0.0,18.0,1,2,4,21,5,9,1,5,0,2
39,0.0,18.0,1,2,4,21,5,9,1,5,1,2
39,0.0,18.0,1,12,4,21,3,9,1,5,0,4
39,0.0,18.0,1,12,4,21,3,9,1,5,1,4
33,0.0,18.0,1,16,4,21,5,9,1,5,0,2
33,0.0,18.0,1,16,4,21,5,9,1,5,1,2
34,0.0,18.0,1,1,4,21,3,9,1,5,0,4
34,0.0,18.0,1,1,4,21,3,9,1,5,1,4
39,0.0,18.0,1,2,4,21,5,9,1,5,0,2
39,0.0,18.0,1,2,4,21,5,9,1,5,1,2
39,0.0,18.0,1,12,4,21,3,9,1,5,0,4
39,0.0,18.0,1,12,4,21,3,9,1,5,1,4
39,1.0,18.0,1,12,4,22,9,9,1,3,0,4
39,1.0,18.0,1,12,4,22,9,9,1,3,1,4
40,2.0,18.0,1,3,4,23,11,9,1,3,0,3
40,2.0,18.0,1,3,4,23,11,9,1,3,1,3
33,0.0,18.0,1,16,4,21,5,9,1,5,0,2
33,0.0,18.0,1,16,4,21,5,9,1,5,1,2
34,0.0,18.0,1,1,4,21,3,9,1,5,0,4
34,0.0,18.0,1,1,4,21,3,9,1,5,1,4
35,1.0,18.0,1,1,4,22,9,9,1,3,0,4
35,1.0,18.0,1,1,4,22,9,9,1,3,1,4
36,2.0,18.0,1,11,4,23,11,9,1,3,0,3
36,2.0,18.0,1,11,4,23,11,9,1,3,1,3
37,3.0,18.0,1,15,4,24,6,9,1,0,0,3
37,3.0,18.0,1,15,4,24,6,9,1,0,1,3
38,4.0,19.0,1,7,5,25,0,9,1,0,0,0
38,4.0,19.0,1,7,5,25,0,9,1,0,1,0
39,5.0,19.0,1,7,5,26,2,9,1,0,0,1
39,5.0,19.0,1,7,5,26,2,9,1,0,1,1
39,0.0,15.0,1,16,4,21,5,9,1,5,0,2
39,0.0,15.0,1,16,4,21,5,9,1,5,1,2
38,4.0,17.0,1,2,5,25,0,3,1,0,0,0
38,4.0,17.0,1,2,5,25,0,3,1,0,1,0
39,5.0,18.0,1,12,5,26,2,3,1,0,0,1
39,5.0,18.0,1,12,5,26,2,3,1,0,1,1
40,6.0,18.0,1,3,5,27,10,3,1,1,0,1
40,6.0,18.0,1,3,5,27,10,3,1,1,1,1
41,7.0,19.0,1,10,5,28,1,3,1,1,0,5
41,7.0,19.0,1,10,5,28,1,3,1,1,1,5
42,8.0,19.0,1,4,5,29,8,3,1,2,0,5
42,8.0,19.0,1,4,5,29,8,3,1,2,1,5
45,11.0,15.0,1,2,0,21,5,9,1,5,0,2
45,11.0,15.0,1,2,0,21,5,9,1,5,1,2
45,11.0,15.0,0,12,0,22,3,9,1,5,0,4
45,11.0,15.0,0,12,0,22,3,9,1,5,1,4
46,12.0,16.0,1,12,0,24,9,9,1,3,0,4
46,12.0,16.0,1,12,0,24,9,9,1,3,1,4
47,13.0,16.0,1,3,0,26,11,9,1,3,0,3
47,13.0,16.0,1,3,0,26,11,9,1,3,1,3
48,14.0,17.0,1,0,1,28,6,9,1,0,0,3
48,14.0,17.0,1,0,1,28,6,9,1,0,1,3
46,12.0,16.0,1,1,0,24,9,9,1,3,0,4
46,12.0,16.0,1,1,0,24,9,9,1,3,1,4
47,13.0,16.0,1,11,0,26,11,9,1,3,0,3
47,13.0,16.0,1,11,0,26,11,9,1,3,1,3
48,14.0,17.0,1,15,1,28,6,9,1,0,0,3
48,14.0,17.0,1,15,1,28,6,9,1,0,1,3
50,15.0,17.0,1,7,1,30,0,9,1,0,0,0
50,15.0,17.0,1,7,1,30,0,9,1,0,1,0
50,16.0,18.0,1,7,1,32,2,9,1,0,0,1
50,16.0,18.0,1,7,1,32,2,9,1,0,1,1
51,17.0,18.0,1,8,2,34,10,9,1,1,0,1
51,17.0,18.0,1,8,2,34,10,9,1,1,1,1
52,18.0,19.0,1,6,2,36,1,9,1,1,0,5
52,18.0,19.0,1,6,2,36,1,9,1,1,1,5
50,4.0,17.0,1,10,1,30,0,9,1,0,0,0
50,4.0,17.0,1,10,1,30,0,9,1,0,1,0
50,5.0,18.0,1,10,1,32,2,9,1,0,0,1
50,5.0,18.0,1,10,1,32,2,9,1,0,1,1
51,6.0,18.0,1,4,2,34,10,9,1,1,0,1
51,6.0,18.0,1,4,2,34,10,9,1,1,1,1
52,7.0,19.0,1,13,2,36,1,9,1,1,0,5
52,7.0,19.0,1,13,2,36,1,9,1,1,1,5
53,8.0,19.0,1,13,2,38,8,9,1,2,0,5
53,8.0,19.0,1,13,2,38,8,9,1,2,1,5
53,8.0,19.0,1,6,2,38,8,9,1,2,0,5
53,8.0,19.0,1,6,2,38,8,9,1,2,1,5
52,18.0,19.0,1,13,2,36,1,3,1,1,0,5
52,18.0,19.0,1,13,2,36,1,3,1,1,1,5
53,19.0,19.0,1,13,2,38,8,3,1,2,0,5
53,19.0,19.0,1,13,2,38,8,3,1,2,1,5
45,11.0,15.0,0,16,0,21,5,11,1,5,0,2
45,11.0,15.0,0,16,0,21,5,11,1,5,1,2
45,11.0,15.0,0,1,0,22,3,11,1,5,0,4
45,11.0,15.0,0,1,0,22,3,11,1,5,1,4
45,0.0,15.0,0,12,0,22,3,11,1,5,0,4
45,0.0,15.0,0,12,0,22,3,11,1,5,1,4
45,5.0,18.0,0,7,0,31,5,11,1,5,0,2
45,5.0,18.0,0,7,0,31,5,11,1,5,1,2
45,5.0,18.0,0,7,0,31,3,11,1,5,0,4
45,5.0,18.0,0,7,0,31,3,11,1,5,1,4
46,5.0,18.0,1,8,0,32,9,11,1,3,0,4
46,5.0,18.0,1,8,0,32,9,11,1,3,1,4
45,5.0,18.0,0,7,0,21,5,11,1,5,0,2
45,5.0,18.0,0,7,0,21,5,11,1,5,1,2
46,5.0,15.0,0,8,0,32,9,11,1,3,0,4
46,5.0,15.0,0,8,0,32,9,11,1,3,1,4
47,6.0,16.0,1,8,0,33,11,11,1,3,0,3
47,6.0,16.0,1,8,0,33,11,11,1,3,1,3
45,5.0,15.0,0,7,0,21,5,11,1,5,0,2
45,5.0,15.0,0,7,0,21,5,11,1,5,1,2
45,5.0,15.0,0,7,0,21,3,11,1,5,0,4
45,5.0,15.0,0,7,0,21,3,11,1,5,1,4
36,13.0,16.0,1,11,0,33,11,11,1,3,0,3
36,13.0,16.0,1,11,0,33,11,11,1,3,1,3
37,14.0,17.0,1,15,1,34,6,11,1,0,0,3
37,14.0,17.0,1,15,1,34,6,11,1,0,1,3
38,15.0,17.0,1,7,1,35,0,3,1,0,0,0
38,15.0,17.0,1,7,1,35,0,3,1,0,1,0
37,14.0,17.0,1,15,1,34,6,11,1,0,0,3
37,14.0,17.0,1,15,1,34,6,11,1,0,1,3
38,15.0,17.0,1,7,1,35,0,3,1,0,0,0
38,15.0,17.0,1,7,1,35,0,3,1,0,1,0
39,16.0,18.0,1,7,1,36,2,3,1,0,0,1
39,16.0,18.0,1,7,1,36,2,3,1,0,1,1
40,17.0,18.0,1,8,2,37,10,3,1,1,0,1
40,17.0,18.0,1,8,2,37,10,3,1,1,1,1
41,18.0,19.0,1,6,2,38,1,3,1,1,0,5
41,18.0,19.0,1,6,2,38,1,3,1,1,1,5
42,19.0,19.0,1,6,2,39,8,3,1,2,0,5
42,19.0,19.0,1,6,2,39,8,3,1,2,1,5
33,11.0,18.0,1,2,0,21,5,9,1,5,0,2
33,11.0,18.0,1,2,0,21,5,9,1,5,1,2
34,11.0,18.0,1,12,0,21,3,9,1,5,0,4
34,11.0,18.0,1,12,0,21,3,9,1,5,1,4
33,11.0,18.0,1,16,0,21,5,9,1,5,0,2
33,11.0,18.0,1,16,0,21,5,9,1,5,1,2
34,11.0,18.0,1,1,0,21,3,9,1,5,0,4
34,11.0,18.0,1,1,0,21,3,9,1,5,1,4
35,12.0,18.0,1,1,0,22,9,9,1,3,0,4
35,12.0,18.0,1,1,0,22,9,9,1,3,1,4
36,13.0,18.0,1,11,0,23,11,9,1,3,0,3
36,13.0,18.0,1,11,0,23,11,9,1,3,1,3
37,14.0,18.0,1,15,1,24,6,9,1,0,0,3
37,14.0,18.0,1,15,1,24,6,9,1,0,1,3
38,15.0,19.0,1,7,1,25,0,9,1,0,0,0
38,15.0,19.0,1,7,1,25,0,9,1,0,1,0
39,16.0,19.0,1,7,1,26,2,9,1,0,0,1
39,16.0,19.0,1,7,1,26,2,9,1,0,1,1
39,16.0,15.0,1,16,0,21,5,9,1,5,0,2
39,16.0,15.0,1,16,0,21,5,9,1,5,1,2
39,11.0,15.0,0,7,0,21,5,9,1,5,0,2
39,11.0,15.0,0,7,0,21,5,9,1,5,1,2
39,11.0,15.0,0,7,0,21,3,9,1,5,0,4
39,11.0,15.0,0,7,0,21,3,9,1,5,1,4
39,11.0,15.0,1,16,0,21,5,9,1,5,0,2
39,11.0,15.0,1,16,0,21,5,9,1,5,1,2
39,11.0,15.0,1,16,0,21,3,9,1,5,0,4
39,11.0,15.0,1,16,0,21,3,9,1,5,1,4
39,11.0,15.0,1,1,0,22,9,9,1,3,0,4
39,11.0,15.0,1,1,0,22,9,9,1,3,1,4
40,12.0,16.0,1,1,0,23,11,9,1,3,0,3
40,12.0,16.0,1,1,0,23,11,9,1,3,1,3
40,12.0,16.0,1,1,1,24,6,9,1,0,0,3
40,12.0,16.0,1,1,1,24,6,9,1,0,1,3
35,12.0,16.0,1,15,0,22,9,11,1,3,0,4
35,12.0,16.0,1,15,0,22,9,11,1,3,1,4
38,15.0,17.0,1,2,1,25,0,3,1,0,0,0
38,15.0,17.0,1,2,1,25,0,3,1,0,1,0
39,16.0,18.0,1,12,1,26,2,3,1,0,0,1
39,16.0,18.0,1,12,1,26,2,3,1,0,1,1
40,17.0,18.0,1,3,2,27,10,3,1,1,0,1
40,17.0,18.0,1,3,2,27,10,3,1,1,1,1
33,0.0,18.0,0,2,0,31,5,9,1,5,0,2
33,0.0,18.0,0,2,0,31,5,9,1,5,1,2
39,0.0,18.0,1,16,2,31,5,9,1,5,0,2
39,0.0,18.0,1,16,2,31,5,9,1,5,1,2
39,0.0,18.0,1,1,2,31,3,9,1,5,0,4
39,0.0,18.0,1,1,2,31,3,9,1,5,1,4
39,1.0,18.0,1,1,2,32,9,9,1,3,0,4
39,1.0,18.0,1,1,2,32,9,9,1,3,1,4
40,2.0,18.0,1,11,2,33,11,9,1,3,0,3
40,2.0,18.0,1,11,2,33,11,9,1,3,1,3
40,3.0,18.0,1,15,2,34,6,9,1,0,0,3
40,3.0,18.0,1,15,2,34,6,9,1,0,1,3
41,4.0,19.0,1,7,2,35,0,9,1,0,0,0
41,4.0,19.0,1,7,2,35,0,9,1,0,1,0
40,6.0,18.0,1,8,0,37,10,9,1,1,0,1
40,6.0,18.0,1,8,0,37,10,9,1,1,1,1
41,7.0,19.0,1,6,0,38,1,9,1,1,0,5
41,7.0,19.0,1,6,0,38,1,9,1,1,1,5
42,8.0,19.0,1,6,0,39,8,9,1,2,0,5
42,8.0,19.0,1,6,0,39,8,9,1,2,1,5
33,0.0,18.0,0,2,0,31,5,9,1,5,0,2
33,0.0,18.0,0,2,0,31,5,9,1,5,1,2
34,0.0,18.0,0,12,0,31,3,9,1,5,0,4
34,0.0,18.0,0,12,0,31,3,9,1,5,1,4
35,1.0,18.0,1,12,0,32,9,9,1,3,0,4
35,1.0,18.0,1,12,0,32,9,9,1,3,1,4
36,2.0,18.0,1,3,0,33,11,9,1,3,0,3
36,2.0,18.0,1,3,0,33,11,9,1,3,1,3
33,0.0,18.0,1,16,0,31,5,9,1,5,0,2
33,0.0,18.0,1,16,0,31,5,9,1,5,1,2
34,0.0,18.0,0,1,0,31,3,9,1,5,0,4
34,0.0,18.0,0,1,0,31,3,9,1,5,1,4
35,1.0,18.0,1,1,0,32,9,9,1,3,0,4
35,1.0,18.0,1,1,0,32,9,9,1,3,1,4
36,2.0,18.0,1,11,0,33,11,9,1,3,0,3
36,2.0,18.0,1,11,0,33,11,9,1,3,1,3
37,3.0,18.0,1,15,1,34,6,9,1,0,0,3
37,3.0,18.0,1,15,1,34,6,9,1,0,1,3
38,4.0,19.0,1,7,1,35,0,9,1,0,0,0
38,4.0,19.0,1,7,1,35,0,9,1,0,1,0
39,5.0,19.0,1,7,1,36,2,9,1,0,0,1
39,5.0,19.0,1,7,1,36,2,9,1,0,1,1
40,6.0,19.0,1,8,2,37,10,9,1,1,0,1
40,6.0,19.0,1,8,2,37,10,9,1,1,1,1
41,7.0,19.0,1,6,2,38,1,9,1,1,0,5
41,7.0,19.0,1,6,2,38,1,9,1,1,1,5
40,6.0,18.0,1,3,2,37,10,3,1,1,0,1
40,6.0,18.0,1,3,2,37,10,3,1,1,1,1
41,7.0,19.0,1,10,2,38,1,3,1,1,0,5
41,7.0,19.0,1,10,2,38,1,3,1,1,1,5
42,8.0,19.0,1,4,2,39,8,3,1,2,0,5
42,8.0,19.0,1,4,2,39,8,3,1,2,1,5
33,0.0,15.0,0,16,0,21,5,9,1,5,0,2
33,0.0,15.0,0,16,0,21,5,9,1,5,1,2
34,0.0,15.0,0,1,0,21,3,9,1,5,0,4
